time	V(vin)	V(vout)
7.146403595370190e-002	2.170719e+001	2.029309e+000
7.147403595370190e-002	2.170519e+001	2.029308e+000
7.148403595370190e-002	2.170319e+001	2.029306e+000
7.149403595370189e-002	2.170119e+001	2.029304e+000
7.150403595370189e-002	2.169919e+001	2.029303e+000
7.151403595370189e-002	2.169719e+001	2.029301e+000
7.152403595370188e-002	2.169519e+001	2.029299e+000
7.153403595370188e-002	2.169319e+001	2.029298e+000
7.154403595370187e-002	2.169119e+001	2.029296e+000
7.155403595370187e-002	2.168919e+001	2.029294e+000
7.156403595370187e-002	2.168719e+001	2.029293e+000
7.157403595370186e-002	2.168519e+001	2.029291e+000
7.158403595370186e-002	2.168319e+001	2.029289e+000
7.159403595370185e-002	2.168119e+001	2.029288e+000
7.160403595370185e-002	2.167919e+001	2.029286e+000
7.161403595370185e-002	2.167719e+001	2.029284e+000
7.162403595370184e-002	2.167519e+001	2.029283e+000
7.163403595370184e-002	2.167319e+001	2.029281e+000
7.164403595370184e-002	2.167119e+001	2.029279e+000
7.165403595370183e-002	2.166919e+001	2.029277e+000
7.166403595370183e-002	2.166719e+001	2.029276e+000
7.167403595370182e-002	2.166519e+001	2.029274e+000
7.168403595370182e-002	2.166319e+001	2.029272e+000
7.169403595370182e-002	2.166119e+001	2.029271e+000
7.170403595370181e-002	2.165919e+001	2.029269e+000
7.171403595370181e-002	2.165719e+001	2.029267e+000
7.172403595370180e-002	2.165519e+001	2.029266e+000
7.173403595370180e-002	2.165319e+001	2.029264e+000
7.175403595370179e-002	2.164919e+001	2.029261e+000
7.176403595370179e-002	2.164719e+001	2.029259e+000
7.177403595370178e-002	2.164519e+001	2.029257e+000
7.178403595370178e-002	2.164319e+001	2.029256e+000
7.179403595370178e-002	2.164119e+001	2.029254e+000
7.180403595370177e-002	2.163919e+001	2.029252e+000
7.181403595370177e-002	2.163719e+001	2.029251e+000
7.182403595370177e-002	2.163519e+001	2.029249e+000
7.183403595370176e-002	2.163319e+001	2.029247e+000
7.184403595370176e-002	2.163119e+001	2.029246e+000
7.185403595370175e-002	2.162919e+001	2.029244e+000
7.187403595370175e-002	2.162519e+001	2.029240e+000
7.188403595370174e-002	2.162319e+001	2.029239e+000
7.189403595370174e-002	2.162119e+001	2.029237e+000
7.190403595370173e-002	2.161919e+001	2.029235e+000
7.191403595370173e-002	2.161719e+001	2.029234e+000
7.192403595370173e-002	2.161519e+001	2.029232e+000
7.193403595370172e-002	2.161319e+001	2.029230e+000
7.194403595370172e-002	2.161119e+001	2.029229e+000
7.195403595370171e-002	2.160919e+001	2.029227e+000
7.196403595370171e-002	2.160719e+001	2.029225e+000
7.197403595370171e-002	2.160519e+001	2.029224e+000
7.199403595370170e-002	2.160119e+001	2.029220e+000
7.200403595370170e-002	2.159919e+001	2.029219e+000
7.201403595370169e-002	2.159719e+001	2.029217e+000
7.202403595370169e-002	2.159519e+001	2.029215e+000
7.203403595370168e-002	2.159319e+001	2.029214e+000
7.204403595370168e-002	2.159119e+001	2.029212e+000
7.205403595370168e-002	2.158919e+001	2.029210e+000
7.206403595370167e-002	2.158719e+001	2.029208e+000
7.207403595370167e-002	2.158519e+001	2.029207e+000
7.208403595370166e-002	2.158319e+001	2.029205e+000
7.209403595370166e-002	2.158119e+001	2.029203e+000
7.211403595370165e-002	2.157719e+001	2.029200e+000
7.212403595370165e-002	2.157519e+001	2.029198e+000
7.213403595370165e-002	2.157319e+001	2.029197e+000
7.214403595370164e-002	2.157119e+001	2.029195e+000
7.216403595370163e-002	2.156719e+001	2.029192e+000
7.218403595370163e-002	2.156319e+001	2.029188e+000
7.219403595370162e-002	2.156119e+001	2.029187e+000
7.221403595370161e-002	2.155719e+001	2.029183e+000
7.223403595370161e-002	2.155319e+001	2.029180e+000
7.225403595370160e-002	2.154919e+001	2.029176e+000
7.226403595370159e-002	2.154719e+001	2.029175e+000
7.228403595370159e-002	2.154319e+001	2.029171e+000
7.230403595370158e-002	2.153919e+001	2.029168e+000
7.232403595370157e-002	2.153519e+001	2.029165e+000
7.825403595369927e-002	2.034919e+001	2.028159e+000
7.999000000000014e-002	2.000200e+001	2.027861e+000
8.000000000000014e-002	2.080113e+001	2.028103e+000
8.000248230933986e-002	2.176135e+001	2.028236e+000
8.000325829584846e-002	2.199935e+001	2.028291e+000
8.000355042074146e-002	2.199929e+001	2.028314e+000
8.000365723158681e-002	2.199927e+001	2.028314e+000
8.000369788060019e-002	2.199926e+001	2.028334e+000
8.000371329638185e-002	2.199926e+001	2.028172e+000
8.000371340186005e-002	2.199926e+001	2.028192e+000
8.000371361281644e-002	2.199926e+001	2.028250e+000
8.000371379921904e-002	2.199926e+001	2.028270e+000
8.000371402746202e-002	2.199926e+001	2.028278e+000
8.000371423796690e-002	2.199926e+001	2.028284e+000
8.000371449642746e-002	2.199926e+001	2.028290e+000
8.000371501334858e-002	2.199926e+001	2.028300e+000
8.000371604719081e-002	2.199926e+001	2.028311e+000
8.000371811487526e-002	2.199926e+001	2.028321e+000
8.000372031668969e-002	2.199926e+001	2.028324e+000
8.000372359551990e-002	2.199926e+001	2.028325e+000
8.000372802126352e-002	2.199925e+001	2.028325e+000
8.000373687275077e-002	2.199925e+001	2.028326e+000
8.000375457572526e-002	2.199925e+001	2.028327e+000
8.000378998167423e-002	2.199924e+001	2.028330e+000
8.000386079357219e-002	2.199923e+001	2.028336e+000
8.000393866470858e-002	2.199921e+001	2.028342e+000
8.000402447847405e-002	2.199920e+001	2.028348e+000
8.000431962891771e-002	2.199914e+001	2.028372e+000
8.000463395547008e-002	2.199907e+001	2.028397e+000
8.000498989982097e-002	2.199900e+001	2.028425e+000
8.000570178852273e-002	2.199886e+001	2.028482e+000
8.000712556592626e-002	2.199858e+001	2.028595e+000
8.000841306435357e-002	2.199832e+001	2.028691e+000
8.001068821598736e-002	2.199786e+001	2.028841e+000
8.001346732118925e-002	2.199731e+001	2.028983e+000
8.001902553159303e-002	2.199619e+001	2.029189e+000
8.002412295865785e-002	2.199518e+001	2.029341e+000
8.002933000110495e-002	2.199413e+001	2.029483e+000
8.003318169593519e-002	2.199336e+001	2.029577e+000
8.003784102421996e-002	2.199243e+001	2.029658e+000
8.004279151925960e-002	2.199144e+001	2.029700e+000
8.004875183011057e-002	2.199025e+001	2.029716e+000
8.005452026577635e-002	2.198910e+001	2.029726e+000
8.005962487971893e-002	2.198808e+001	2.029734e+000
8.006594067466386e-002	2.198681e+001	2.029733e+000
8.007180229401704e-002	2.198564e+001	2.029713e+000
8.007794888628175e-002	2.198441e+001	2.029681e+000
8.008463420085490e-002	2.198307e+001	2.029650e+000
8.009010038002014e-002	2.198198e+001	2.029630e+000
8.009693972067808e-002	2.198061e+001	2.029603e+000
8.010334890220755e-002	2.197933e+001	2.029573e+000
8.011090859130535e-002	2.197782e+001	2.029542e+000
8.011916014430609e-002	2.197617e+001	2.029522e+000
8.012700336042719e-002	2.197460e+001	2.029510e+000
8.013508694609807e-002	2.197298e+001	2.029498e+000
8.014454569728212e-002	2.197109e+001	2.029493e+000
8.015454569728212e-002	2.196909e+001	2.029498e+000
8.016454569728211e-002	2.196709e+001	2.029504e+000
8.017454569728211e-002	2.196509e+001	2.029508e+000
8.018419668043503e-002	2.196316e+001	2.029516e+000
8.019419668043502e-002	2.196116e+001	2.029523e+000
8.020419668043502e-002	2.195916e+001	2.029523e+000
8.021419668043502e-002	2.195716e+001	2.029523e+000
8.022419668043501e-002	2.195516e+001	2.029525e+000
8.023419668043501e-002	2.195316e+001	2.029522e+000
8.024419668043500e-002	2.195116e+001	2.029517e+000
8.025419668043500e-002	2.194916e+001	2.029515e+000
8.026419668043500e-002	2.194716e+001	2.029513e+000
8.027419668043499e-002	2.194516e+001	2.029509e+000
8.028419668043499e-002	2.194316e+001	2.029506e+000
8.029419668043498e-002	2.194116e+001	2.029505e+000
8.030419668043498e-002	2.193916e+001	2.029503e+000
8.031419668043498e-002	2.193716e+001	2.029500e+000
8.032419668043497e-002	2.193516e+001	2.029500e+000
8.033419668043497e-002	2.193316e+001	2.029499e+000
8.034419668043497e-002	2.193116e+001	2.029496e+000
8.035419668043496e-002	2.192916e+001	2.029495e+000
8.036419668043496e-002	2.192716e+001	2.029494e+000
8.037419668043495e-002	2.192516e+001	2.029492e+000
8.038419668043495e-002	2.192316e+001	2.029490e+000
8.039419668043495e-002	2.192116e+001	2.029489e+000
8.040419668043494e-002	2.191916e+001	2.029488e+000
8.041419668043494e-002	2.191716e+001	2.029485e+000
8.042419668043493e-002	2.191516e+001	2.029484e+000
8.043419668043493e-002	2.191316e+001	2.029482e+000
8.044419668043493e-002	2.191116e+001	2.029480e+000
8.045419668043492e-002	2.190916e+001	2.029478e+000
8.046419668043492e-002	2.190716e+001	2.029477e+000
8.047419668043492e-002	2.190516e+001	2.029475e+000
8.048419668043491e-002	2.190316e+001	2.029473e+000
8.049419668043491e-002	2.190116e+001	2.029472e+000
8.050419668043490e-002	2.189916e+001	2.029470e+000
8.051419668043490e-002	2.189716e+001	2.029469e+000
8.052419668043490e-002	2.189516e+001	2.029467e+000
8.053419668043489e-002	2.189316e+001	2.029465e+000
8.054419668043489e-002	2.189116e+001	2.029464e+000
8.055419668043488e-002	2.188916e+001	2.029462e+000
8.056419668043488e-002	2.188716e+001	2.029460e+000
8.057419668043488e-002	2.188516e+001	2.029459e+000
8.058419668043487e-002	2.188316e+001	2.029457e+000
8.059419668043487e-002	2.188116e+001	2.029455e+000
8.060419668043486e-002	2.187916e+001	2.029454e+000
8.061419668043486e-002	2.187716e+001	2.029452e+000
8.062419668043486e-002	2.187516e+001	2.029450e+000
8.063419668043485e-002	2.187316e+001	2.029449e+000
8.064419668043485e-002	2.187116e+001	2.029447e+000
8.065419668043485e-002	2.186916e+001	2.029445e+000
8.066419668043484e-002	2.186716e+001	2.029443e+000
8.067419668043484e-002	2.186516e+001	2.029442e+000
8.068419668043483e-002	2.186316e+001	2.029440e+000
8.069419668043483e-002	2.186116e+001	2.029438e+000
8.070419668043483e-002	2.185916e+001	2.029437e+000
8.071419668043482e-002	2.185716e+001	2.029435e+000
8.072419668043482e-002	2.185516e+001	2.029433e+000
8.073419668043481e-002	2.185316e+001	2.029432e+000
8.074419668043481e-002	2.185116e+001	2.029430e+000
8.075419668043481e-002	2.184916e+001	2.029428e+000
8.076419668043480e-002	2.184716e+001	2.029427e+000
8.077419668043480e-002	2.184516e+001	2.029425e+000
8.078419668043479e-002	2.184316e+001	2.029423e+000
8.079419668043479e-002	2.184116e+001	2.029422e+000
8.080419668043479e-002	2.183916e+001	2.029420e+000
8.081419668043478e-002	2.183716e+001	2.029418e+000
8.082419668043478e-002	2.183516e+001	2.029417e+000
8.083419668043478e-002	2.183316e+001	2.029415e+000
8.084419668043477e-002	2.183116e+001	2.029413e+000
8.085419668043477e-002	2.182916e+001	2.029412e+000
8.086419668043476e-002	2.182716e+001	2.029410e+000
8.087419668043476e-002	2.182516e+001	2.029408e+000
8.088419668043476e-002	2.182316e+001	2.029407e+000
8.089419668043475e-002	2.182116e+001	2.029405e+000
8.090419668043475e-002	2.181916e+001	2.029403e+000
8.091419668043474e-002	2.181716e+001	2.029402e+000
8.092419668043474e-002	2.181516e+001	2.029400e+000
8.093419668043474e-002	2.181316e+001	2.029398e+000
8.094419668043473e-002	2.181116e+001	2.029397e+000
8.095419668043473e-002	2.180916e+001	2.029395e+000
8.096419668043473e-002	2.180716e+001	2.029393e+000
8.097419668043472e-002	2.180516e+001	2.029392e+000
8.098419668043472e-002	2.180316e+001	2.029390e+000
8.099419668043471e-002	2.180116e+001	2.029388e+000
8.100419668043471e-002	2.179916e+001	2.029387e+000
8.101419668043471e-002	2.179716e+001	2.029385e+000
8.102419668043470e-002	2.179516e+001	2.029383e+000
8.103419668043470e-002	2.179316e+001	2.029382e+000
8.104419668043469e-002	2.179116e+001	2.029380e+000
8.105419668043469e-002	2.178916e+001	2.029378e+000
8.106419668043469e-002	2.178716e+001	2.029377e+000
8.107419668043468e-002	2.178516e+001	2.029375e+000
8.108419668043468e-002	2.178316e+001	2.029373e+000
8.109419668043467e-002	2.178116e+001	2.029372e+000
8.110419668043467e-002	2.177916e+001	2.029370e+000
8.111419668043467e-002	2.177716e+001	2.029368e+000
8.112419668043466e-002	2.177516e+001	2.029366e+000
8.113419668043466e-002	2.177316e+001	2.029365e+000
8.114419668043466e-002	2.177116e+001	2.029363e+000
8.115419668043465e-002	2.176916e+001	2.029361e+000
8.116419668043465e-002	2.176716e+001	2.029360e+000
8.117419668043464e-002	2.176516e+001	2.029358e+000
8.118419668043464e-002	2.176316e+001	2.029356e+000
8.119419668043464e-002	2.176116e+001	2.029355e+000
8.120419668043463e-002	2.175916e+001	2.029353e+000
8.121419668043463e-002	2.175716e+001	2.029351e+000
8.122419668043462e-002	2.175516e+001	2.029350e+000
8.123419668043462e-002	2.175316e+001	2.029348e+000
8.124419668043462e-002	2.175116e+001	2.029346e+000
8.125419668043461e-002	2.174916e+001	2.029345e+000
8.126419668043461e-002	2.174716e+001	2.029343e+000
8.127419668043460e-002	2.174516e+001	2.029341e+000
8.128419668043460e-002	2.174316e+001	2.029340e+000
8.129419668043460e-002	2.174116e+001	2.029338e+000
8.130419668043459e-002	2.173916e+001	2.029336e+000
8.131419668043459e-002	2.173716e+001	2.029335e+000
8.132419668043459e-002	2.173516e+001	2.029333e+000
8.133419668043458e-002	2.173316e+001	2.029331e+000
8.134419668043458e-002	2.173116e+001	2.029330e+000
8.135419668043457e-002	2.172916e+001	2.029328e+000
8.136419668043457e-002	2.172716e+001	2.029326e+000
8.137419668043457e-002	2.172516e+001	2.029324e+000
8.138419668043456e-002	2.172316e+001	2.029323e+000
8.139419668043456e-002	2.172116e+001	2.029321e+000
8.140419668043455e-002	2.171916e+001	2.029319e+000
8.141419668043455e-002	2.171716e+001	2.029318e+000
8.142419668043455e-002	2.171516e+001	2.029316e+000
8.143419668043454e-002	2.171316e+001	2.029314e+000
8.144419668043454e-002	2.171116e+001	2.029313e+000
8.145419668043454e-002	2.170916e+001	2.029311e+000
8.146419668043453e-002	2.170716e+001	2.029309e+000
8.147419668043453e-002	2.170516e+001	2.029308e+000
8.148419668043452e-002	2.170316e+001	2.029306e+000
8.149419668043452e-002	2.170116e+001	2.029304e+000
8.150419668043452e-002	2.169916e+001	2.029303e+000
8.151419668043451e-002	2.169716e+001	2.029301e+000
8.152419668043451e-002	2.169516e+001	2.029299e+000
8.153419668043450e-002	2.169316e+001	2.029298e+000
8.154419668043450e-002	2.169116e+001	2.029296e+000
8.155419668043450e-002	2.168916e+001	2.029294e+000
8.156419668043449e-002	2.168716e+001	2.029293e+000
8.157419668043449e-002	2.168516e+001	2.029291e+000
8.158419668043448e-002	2.168316e+001	2.029289e+000
8.159419668043448e-002	2.168116e+001	2.029288e+000
8.160419668043448e-002	2.167916e+001	2.029286e+000
8.161419668043447e-002	2.167716e+001	2.029284e+000
8.162419668043447e-002	2.167516e+001	2.029282e+000
8.163419668043447e-002	2.167316e+001	2.029281e+000
8.164419668043446e-002	2.167116e+001	2.029279e+000
8.165419668043446e-002	2.166916e+001	2.029277e+000
8.166419668043445e-002	2.166716e+001	2.029276e+000
8.167419668043445e-002	2.166516e+001	2.029274e+000
8.168419668043445e-002	2.166316e+001	2.029272e+000
8.169419668043444e-002	2.166116e+001	2.029271e+000
8.170419668043444e-002	2.165916e+001	2.029269e+000
8.171419668043443e-002	2.165716e+001	2.029267e+000
8.172419668043443e-002	2.165516e+001	2.029266e+000
8.173419668043443e-002	2.165316e+001	2.029264e+000
8.174419668043442e-002	2.165116e+001	2.029262e+000
8.175419668043442e-002	2.164916e+001	2.029261e+000
8.176419668043441e-002	2.164716e+001	2.029259e+000
8.177419668043441e-002	2.164516e+001	2.029257e+000
8.178419668043441e-002	2.164316e+001	2.029256e+000
8.179419668043440e-002	2.164116e+001	2.029254e+000
8.180419668043440e-002	2.163916e+001	2.029252e+000
8.181419668043440e-002	2.163716e+001	2.029251e+000
8.182419668043439e-002	2.163516e+001	2.029249e+000
8.183419668043439e-002	2.163316e+001	2.029247e+000
8.184419668043438e-002	2.163116e+001	2.029245e+000
8.185419668043438e-002	2.162916e+001	2.029244e+000
8.186419668043438e-002	2.162716e+001	2.029242e+000
8.187419668043437e-002	2.162516e+001	2.029240e+000
8.188419668043437e-002	2.162316e+001	2.029239e+000
8.189419668043436e-002	2.162116e+001	2.029237e+000
8.190419668043436e-002	2.161916e+001	2.029235e+000
8.191419668043436e-002	2.161716e+001	2.029234e+000
8.192419668043435e-002	2.161516e+001	2.029232e+000
8.193419668043435e-002	2.161316e+001	2.029230e+000
8.194419668043435e-002	2.161116e+001	2.029229e+000
8.195419668043434e-002	2.160916e+001	2.029227e+000
8.196419668043434e-002	2.160716e+001	2.029225e+000
8.197419668043433e-002	2.160516e+001	2.029224e+000
8.199419668043433e-002	2.160116e+001	2.029220e+000
8.200419668043432e-002	2.159916e+001	2.029219e+000
8.201419668043432e-002	2.159716e+001	2.029217e+000
8.202419668043431e-002	2.159516e+001	2.029215e+000
8.204419668043431e-002	2.159116e+001	2.029212e+000
8.205419668043430e-002	2.158916e+001	2.029210e+000
8.206419668043430e-002	2.158716e+001	2.029208e+000
8.207419668043429e-002	2.158516e+001	2.029207e+000
8.208419668043429e-002	2.158316e+001	2.029205e+000
8.209419668043429e-002	2.158116e+001	2.029203e+000
8.211419668043428e-002	2.157716e+001	2.029200e+000
8.212419668043428e-002	2.157516e+001	2.029198e+000
8.213419668043427e-002	2.157316e+001	2.029197e+000
8.214419668043427e-002	2.157116e+001	2.029195e+000
8.216419668043426e-002	2.156716e+001	2.029192e+000
8.218419668043425e-002	2.156316e+001	2.029188e+000
8.219419668043425e-002	2.156116e+001	2.029187e+000
8.221419668043424e-002	2.155716e+001	2.029183e+000
8.223419668043423e-002	2.155316e+001	2.029180e+000
8.225419668043422e-002	2.154916e+001	2.029176e+000
8.226419668043422e-002	2.154716e+001	2.029175e+000
8.228419668043421e-002	2.154316e+001	2.029171e+000
8.230419668043421e-002	2.153916e+001	2.029168e+000
8.232419668043420e-002	2.153516e+001	2.029165e+000
8.809419668043196e-002	2.038116e+001	2.028186e+000
8.999000000000017e-002	2.000200e+001	2.027861e+000
9.000000000000016e-002	2.080202e+001	2.028103e+000
9.000246858126279e-002	2.167776e+001	2.028238e+000
9.000363962868178e-002	2.199927e+001	2.028320e+000
9.000408526052925e-002	2.199918e+001	2.028354e+000
9.000426182375618e-002	2.199915e+001	2.028363e+000
9.000432919674622e-002	2.199913e+001	2.028539e+000
9.000432974760259e-002	2.199913e+001	2.028507e+000
9.000433084931532e-002	2.199913e+001	2.028404e+000
9.000433092759375e-002	2.199913e+001	2.028402e+000
9.000433108415060e-002	2.199913e+001	2.028404e+000
9.000433139726428e-002	2.199913e+001	2.028400e+000
9.000433202349166e-002	2.199913e+001	2.028391e+000
9.000433266241920e-002	2.199913e+001	2.028384e+000
9.000433361369022e-002	2.199913e+001	2.028379e+000
9.000433551623224e-002	2.199913e+001	2.028375e+000
9.000433879674573e-002	2.199913e+001	2.028374e+000
9.000434259449842e-002	2.199913e+001	2.028374e+000
9.000434950538158e-002	2.199913e+001	2.028374e+000
9.000436332714791e-002	2.199913e+001	2.028375e+000
9.000439097068057e-002	2.199912e+001	2.028378e+000
9.000444625774587e-002	2.199911e+001	2.028382e+000
9.000450712509805e-002	2.199910e+001	2.028387e+000
9.000457259833661e-002	2.199909e+001	2.028392e+000
9.000467571035599e-002	2.199907e+001	2.028400e+000
9.000478615331768e-002	2.199904e+001	2.028409e+000
9.000496110739910e-002	2.199901e+001	2.028423e+000
9.000518999998226e-002	2.199896e+001	2.028442e+000
9.000564778514858e-002	2.199887e+001	2.028479e+000
9.000629619309576e-002	2.199874e+001	2.028531e+000
9.000730818291439e-002	2.199854e+001	2.028610e+000
9.000896908437914e-002	2.199821e+001	2.028731e+000
9.001111998785046e-002	2.199778e+001	2.028864e+000
9.001539785075541e-002	2.199692e+001	2.029064e+000
9.001949037449503e-002	2.199610e+001	2.029207e+000
9.002365718945248e-002	2.199527e+001	2.029327e+000
9.002788766030247e-002	2.199442e+001	2.029447e+000
9.003148731033736e-002	2.199370e+001	2.029541e+000
9.003596536861984e-002	2.199281e+001	2.029630e+000
9.004139662811959e-002	2.199172e+001	2.029688e+000
9.004721657578212e-002	2.199056e+001	2.029711e+000
9.005306944516679e-002	2.198939e+001	2.029722e+000
9.005993219385723e-002	2.198801e+001	2.029734e+000
9.006612437480285e-002	2.198677e+001	2.029732e+000
9.007219613519601e-002	2.198556e+001	2.029711e+000
9.007860525423574e-002	2.198428e+001	2.029678e+000
9.008549668013237e-002	2.198290e+001	2.029647e+000
9.009087047679891e-002	2.198183e+001	2.029627e+000
9.009752732036995e-002	2.198050e+001	2.029600e+000
9.010378409437723e-002	2.197924e+001	2.029571e+000
9.011130403959806e-002	2.197774e+001	2.029541e+000
9.011966156926328e-002	2.197607e+001	2.029522e+000
9.012867436595583e-002	2.197427e+001	2.029508e+000
9.013706321250384e-002	2.197259e+001	2.029496e+000
9.014629925435952e-002	2.197074e+001	2.029493e+000
9.015629925435952e-002	2.196874e+001	2.029500e+000
9.016579975961311e-002	2.196684e+001	2.029505e+000
9.017579975961311e-002	2.196484e+001	2.029509e+000
9.018513876339961e-002	2.196297e+001	2.029516e+000
9.019513876339960e-002	2.196097e+001	2.029523e+000
9.020513876339960e-002	2.195897e+001	2.029523e+000
9.021513876339959e-002	2.195697e+001	2.029523e+000
9.022513876339959e-002	2.195497e+001	2.029525e+000
9.023513876339959e-002	2.195297e+001	2.029522e+000
9.024513876339958e-002	2.195097e+001	2.029517e+000
9.025513876339958e-002	2.194897e+001	2.029515e+000
9.026513876339957e-002	2.194697e+001	2.029513e+000
9.027513876339957e-002	2.194497e+001	2.029508e+000
9.028513876339957e-002	2.194297e+001	2.029506e+000
9.029513876339956e-002	2.194097e+001	2.029505e+000
9.030513876339956e-002	2.193897e+001	2.029502e+000
9.031513876339956e-002	2.193697e+001	2.029500e+000
9.032513876339955e-002	2.193497e+001	2.029500e+000
9.033513876339955e-002	2.193297e+001	2.029499e+000
9.034513876339954e-002	2.193097e+001	2.029496e+000
9.035513876339954e-002	2.192897e+001	2.029495e+000
9.036513876339954e-002	2.192697e+001	2.029494e+000
9.037513876339953e-002	2.192497e+001	2.029492e+000
9.038513876339953e-002	2.192297e+001	2.029490e+000
9.039513876339952e-002	2.192097e+001	2.029489e+000
9.040513876339952e-002	2.191897e+001	2.029487e+000
9.041513876339952e-002	2.191697e+001	2.029485e+000
9.042513876339951e-002	2.191497e+001	2.029484e+000
9.043513876339951e-002	2.191297e+001	2.029482e+000
9.044513876339951e-002	2.191097e+001	2.029480e+000
9.045513876339950e-002	2.190897e+001	2.029478e+000
9.046513876339950e-002	2.190697e+001	2.029477e+000
9.047513876339949e-002	2.190497e+001	2.029475e+000
9.048513876339949e-002	2.190297e+001	2.029473e+000
9.049513876339949e-002	2.190097e+001	2.029472e+000
9.050513876339948e-002	2.189897e+001	2.029470e+000
9.051513876339948e-002	2.189697e+001	2.029468e+000
9.052513876339947e-002	2.189497e+001	2.029467e+000
9.053513876339947e-002	2.189297e+001	2.029465e+000
9.054513876339947e-002	2.189097e+001	2.029464e+000
9.055513876339946e-002	2.188897e+001	2.029461e+000
9.056513876339946e-002	2.188697e+001	2.029460e+000
9.057513876339945e-002	2.188497e+001	2.029459e+000
9.058513876339945e-002	2.188297e+001	2.029457e+000
9.059513876339945e-002	2.188097e+001	2.029455e+000
9.060513876339944e-002	2.187897e+001	2.029454e+000
9.061513876339944e-002	2.187697e+001	2.029452e+000
9.062513876339944e-002	2.187497e+001	2.029450e+000
9.063513876339943e-002	2.187297e+001	2.029449e+000
9.064513876339943e-002	2.187097e+001	2.029447e+000
9.065513876339942e-002	2.186897e+001	2.029445e+000
9.066513876339942e-002	2.186697e+001	2.029443e+000
9.067513876339942e-002	2.186497e+001	2.029442e+000
9.068513876339941e-002	2.186297e+001	2.029440e+000
9.069513876339941e-002	2.186097e+001	2.029438e+000
9.070513876339940e-002	2.185897e+001	2.029437e+000
9.071513876339940e-002	2.185697e+001	2.029435e+000
9.072513876339940e-002	2.185497e+001	2.029433e+000
9.073513876339939e-002	2.185297e+001	2.029432e+000
9.074513876339939e-002	2.185097e+001	2.029430e+000
9.075513876339938e-002	2.184897e+001	2.029428e+000
9.076513876339938e-002	2.184697e+001	2.029426e+000
9.077513876339938e-002	2.184497e+001	2.029425e+000
9.078513876339937e-002	2.184297e+001	2.029423e+000
9.079513876339937e-002	2.184097e+001	2.029421e+000
9.080513876339937e-002	2.183897e+001	2.029420e+000
9.081513876339936e-002	2.183697e+001	2.029418e+000
9.082513876339936e-002	2.183497e+001	2.029417e+000
9.083513876339935e-002	2.183297e+001	2.029415e+000
9.084513876339935e-002	2.183097e+001	2.029413e+000
9.085513876339935e-002	2.182897e+001	2.029412e+000
9.086513876339934e-002	2.182697e+001	2.029410e+000
9.087513876339934e-002	2.182497e+001	2.029408e+000
9.088513876339933e-002	2.182297e+001	2.029407e+000
9.089513876339933e-002	2.182097e+001	2.029405e+000
9.090513876339933e-002	2.181897e+001	2.029403e+000
9.091513876339932e-002	2.181697e+001	2.029401e+000
9.092513876339932e-002	2.181497e+001	2.029400e+000
9.093513876339932e-002	2.181297e+001	2.029398e+000
9.094513876339931e-002	2.181097e+001	2.029396e+000
9.095513876339931e-002	2.180897e+001	2.029395e+000
9.096513876339930e-002	2.180697e+001	2.029393e+000
9.097513876339930e-002	2.180497e+001	2.029391e+000
9.098513876339930e-002	2.180297e+001	2.029390e+000
9.099513876339929e-002	2.180097e+001	2.029388e+000
9.100513876339929e-002	2.179897e+001	2.029386e+000
9.101513876339928e-002	2.179697e+001	2.029385e+000
9.102513876339928e-002	2.179497e+001	2.029383e+000
9.103513876339928e-002	2.179297e+001	2.029381e+000
9.104513876339927e-002	2.179097e+001	2.029380e+000
9.105513876339927e-002	2.178897e+001	2.029378e+000
9.106513876339926e-002	2.178697e+001	2.029376e+000
9.107513876339926e-002	2.178497e+001	2.029375e+000
9.108513876339926e-002	2.178297e+001	2.029373e+000
9.109513876339925e-002	2.178097e+001	2.029371e+000
9.110513876339925e-002	2.177897e+001	2.029370e+000
9.111513876339925e-002	2.177697e+001	2.029368e+000
9.112513876339924e-002	2.177497e+001	2.029366e+000
9.113513876339924e-002	2.177297e+001	2.029365e+000
9.114513876339923e-002	2.177097e+001	2.029363e+000
9.115513876339923e-002	2.176897e+001	2.029361e+000
9.116513876339923e-002	2.176697e+001	2.029360e+000
9.117513876339922e-002	2.176497e+001	2.029358e+000
9.118513876339922e-002	2.176297e+001	2.029356e+000
9.119513876339921e-002	2.176097e+001	2.029355e+000
9.120513876339921e-002	2.175897e+001	2.029353e+000
9.121513876339921e-002	2.175697e+001	2.029351e+000
9.122513876339920e-002	2.175497e+001	2.029349e+000
9.123513876339920e-002	2.175297e+001	2.029348e+000
9.124513876339919e-002	2.175097e+001	2.029346e+000
9.125513876339919e-002	2.174897e+001	2.029344e+000
9.126513876339919e-002	2.174697e+001	2.029343e+000
9.127513876339918e-002	2.174497e+001	2.029341e+000
9.128513876339918e-002	2.174297e+001	2.029339e+000
9.129513876339918e-002	2.174097e+001	2.029338e+000
9.130513876339917e-002	2.173897e+001	2.029336e+000
9.131513876339917e-002	2.173697e+001	2.029334e+000
9.132513876339916e-002	2.173497e+001	2.029333e+000
9.133513876339916e-002	2.173297e+001	2.029331e+000
9.134513876339916e-002	2.173097e+001	2.029329e+000
9.135513876339915e-002	2.172897e+001	2.029328e+000
9.136513876339915e-002	2.172697e+001	2.029326e+000
9.137513876339914e-002	2.172497e+001	2.029324e+000
9.138513876339914e-002	2.172297e+001	2.029323e+000
