Freq.	V(vout)/-I(Vp)
8.79288049505078e+004	1.45572644576431e-001,-5.43231463753349e-002
8.79388059406068e+004	1.45571906802887e-001,-5.43144509330383e-002
8.79488069307058e+004	1.45571169119424e-001,-5.43057571091411e-002
8.79588079208048e+004	1.45570431525996e-001,-5.42970649030757e-002
8.79688089109038e+004	1.45569694022552e-001,-5.42883743143099e-002
8.79788099010028e+004	1.45568956609043e-001,-5.42796853422785e-002
8.79888108911019e+004	1.45568219285425e-001,-5.42709979864449e-002
8.79988118812009e+004	1.45567482051651e-001,-5.42623122462411e-002
8.80088128712999e+004	1.45566744907669e-001,-5.42536281211281e-002
8.80188138613989e+004	1.45566007853431e-001,-5.42449456105657e-002
8.80288148514979e+004	1.45565270888898e-001,-5.42362647139825e-002
8.80388158415969e+004	1.45564534014004e-001,-5.42275854308508e-002
8.80488168316959e+004	1.45563797228715e-001,-5.42189077606142e-002
8.80588178217949e+004	1.45563060532989e-001,-5.42102317027141e-002
8.80688188118939e+004	1.45562323926773e-001,-5.42015572566018e-002
8.80788198019930e+004	1.45561587410013e-001,-5.41928844217492e-002
8.80888207920920e+004	1.45560850982654e-001,-5.41842131975961e-002
8.80988217821910e+004	1.45560114644662e-001,-5.41755435836005e-002
8.81088227722900e+004	1.45559378395999e-001,-5.41668755791967e-002
8.81188237623890e+004	1.45558642236587e-001,-5.41582091838726e-002
8.81288247524880e+004	1.45557906166412e-001,-5.41495443970430e-002
8.81388257425870e+004	1.45557170185401e-001,-5.41408812181844e-002
8.81488267326860e+004	1.45556434293528e-001,-5.41322196467305e-002
8.81588277227850e+004	1.45555698490723e-001,-5.41235596821651e-002
8.81688287128841e+004	1.45554962776954e-001,-5.41149013239237e-002
8.81788297029831e+004	1.45554227152163e-001,-5.41062445714608e-002
8.81888306930821e+004	1.45553491616319e-001,-5.40975894242228e-002
8.81988316831811e+004	1.45552756169359e-001,-5.40889358816859e-002
8.82088326732801e+004	1.45552020811247e-001,-5.40802839432885e-002
8.82188336633791e+004	1.45551285541919e-001,-5.40716336084957e-002
8.82288346534781e+004	1.45550550361351e-001,-5.40629848767463e-002
8.82388356435771e+004	1.45549815269470e-001,-5.40543377475248e-002
8.82488366336762e+004	1.45549080266246e-001,-5.40456922202648e-002
8.82588376237752e+004	1.45548345351632e-001,-5.40370482944256e-002
8.82688386138742e+004	1.45547610525572e-001,-5.40284059694656e-002
8.82788396039732e+004	1.45546875788038e-001,-5.40197652448352e-002
8.82888405940722e+004	1.45546141138950e-001,-5.40111261200112e-002
8.82988415841712e+004	1.45545279253684e-001,-5.40026093936244e-002
8.83088425742702e+004	1.45544544753014e-001,-5.39939734737812e-002
8.83188435643692e+004	1.45543810340654e-001,-5.39853391521107e-002
8.83288445544682e+004	1.45543076016568e-001,-5.39767064280609e-002
8.83388455445673e+004	1.45542341780710e-001,-5.39680753010876e-002
8.83488465346663e+004	1.45541607633043e-001,-5.39594457706367e-002
8.83588475247653e+004	1.45540873573500e-001,-5.39508178362015e-002
8.83688485148643e+004	1.45540139602035e-001,-5.39421914972221e-002
8.83788495049633e+004	1.45539405718619e-001,-5.39335667531459e-002
8.83888504950623e+004	1.45538671923193e-001,-5.39249436034508e-002
8.83988514851613e+004	1.45537938215706e-001,-5.39163220475905e-002
8.84088524752603e+004	1.45537204596125e-001,-5.39077020850119e-002
8.84188534653594e+004	1.45536471064405e-001,-5.38990837151847e-002
8.84288544554584e+004	1.45535737620466e-001,-5.38904669375893e-002
8.84388554455574e+004	1.45535004264287e-001,-5.38818517516701e-002
8.84488564356564e+004	1.45534270995828e-001,-5.38732381568746e-002
8.84588574257554e+004	1.45533537815024e-001,-5.38646261526825e-002
8.84688584158544e+004	1.45532804721854e-001,-5.38560157385298e-002
8.84788594059534e+004	1.45532071716247e-001,-5.38474069139112e-002
8.84888603960524e+004	1.45531338798163e-001,-5.38387996782683e-002
8.84988613861514e+004	1.45530605967563e-001,-5.38301940310694e-002
8.85088623762505e+004	1.45529873224388e-001,-5.38215899717710e-002
8.85188633663495e+004	1.45529140568592e-001,-5.38129874998518e-002
8.85288643564485e+004	1.45528408000143e-001,-5.38043866147528e-002
8.85388653465475e+004	1.45527675518982e-001,-5.37957873159499e-002
8.85488663366465e+004	1.45526943125075e-001,-5.37871896028893e-002
8.85588673267455e+004	1.45526210818352e-001,-5.37785934750699e-002
8.85688683168445e+004	1.45525478598784e-001,-5.37699989319218e-002
8.85788693069435e+004	1.45524746466332e-001,-5.37614059729177e-002
8.85888702970426e+004	1.45524014420938e-001,-5.37528145975260e-002
8.85988712871416e+004	1.45523282462541e-001,-5.37442248052235e-002
8.86088722772406e+004	1.45522550591125e-001,-5.37356365954442e-002
8.86188732673396e+004	1.45521818806637e-001,-5.37270499676611e-002
8.86288742574386e+004	1.45521087109007e-001,-5.37184649213649e-002
8.86388752475376e+004	1.45520355498209e-001,-5.37098814560068e-002
8.86488762376366e+004	1.45519623974197e-001,-5.37012995710347e-002
8.86588772277356e+004	1.45518892536912e-001,-5.36927192659464e-002
8.86688782178346e+004	1.45518161186326e-001,-5.36841405401731e-002
8.86788792079337e+004	1.45517429922381e-001,-5.36755633932049e-002
8.86888801980327e+004	1.45516698745035e-001,-5.36669878244939e-002
8.86988811881317e+004	1.45515967654246e-001,-5.36584138335162e-002
8.87088821782307e+004	1.45515236649942e-001,-5.36498414197507e-002
8.87188831683297e+004	1.45514505732109e-001,-5.36412705826419e-002
8.87288841584287e+004	1.45513774900691e-001,-5.36327013216598e-002
8.87388851485277e+004	1.45513044155627e-001,-5.36241336362900e-002
8.87488861386267e+004	1.45512313496895e-001,-5.36155675259819e-002
8.87588871287258e+004	1.45511582924440e-001,-5.36070029902143e-002
8.87688881188248e+004	1.45510852438211e-001,-5.35984400284371e-002
8.87788891089238e+004	1.45510122038159e-001,-5.35898786401601e-002
8.87888900990228e+004	1.45509391724253e-001,-5.35813188248029e-002
8.87988910891218e+004	1.45508661496433e-001,-5.35727605818656e-002
8.88088920792208e+004	1.45507931354669e-001,-5.35642039108002e-002
8.88188930693198e+004	1.45507201298900e-001,-5.35556488110776e-002
8.88288940594188e+004	1.45506471329076e-001,-5.35470952822000e-002
8.88388950495178e+004	1.45505741445166e-001,-5.35385433235979e-002
8.88488960396169e+004	1.45505011647118e-001,-5.35299929347559e-002
8.88588970297159e+004	1.45504281934882e-001,-5.35214441151564e-002
8.88688980198149e+004	1.45503552308422e-001,-5.35128968642461e-002
8.88788990099139e+004	1.45502822767693e-001,-5.35043511815022e-002
8.88889000000129e+004	1.45502093312642e-001,-5.34958070664052e-002
8.88989009901119e+004	1.45501363943220e-001,-5.34872645184261e-002
8.89089019802109e+004	1.45500634659380e-001,-5.34787235370349e-002
8.89189029703099e+004	1.45499905461096e-001,-5.34701841216929e-002
8.89289039604089e+004	1.45499176348305e-001,-5.34616462718887e-002
8.89389049505080e+004	1.45498447320966e-001,-5.34531099870853e-002
8.89489059406070e+004	1.45497718379036e-001,-5.34445752667519e-002
8.89589069307060e+004	1.45496989522461e-001,-5.34360421103646e-002
8.89689079208050e+004	1.45496260751208e-001,-5.34275105174054e-002
8.89789089109040e+004	1.45495532065225e-001,-5.34189804873289e-002
8.89889099010030e+004	1.45494803464465e-001,-5.34104520196243e-002
8.89989108911020e+004	1.45494074948879e-001,-5.34019251137627e-002
8.90089118812010e+004	1.45493346518428e-001,-5.33933997692227e-002
8.90189128713001e+004	1.45492618173077e-001,-5.33848759854515e-002
8.90289138613991e+004	1.45491889912760e-001,-5.33763537619601e-002
8.90389148514981e+004	1.45491161737444e-001,-5.33678330981990e-002
8.90489158415971e+004	1.45490433647080e-001,-5.33593139936573e-002
8.90589168316961e+004	1.45489705641614e-001,-5.33507964478021e-002
8.90689178217951e+004	1.45488977721028e-001,-5.33422804600970e-002
8.90789188118941e+004	1.45488249885261e-001,-5.33337660300310e-002
8.90889198019931e+004	1.45487522134255e-001,-5.33252531570880e-002
8.90989207920921e+004	1.45486794467985e-001,-5.33167418407275e-002
8.91089217821912e+004	1.45486066886391e-001,-5.33082320804380e-002
8.91189227722902e+004	1.45485339389428e-001,-5.32997238756976e-002
8.91289237623892e+004	1.45484611977061e-001,-5.32912172259742e-002
8.91389247524882e+004	1.45483884649249e-001,-5.32827121307398e-002
8.91489257425872e+004	1.45483157405935e-001,-5.32742085894756e-002
8.91589267326862e+004	1.45482430247079e-001,-5.32657066016644e-002
8.91689277227852e+004	1.45481703172632e-001,-5.32572061667870e-002
8.91789287128842e+004	1.45480976182556e-001,-5.32487072843097e-002
8.91889297029833e+004	1.45480249276797e-001,-5.32402099537211e-002
8.91989306930823e+004	1.45479522455315e-001,-5.32317141744972e-002
8.92089316831813e+004	1.45478795718070e-001,-5.32232199461084e-002
8.92189326732803e+004	1.45478069065023e-001,-5.32147272680287e-002
8.92289336633793e+004	1.45477342496104e-001,-5.32062361397574e-002
8.92389346534783e+004	1.45476616011278e-001,-5.31977465607723e-002
8.92489356435773e+004	1.45475889610523e-001,-5.31892585305293e-002
8.92589366336763e+004	1.45475163293760e-001,-5.31807720485369e-002
8.92689376237753e+004	1.45474437060965e-001,-5.31722871142527e-002
8.92789386138744e+004	1.45473710912092e-001,-5.31638037271678e-002
8.92889396039734e+004	1.45472984847105e-001,-5.31553218867460e-002
8.92989405940724e+004	1.45472258865934e-001,-5.31468415924948e-002
8.93089415841714e+004	1.45471532968552e-001,-5.31383628438823e-002
8.93189425742704e+004	1.45470807154911e-001,-5.31298856403866e-002
8.93289435643694e+004	1.45470081424968e-001,-5.31214099814890e-002
8.93389445544684e+004	1.45469355778672e-001,-5.31129358666811e-002
8.93489455445674e+004	1.45468630215985e-001,-5.31044632954258e-002
8.93589465346665e+004	1.45467904736868e-001,-5.30959922672136e-002
8.93689475247655e+004	1.45467179341269e-001,-5.30875227815283e-002
8.93789485148645e+004	1.45466454029133e-001,-5.30790548378606e-002
8.93889495049635e+004	1.45465728800424e-001,-5.30705884356978e-002
8.93989504950625e+004	1.45465003655113e-001,-5.30621235744925e-002
8.94089514851615e+004	1.45464278593134e-001,-5.30536602537519e-002
8.94189524752605e+004	1.45463553614460e-001,-5.30451984729392e-002
8.94289534653595e+004	1.45462828719027e-001,-5.30367382315684e-002
8.94389544554585e+004	1.45462103906805e-001,-5.30282795291028e-002
8.94489554455576e+004	1.45461379177751e-001,-5.30198223650233e-002
8.94589564356566e+004	1.45460654531811e-001,-5.30113667388254e-002
8.94689574257556e+004	1.45459929968947e-001,-5.30029126499893e-002
8.94789584158546e+004	1.45459205489113e-001,-5.29944600979918e-002
8.94889594059536e+004	1.45458481092278e-001,-5.29860090823215e-002
8.94989603960526e+004	1.45457756778367e-001,-5.29775596024822e-002
8.95089613861516e+004	1.45457032547362e-001,-5.29691116579338e-002
8.95189623762506e+004	1.45456308399207e-001,-5.29606652481804e-002
8.95289633663497e+004	1.45455584333870e-001,-5.29522203726887e-002
8.95389643564487e+004	1.45454860351290e-001,-5.29437770309613e-002
8.95489653465477e+004	1.45454136451441e-001,-5.29353352224745e-002
8.95589663366467e+004	1.45453412634272e-001,-5.29268949467111e-002
8.95689673267457e+004	1.45452688899723e-001,-5.29184562031740e-002
8.95789683168447e+004	1.45451965247781e-001,-5.29100189913344e-002
8.95889693069437e+004	1.45451241678363e-001,-5.29015833107020e-002
8.95989702970427e+004	1.45450518191460e-001,-5.28931491607390e-002
8.96089712871417e+004	1.45449794787016e-001,-5.28847165409363e-002
8.96189722772408e+004	1.45449071464990e-001,-5.28762854507813e-002
8.96289732673398e+004	1.45448348225330e-001,-5.28678558897775e-002
8.96389742574388e+004	1.45447625067993e-001,-5.28594278574120e-002
8.96489752475378e+004	1.45446901992946e-001,-5.28510013531497e-002
8.96589762376368e+004	1.45446179000132e-001,-5.28425763764998e-002
8.96689772277358e+004	1.45445456089513e-001,-5.28341529269483e-002
8.96789782178348e+004	1.45444733261044e-001,-5.28257310039855e-002
8.96889792079338e+004	1.45444010514698e-001,-5.28173106070774e-002
8.96989801980328e+004	1.45443287850403e-001,-5.28088917357440e-002
8.97089811881319e+004	1.45442565268124e-001,-5.28004743894739e-002
8.97189821782309e+004	1.45441842767826e-001,-5.27920585677375e-002
8.97289831683299e+004	1.45441120349473e-001,-5.27836442700321e-002
8.97389841584289e+004	1.45440398012993e-001,-5.27752314958581e-002
8.97489851485279e+004	1.45439675758365e-001,-5.27668202446948e-002
8.97589861386269e+004	1.45438953585550e-001,-5.27584105160299e-002
8.97689871287259e+004	1.45438231494480e-001,-5.27500023093689e-002
8.97789881188249e+004	1.45437509485129e-001,-5.27415956241972e-002
8.97889891089240e+004	1.45436787557452e-001,-5.27331904600059e-002
8.97989900990230e+004	1.45436065711402e-001,-5.27247868162802e-002
8.98089910891220e+004	1.45435343946942e-001,-5.27163846925126e-002
8.98189920792210e+004	1.45434622264018e-001,-5.27079840882107e-002
8.98289930693200e+004	1.45433900662588e-001,-5.26995850028597e-002
8.98389940594190e+004	1.45433179142629e-001,-5.26911874359268e-002
8.98489950495180e+004	1.45432457704063e-001,-5.26827913869459e-002
8.98589960396170e+004	1.45431736346872e-001,-5.26743968553925e-002
8.98689970297160e+004	1.45431015071012e-001,-5.26660038407481e-002
8.98789980198151e+004	1.45430293876429e-001,-5.26576123425193e-002
8.98889990099141e+004	1.45429572763091e-001,-5.26492223601946e-002
8.98990000000131e+004	1.45428851730944e-001,-5.26408338932774e-002
8.99090009901121e+004	1.45428130779942e-001,-5.26324469412469e-002
8.99190019802111e+004	1.45427409910062e-001,-5.26240615036090e-002
8.99290029703101e+004	1.45426689121234e-001,-5.26156775798605e-002
8.99390039604091e+004	1.45425968413439e-001,-5.26072951694805e-002
8.99490049505081e+004	1.45425247786617e-001,-5.25989142719832e-002
8.99590059406072e+004	1.45424527240739e-001,-5.25905348868471e-002
8.99690069307062e+004	1.45423806775748e-001,-5.25821570135798e-002
8.99790079208052e+004	1.45423086391614e-001,-5.25737806516635e-002
8.99890089109042e+004	1.45422366088281e-001,-5.25654058006134e-002
8.99990099010032e+004	1.45421645865711e-001,-5.25570324599118e-002
9.00090108911022e+004	1.45420925723873e-001,-5.25486606290551e-002
9.00190118812012e+004	1.45420205662700e-001,-5.25402903075511e-002
9.00290128713002e+004	1.45419485682173e-001,-5.25319214948832e-002
9.00390138613992e+004	1.45418765782231e-001,-5.25235541905618e-002
9.00490148514983e+004	1.45418045962847e-001,-5.25151883940572e-002
9.00590158415973e+004	1.45417326223963e-001,-5.25068241049055e-002
9.00690168316963e+004	1.45416606565549e-001,-5.24984613225745e-002
9.00790178217953e+004	1.45415886987542e-001,-5.24901000465824e-002
9.00890188118943e+004	1.45415167489934e-001,-5.24817402763985e-002
9.00990198019933e+004	1.45414448072648e-001,-5.24733820115553e-002
9.01090207920923e+004	1.45413728735660e-001,-5.24650252515324e-002
9.01190217821913e+004	1.45413009478927e-001,-5.24566699958290e-002
9.01290227722904e+004	1.45412290302392e-001,-5.24483162439484e-002
9.01390237623894e+004	1.45411571206024e-001,-5.24399639953991e-002
9.01490247524884e+004	1.45410852189765e-001,-5.24316132496652e-002
9.01590257425874e+004	1.45410133253624e-001,-5.24232640062293e-002
9.01690267326864e+004	1.45409414397495e-001,-5.24149162646313e-002
9.01790277227854e+004	1.45408695621358e-001,-5.24065700243565e-002
9.01890287128844e+004	1.45407976925184e-001,-5.23982252848887e-002
9.01990297029834e+004	1.45407258308912e-001,-5.23898820457491e-002
9.02090306930824e+004	1.45406539772506e-001,-5.23815403064393e-002
9.02190316831815e+004	1.45405821315924e-001,-5.23732000664382e-002
9.02290326732805e+004	1.45405102939134e-001,-5.23648613252594e-002
9.02390336633795e+004	1.45404384642072e-001,-5.23565240824095e-002
9.02490346534785e+004	1.45403666424712e-001,-5.23481883373832e-002
9.02590356435775e+004	1.45402948287013e-001,-5.23398540896830e-002
9.02690366336765e+004	1.45402230228912e-001,-5.23315213388243e-002
9.02790376237755e+004	1.45401512250386e-001,-5.23231900842916e-002
9.02890386138745e+004	1.45400794351390e-001,-5.23148603255886e-002
9.02990396039736e+004	1.45400076531882e-001,-5.23065320622232e-002
9.03090405940726e+004	1.45399358791819e-001,-5.22982052937007e-002
9.03190415841716e+004	1.45398641131141e-001,-5.22898800195284e-002
9.03290425742706e+004	1.45398189830861e-001,-5.22813118884220e-002
9.03390435643696e+004	1.45397472386717e-001,-5.22729895883840e-002
9.03490445544686e+004	1.45396755021852e-001,-5.22646687812002e-002
9.03590455445676e+004	1.45396037736222e-001,-5.22563494663807e-002
9.03690465346666e+004	1.45395320529795e-001,-5.22480316434337e-002
9.03790475247656e+004	1.45394603402513e-001,-5.22397153118499e-002
9.03890485148647e+004	1.45393886354346e-001,-5.22314004711401e-002
9.03990495049637e+004	1.45393169385247e-001,-5.22230871208164e-002
9.04090504950627e+004	1.45392452495166e-001,-5.22147752603821e-002
9.04190514851617e+004	1.45391735684083e-001,-5.22064648893256e-002
9.04290524752607e+004	1.45391018951939e-001,-5.21981560071663e-002
9.04390534653597e+004	1.45390302298690e-001,-5.21898486134189e-002
9.04490544554587e+004	1.45389585724308e-001,-5.21815427075738e-002
9.04590554455577e+004	1.45388869228730e-001,-5.21732382891460e-002
9.04690564356567e+004	1.45388152811938e-001,-5.21649353576291e-002
9.04790574257558e+004	1.45387436473877e-001,-5.21566339125418e-002
9.04890584158548e+004	1.45386720214510e-001,-5.21483339533849e-002
9.04990594059538e+004	1.45386004033789e-001,-5.21400354796740e-002
9.05090603960528e+004	1.45385287931675e-001,-5.21317384909034e-002
9.05190613861518e+004	1.45384571908126e-001,-5.21234429865955e-002
9.05290623762508e+004	1.45383855963099e-001,-5.21151489662452e-002
9.05390633663498e+004	1.45383140096562e-001,-5.21068564293608e-002
9.05490643564488e+004	1.45382424308463e-001,-5.20985653754546e-002
9.05590653465479e+004	1.45381708598755e-001,-5.20902758040347e-002
9.05690663366469e+004	1.45380992967414e-001,-5.20819877146030e-002
9.05790673267459e+004	1.45380277414385e-001,-5.20737011066851e-002
9.05890683168449e+004	1.45379561939622e-001,-5.20654159797827e-002
9.05990693069439e+004	1.45378846543097e-001,-5.20571323333884e-002
9.06090702970429e+004	1.45378131224756e-001,-5.20488501670338e-002
9.06190712871419e+004	1.45377415984584e-001,-5.20405694802025e-002
9.06290722772409e+004	1.45376700822497e-001,-5.20322902724377e-002
9.06390732673399e+004	1.45375985738485e-001,-5.20240125432246e-002
9.06490742574390e+004	1.45375270732490e-001,-5.20157362920864e-002
9.06590752475380e+004	1.45374555804488e-001,-5.20074615185151e-002
9.06690762376370e+004	1.45373840954419e-001,-5.19991882220446e-002
9.06790772277360e+004	1.45373126182258e-001,-5.19909164021711e-002
9.06890782178350e+004	1.45372411487950e-001,-5.19826460584030e-002
9.06990792079340e+004	1.45371696871459e-001,-5.19743771902655e-002
9.07090801980330e+004	1.45370982332745e-001,-5.19661097972575e-002
9.07190811881320e+004	1.45370267871762e-001,-5.19578438788938e-002
9.07290821782311e+004	1.45369553488472e-001,-5.19495794347022e-002
9.07390831683301e+004	1.45368839182832e-001,-5.19413164641660e-002
9.07490841584291e+004	1.45368124954814e-001,-5.19330549668054e-002
9.07590851485281e+004	1.45367410804355e-001,-5.19247949421445e-002
9.07690861386271e+004	1.45366696731429e-001,-5.19165363896874e-002
9.07790871287261e+004	1.45365982735974e-001,-5.19082793089623e-002
9.07890881188251e+004	1.45365268817982e-001,-5.19000236994592e-002
9.07990891089241e+004	1.45364554977384e-001,-5.18917695607096e-002
9.08090900990231e+004	1.45363841214146e-001,-5.18835168922204e-002
9.08190910891222e+004	1.45363127528244e-001,-5.18752656934845e-002
9.08290920792212e+004	1.45362413919612e-001,-5.18670159640497e-002
9.08390930693202e+004	1.45361700388223e-001,-5.18587677034122e-002
9.08490940594192e+004	1.45360986934035e-001,-5.18505209110873e-002
9.08590950495182e+004	1.45360273556993e-001,-5.18422755866065e-002
9.08690960396172e+004	1.45359560257073e-001,-5.18340317294584e-002
9.08790970297162e+004	1.45358847034233e-001,-5.18257893391700e-002
9.08890980198152e+004	1.45358133888424e-001,-5.18175484152541e-002
9.08990990099143e+004	1.45357420819606e-001,-5.18093089572279e-002
9.09091000000133e+004	1.45356707827740e-001,-5.18010709646128e-002
9.09191009901123e+004	1.45355994912787e-001,-5.17928344369164e-002
9.09291019802113e+004	1.45355282074705e-001,-5.17845993736570e-002
9.09391029703103e+004	1.45354569313454e-001,-5.17763657743505e-002
9.09491039604093e+004	1.45353856628998e-001,-5.17681336385034e-002
9.09591049505083e+004	1.45353144021282e-001,-5.17599029656477e-002
9.09691059406073e+004	1.45352431490265e-001,-5.17516737553063e-002
9.09791069307063e+004	1.45351719035924e-001,-5.17434460069763e-002
9.09891079208054e+004	1.45351006658207e-001,-5.17352197201818e-002
9.09991089109044e+004	1.45350294357061e-001,-5.17269948944496e-002
9.10091099010034e+004	1.45349582132478e-001,-5.17187715292880e-002
9.10191108911024e+004	1.45348869984403e-001,-5.17105496241975e-002
9.10291118812014e+004	1.45348157912779e-001,-5.17023291787340e-002
9.10391128713004e+004	1.45347445917580e-001,-5.16941101923909e-002
9.10491138613994e+004	1.45346733998758e-001,-5.16858926646935e-002
9.10591148514984e+004	1.45346022156275e-001,-5.16776765951633e-002
9.10691158415975e+004	1.45345310390094e-001,-5.16694619833097e-002
9.10791168316965e+004	1.45344598700179e-001,-5.16612488286562e-002
9.10891178217955e+004	1.45343887086479e-001,-5.16530371307230e-002
9.10991188118945e+004	1.45343175548954e-001,-5.16448268890382e-002
9.11091198019935e+004	1.45342464087569e-001,-5.16366181031054e-002
9.11191207920925e+004	1.45341752702283e-001,-5.16284107724546e-002
9.11291217821915e+004	1.45341041393050e-001,-5.16202048966028e-002
9.11391227722905e+004	1.45340330159837e-001,-5.16120004750708e-002
9.11491237623895e+004	1.45339619002611e-001,-5.16037975073685e-002
9.11591247524886e+004	1.45338907921297e-001,-5.15955959930430e-002
9.11691257425876e+004	1.45338196915892e-001,-5.15873959316005e-002
9.11791267326866e+004	1.45337485986333e-001,-5.15791973225628e-002
9.11891277227856e+004	1.45336639495457e-001,-5.15711228928093e-002
9.11991287128846e+004	1.45335928688342e-001,-5.15629271934461e-002
9.12091297029836e+004	1.45335217956967e-001,-5.15547329450444e-002
9.12191306930826e+004	1.45334507301278e-001,-5.15465401471264e-002
9.12291316831816e+004	1.45333796721237e-001,-5.15383487992308e-002
9.12391326732806e+004	1.45333086216802e-001,-5.15301589008676e-002
9.12491336633797e+004	1.45332375787939e-001,-5.15219704515563e-002
9.12591346534787e+004	1.45331665434608e-001,-5.15137834508202e-002
9.12691356435777e+004	1.45330955156765e-001,-5.15055978981809e-002
9.12791366336767e+004	1.45330244954383e-001,-5.14974137931666e-002
9.12891376237757e+004	1.45329534827400e-001,-5.14892311352935e-002
9.12991386138747e+004	1.45328824775787e-001,-5.14810499240974e-002
9.13091396039737e+004	1.45328114799505e-001,-5.14728701590890e-002
9.13191405940727e+004	1.45327404898510e-001,-5.14646918398080e-002
9.13291415841718e+004	1.45326695072765e-001,-5.14565149657648e-002
9.13391425742708e+004	1.45325985322233e-001,-5.14483395364898e-002
9.13491435643698e+004	1.45325275646868e-001,-5.14401655515004e-002
9.13591445544688e+004	1.45324566046634e-001,-5.14319930103255e-002
9.13691455445678e+004	1.45323856521479e-001,-5.14238219125048e-002
9.13791465346668e+004	1.45323147071383e-001,-5.14156522575441e-002
9.13891475247658e+004	1.45322437696296e-001,-5.14074840449724e-002
9.13991485148648e+004	1.45321728396175e-001,-5.13993172743174e-002
9.14091495049638e+004	1.45321019170991e-001,-5.13911519451053e-002
9.14191504950629e+004	1.45320310020693e-001,-5.13829880568546e-002
9.14291514851619e+004	1.45319600945238e-001,-5.13748256091158e-002
9.14391524752609e+004	1.45318891944600e-001,-5.13666646013916e-002
9.14491534653599e+004	1.45318183018726e-001,-5.13585050332195e-002
9.14591544554589e+004	1.45317474167593e-001,-5.13503469041114e-002
9.14691554455579e+004	1.45316765391142e-001,-5.13421902136146e-002
9.14791564356569e+004	1.45316056689352e-001,-5.13340349612400e-002
9.14891574257559e+004	1.45315348062164e-001,-5.13258811465289e-002
9.14991584158550e+004	1.45314639509560e-001,-5.13177287689885e-002
9.15091594059540e+004	1.45313931031469e-001,-5.13095778281849e-002
9.15191603960530e+004	1.45313222627881e-001,-5.13014283236045e-002
9.15291613861520e+004	1.45312514298742e-001,-5.12932802547981e-002
9.15391623762510e+004	1.45311806044026e-001,-5.12851336212790e-002
9.15491633663500e+004	1.45311097863680e-001,-5.12769884225891e-002
9.15591643564490e+004	1.45310389757655e-001,-5.12688446582667e-002
9.15691653465480e+004	1.45309681725934e-001,-5.12607023278249e-002
9.15791663366470e+004	1.45308973768472e-001,-5.12525614307819e-002
9.15891673267461e+004	1.45308265885223e-001,-5.12444219666917e-002
9.15991683168451e+004	1.45307558076142e-001,-5.12362839350762e-002
9.16091693069441e+004	1.45306850341211e-001,-5.12281473354522e-002
9.16191702970431e+004	1.45306142680377e-001,-5.12200121673588e-002
9.16291712871421e+004	1.45305435093586e-001,-5.12118784303409e-002
9.16391722772411e+004	1.45304727580819e-001,-5.12037461239073e-002
9.16491732673401e+004	1.45304020142035e-001,-5.11956152475991e-002
9.16591742574391e+004	1.45303312777191e-001,-5.11874858009384e-002
9.16691752475382e+004	1.45302605486245e-001,-5.11793577834665e-002
9.16791762376372e+004	1.45301898269166e-001,-5.11712311947078e-002
9.16891772277362e+004	1.45301191125908e-001,-5.11631060341934e-002
9.16991782178352e+004	1.45300484056420e-001,-5.11549823014728e-002
9.17091792079342e+004	1.45299777060679e-001,-5.11468599960628e-002
9.17191801980332e+004	1.45299070138649e-001,-5.11387391174843e-002
9.17291811881322e+004	1.45298363290276e-001,-5.11306196652927e-002
9.17391821782312e+004	1.45297656515536e-001,-5.11225016389956e-002
9.17491831683302e+004	1.45296949814385e-001,-5.11143850381414e-002
9.17591841584293e+004	1.45296243186770e-001,-5.11062698622701e-002
9.17691851485283e+004	1.45295536632675e-001,-5.10981561108986e-002
9.17791861386273e+004	1.45294830152045e-001,-5.10900437835636e-002
9.17891871287263e+004	1.45294123744829e-001,-5.10819328798151e-002
9.17991881188253e+004	1.45293417411022e-001,-5.10738233991589e-002
9.18091891089243e+004	1.45292711150569e-001,-5.10657153411450e-002
9.18191900990233e+004	1.45292004963417e-001,-5.10576087053161e-002
9.18291910891223e+004	1.45291298849545e-001,-5.10495034911891e-002
9.18391920792214e+004	1.45290592808901e-001,-5.10413996983084e-002
9.18491930693204e+004	1.45289886841467e-001,-5.10332973262020e-002
9.18591940594194e+004	1.45289180947177e-001,-5.10251963744083e-002
9.18691950495184e+004	1.45288475126014e-001,-5.10170968424607e-002
9.18791960396174e+004	1.45287769377935e-001,-5.10089987298930e-002
9.18891970297164e+004	1.45287063702873e-001,-5.10009020362582e-002
9.18991980198154e+004	1.45286358100826e-001,-5.09928067610716e-002
9.19091990099144e+004	1.45285652571748e-001,-5.09847129038663e-002
9.19192000000134e+004	1.45284947115577e-001,-5.09766204642003e-002
9.19292009901125e+004	1.45284241732312e-001,-5.09685294415839e-002
9.19392019802115e+004	1.45283536421888e-001,-5.09604398355660e-002
9.19492029703105e+004	1.45282831184269e-001,-5.09523516456860e-002
9.19592039604095e+004	1.45282126019409e-001,-5.09442648714822e-002
9.19692049505085e+004	1.45281420927283e-001,-5.09361795124925e-002
9.19792059406075e+004	1.45280715907854e-001,-5.09280955682347e-002
9.19892069307065e+004	1.45280010961076e-001,-5.09200130382682e-002
9.19992079208055e+004	1.45279306086917e-001,-5.09119319221154e-002
9.20092089109045e+004	1.45278601285326e-001,-5.09038522193306e-002
9.20192099010036e+004	1.45277896556271e-001,-5.08957739294431e-002
9.20292108911026e+004	1.45277191899715e-001,-5.08876970519846e-002
