rvadj	V(vout)
4.221000000000010e+004	4.839285e+000
4.222000000000010e+004	4.840205e+000
4.223000000000010e+004	4.841124e+000
4.224000000000010e+004	4.842043e+000
4.225000000000010e+004	4.842964e+000
4.226000000000010e+004	4.843883e+000
4.227000000000010e+004	4.844803e+000
4.228000000000010e+004	4.845723e+000
4.229000000000010e+004	4.846642e+000
4.230000000000010e+004	4.847562e+000
4.231000000000010e+004	4.848481e+000
4.232000000000010e+004	4.849401e+000
4.233000000000010e+004	4.850321e+000
4.234000000000010e+004	4.851240e+000
4.235000000000010e+004	4.852160e+000
4.236000000000010e+004	4.853080e+000
4.237000000000010e+004	4.854003e+000
4.238000000000010e+004	4.854919e+000
4.239000000000010e+004	4.855838e+000
4.240000000000010e+004	4.857916e+000
4.241000000000010e+004	4.857678e+000
4.242000000000010e+004	4.858597e+000
4.243000000000010e+004	4.859517e+000
4.244000000000010e+004	4.860437e+000
4.245000000000010e+004	4.861363e+000
4.246000000000010e+004	4.862333e+000
4.247000000000010e+004	4.863630e+000
4.248000000000010e+004	4.864115e+000
4.249000000000010e+004	4.865035e+000
4.250000000000010e+004	4.866049e+000
4.251000000000010e+004	4.870743e+000
4.252000000000010e+004	4.867794e+000
4.253000000000010e+004	4.868713e+000
4.254000000000010e+004	4.869633e+000
4.255000000000010e+004	4.870553e+000
4.256000000000010e+004	4.871472e+000
4.257000000000010e+004	4.872392e+000
4.258000000000010e+004	4.873312e+000
4.259000000000010e+004	4.874231e+000
4.260000000000010e+004	4.875151e+000
4.261000000000010e+004	4.876070e+000
4.262000000000010e+004	4.876990e+000
4.263000000000010e+004	4.877910e+000
4.264000000000010e+004	4.878829e+000
4.265000000000010e+004	4.879749e+000
4.266000000000010e+004	4.880668e+000
4.267000000000010e+004	4.881588e+000
4.268000000000010e+004	4.882508e+000
4.269000000000010e+004	4.883427e+000
4.270000000000010e+004	4.884347e+000
4.271000000000010e+004	4.885266e+000
4.272000000000010e+004	4.886186e+000
4.273000000000010e+004	4.887106e+000
4.274000000000010e+004	4.888025e+000
4.275000000000010e+004	4.888941e+000
4.276000000000010e+004	4.889864e+000
4.277000000000010e+004	4.890784e+000
4.278000000000010e+004	4.891704e+000
4.279000000000010e+004	4.892623e+000
4.280000000000010e+004	4.893543e+000
4.281000000000010e+004	4.894463e+000
4.282000000000010e+004	4.895382e+000
4.283000000000010e+004	4.896302e+000
4.284000000000010e+004	4.897221e+000
4.285000000000010e+004	4.898141e+000
4.286000000000010e+004	4.899061e+000
4.287000000000010e+004	4.899980e+000
4.288000000000010e+004	4.900900e+000
4.289000000000010e+004	4.901819e+000
4.290000000000010e+004	4.902739e+000
4.291000000000010e+004	4.903658e+000
4.292000000000010e+004	4.904578e+000
4.293000000000010e+004	4.905498e+000
4.294000000000010e+004	4.906417e+000
4.295000000000010e+004	4.907337e+000
4.296000000000010e+004	4.908256e+000
4.297000000000010e+004	4.909176e+000
4.298000000000010e+004	4.910097e+000
4.299000000000010e+004	4.911016e+000
4.300000000000010e+004	4.911935e+000
4.301000000000010e+004	4.912854e+000
4.302000000000010e+004	4.913774e+000
4.303000000000010e+004	4.914693e+000
4.304000000000010e+004	4.915620e+000
4.305000000000010e+004	4.916533e+000
4.306000000000010e+004	4.917459e+000
4.307000000000010e+004	4.918372e+000
4.308000000000010e+004	4.919291e+000
4.309000000000010e+004	4.920211e+000
4.310000000000010e+004	4.921131e+000
4.311000000000010e+004	4.922050e+000
4.312000000000010e+004	4.922970e+000
4.313000000000010e+004	4.923890e+000
4.314000000000010e+004	4.924809e+000
4.315000000000010e+004	4.925728e+000
4.316000000000010e+004	4.926648e+000
4.317000000000010e+004	4.927567e+000
4.318000000000010e+004	4.928487e+000
4.319000000000010e+004	4.929407e+000
4.320000000000010e+004	4.930326e+000
4.321000000000010e+004	4.931246e+000
4.322000000000010e+004	4.932047e+000
4.323000000000010e+004	4.933085e+000
4.324000000000010e+004	4.934005e+000
4.325000000000010e+004	4.934924e+000
4.326000000000010e+004	4.935844e+000
4.327000000000010e+004	4.936763e+000
4.328000000000010e+004	4.937683e+000
4.329000000000010e+004	4.938602e+000
4.330000000000010e+004	4.939522e+000
4.331000000000010e+004	4.940441e+000
4.332000000000010e+004	4.941361e+000
4.333000000000010e+004	4.942281e+000
4.334000000000010e+004	4.943200e+000
4.335000000000010e+004	4.944120e+000
4.336000000000010e+004	4.945039e+000
4.337000000000010e+004	4.945959e+000
4.338000000000010e+004	4.946878e+000
4.339000000000010e+004	4.947798e+000
4.340000000000010e+004	4.952274e+000
4.341000000000010e+004	4.949637e+000
4.342000000000010e+004	4.950557e+000
4.343000000000010e+004	4.951476e+000
4.344000000000010e+004	4.952396e+000
4.345000000000010e+004	4.953315e+000
4.346000000000010e+004	4.954235e+000
4.347000000000010e+004	4.955154e+000
4.348000000000010e+004	4.956074e+000
4.349000000000010e+004	4.956994e+000
4.350000000000010e+004	4.957913e+000
4.351000000000010e+004	4.958837e+000
4.352000000000010e+004	4.959752e+000
4.353000000000010e+004	4.960671e+000
4.354000000000010e+004	4.961591e+000
4.355000000000010e+004	4.962511e+000
4.356000000000010e+004	4.963430e+000
4.357000000000010e+004	4.964350e+000
4.358000000000010e+004	4.965270e+000
4.359000000000010e+004	4.966189e+000
4.360000000000010e+004	4.967108e+000
4.361000000000010e+004	4.968028e+000
4.362000000000010e+004	4.968947e+000
4.363000000000010e+004	4.969867e+000
4.364000000000010e+004	4.970787e+000
4.365000000000010e+004	4.971706e+000
4.366000000000010e+004	4.972625e+000
4.367000000000010e+004	4.973545e+000
4.368000000000010e+004	4.974464e+000
4.369000000000010e+004	4.975384e+000
4.370000000000010e+004	4.976412e+000
4.371000000000010e+004	4.977223e+000
4.372000000000010e+004	4.978143e+000
4.373000000000010e+004	4.979062e+000
4.374000000000010e+004	4.979981e+000
4.375000000000010e+004	4.980901e+000
4.376000000000010e+004	4.981821e+000
4.377000000000010e+004	4.982740e+000
4.378000000000010e+004	4.983660e+000
4.379000000000010e+004	4.984579e+000
4.380000000000010e+004	4.985499e+000
4.381000000000010e+004	4.986616e+000
4.382000000000010e+004	4.987346e+000
4.383000000000010e+004	4.988248e+000
4.384000000000010e+004	4.989177e+000
4.385000000000010e+004	4.990097e+000
4.386000000000010e+004	4.991015e+000
4.387000000000010e+004	4.991935e+000
4.388000000000010e+004	4.992855e+000
4.389000000000010e+004	4.993774e+000
4.390000000000010e+004	4.994694e+000
4.391000000000010e+004	4.995613e+000
4.392000000000010e+004	4.996533e+000
4.393000000000010e+004	4.997453e+000
4.394000000000010e+004	4.998372e+000
4.395000000000010e+004	4.999291e+000
4.396000000000010e+004	5.000211e+000
4.397000000000010e+004	5.001869e+000
4.398000000000010e+004	5.002050e+000
4.399000000000010e+004	5.004434e+000
4.400000000000010e+004	5.003889e+000
4.401000000000010e+004	5.004808e+000
4.402000000000010e+004	5.005728e+000
4.403000000000010e+004	5.006648e+000
4.404000000000010e+004	5.007566e+000
4.405000000000010e+004	5.008486e+000
4.406000000000010e+004	5.009406e+000
4.407000000000010e+004	5.010325e+000
4.408000000000010e+004	5.011245e+000
4.409000000000010e+004	5.012165e+000
4.410000000000010e+004	5.013083e+000
4.411000000000010e+004	5.014003e+000
4.412000000000010e+004	5.014923e+000
4.413000000000010e+004	5.015842e+000
4.414000000000010e+004	5.016762e+000
4.415000000000010e+004	5.017681e+000
4.416000000000010e+004	5.018601e+000
4.417000000000010e+004	5.019520e+000
4.418000000000010e+004	5.020440e+000
4.419000000000010e+004	5.021658e+000
4.420000000000010e+004	5.022282e+000
4.421000000000010e+004	5.023198e+000
4.422000000000010e+004	5.024118e+000
4.423000000000010e+004	5.025037e+000
4.424000000000010e+004	5.025957e+000
4.425000000000010e+004	5.026876e+000
4.426000000000010e+004	5.027796e+000
4.427000000000010e+004	5.028715e+000
4.428000000000010e+004	5.029634e+000
4.429000000000010e+004	5.030554e+000
4.430000000000010e+004	5.031473e+000
4.431000000000010e+004	5.032393e+000
4.432000000000010e+004	5.033312e+000
4.433000000000010e+004	5.034232e+000
4.434000000000010e+004	5.037537e+000
4.435000000000010e+004	5.036086e+000
4.436000000000010e+004	5.036990e+000
4.437000000000010e+004	5.037910e+000
4.438000000000010e+004	5.038829e+000
4.439000000000010e+004	5.040260e+000
4.440000000000010e+004	5.040668e+000
4.441000000000010e+004	5.041587e+000
4.442000000000010e+004	5.042507e+000
4.443000000000010e+004	5.043426e+000
4.444000000000010e+004	5.044346e+000
4.445000000000010e+004	5.045266e+000
4.446000000000010e+004	5.046185e+000
4.447000000000010e+004	5.047101e+000
4.448000000000010e+004	5.048024e+000
4.449000000000010e+004	5.048943e+000
4.450000000000010e+004	5.049863e+000
4.451000000000010e+004	5.050756e+000
4.452000000000010e+004	5.051702e+000
4.453000000000010e+004	5.052632e+000
4.454000000000010e+004	5.053541e+000
4.455000000000010e+004	5.054460e+000
4.456000000000010e+004	5.055418e+000
4.457000000000010e+004	5.056299e+000
4.458000000000010e+004	5.057219e+000
4.459000000000010e+004	5.058138e+000
4.460000000000010e+004	5.060743e+000
4.461000000000010e+004	5.059977e+000
4.462000000000010e+004	5.060896e+000
4.463000000000010e+004	5.061816e+000
4.464000000000010e+004	5.062735e+000
4.465000000000010e+004	5.063654e+000
4.466000000000010e+004	5.064574e+000
4.467000000000010e+004	5.065493e+000
4.468000000000010e+004	5.066413e+000
4.469000000000010e+004	5.067332e+000
4.470000000000010e+004	5.068252e+000
4.471000000000010e+004	5.069171e+000
4.472000000000010e+004	5.070091e+000
4.473000000000010e+004	5.072382e+000
4.474000000000010e+004	5.071929e+000
4.475000000000010e+004	5.072848e+000
4.476000000000010e+004	5.073768e+000
4.477000000000010e+004	5.074687e+000
4.478000000000010e+004	5.075607e+000
4.479000000000010e+004	5.076526e+000
4.480000000000010e+004	5.077682e+000
4.481000000000010e+004	5.078365e+000
4.482000000000010e+004	5.082839e+000
4.483000000000010e+004	5.080204e+000
4.484000000000010e+004	5.081124e+000
4.485000000000010e+004	5.082043e+000
4.486000000000010e+004	5.083015e+000
4.487000000000010e+004	5.083882e+000
4.488000000000010e+004	5.084801e+000
4.489000000000010e+004	5.085721e+000
4.490000000000010e+004	5.086640e+000
4.491000000000010e+004	5.087559e+000
4.492000000000010e+004	5.088479e+000
4.493000000000010e+004	5.089395e+000
4.494000000000010e+004	5.090318e+000
4.495000000000010e+004	5.091237e+000
4.496000000000010e+004	5.092157e+000
4.497000000000010e+004	5.093076e+000
4.498000000000010e+004	5.093995e+000
4.499000000000010e+004	5.094915e+000
4.500000000000010e+004	5.095834e+000
4.501000000000010e+004	5.096754e+000
4.502000000000010e+004	5.097673e+000
4.503000000000010e+004	5.098593e+000
4.504000000000010e+004	5.099512e+000
4.505000000000010e+004	5.100431e+000
4.506000000000010e+004	5.101351e+000
4.507000000000010e+004	5.102270e+000
4.508000000000010e+004	5.103189e+000
4.509000000000010e+004	5.106329e+000
4.510000000000010e+004	5.105049e+000
4.511000000000010e+004	5.105948e+000
4.512000000000010e+004	5.108994e+000
4.513000000000010e+004	5.107794e+000
4.514000000000010e+004	5.108706e+000
4.515000000000010e+004	5.109625e+000
4.516000000000010e+004	5.110545e+000
4.517000000000010e+004	5.111464e+000
4.518000000000010e+004	5.112383e+000
4.519000000000010e+004	5.113303e+000
4.520000000000010e+004	5.114882e+000
4.521000000000010e+004	5.115142e+000
4.522000000000010e+004	5.116061e+000
4.523000000000010e+004	5.116980e+000
4.524000000000010e+004	5.120185e+000
4.525000000000010e+004	5.118819e+000
4.526000000000010e+004	5.119739e+000
4.527000000000010e+004	5.120658e+000
4.528000000000010e+004	5.121577e+000
4.529000000000010e+004	5.122497e+000
4.530000000000010e+004	5.123417e+000
4.531000000000010e+004	5.124335e+000
4.532000000000010e+004	5.125255e+000
4.533000000000010e+004	5.126174e+000
4.534000000000010e+004	5.127094e+000
4.535000000000010e+004	5.128013e+000
4.536000000000010e+004	5.128941e+000
4.537000000000010e+004	5.129852e+000
4.538000000000010e+004	5.130771e+000
4.539000000000010e+004	5.131691e+000
4.540000000000010e+004	5.132610e+000
4.541000000000010e+004	5.133530e+000
4.542000000000010e+004	5.134449e+000
4.543000000000010e+004	5.135368e+000
4.544000000000010e+004	5.136579e+000
4.545000000000010e+004	5.137207e+000
4.546000000000010e+004	5.138126e+000
4.547000000000010e+004	5.139054e+000
4.548000000000010e+004	5.139965e+000
4.549000000000010e+004	5.141274e+000
4.550000000000010e+004	5.141876e+000
4.551000000000010e+004	5.142723e+000
4.552000000000010e+004	5.143642e+000
4.553000000000010e+004	5.144620e+000
4.554000000000010e+004	5.145481e+000
4.555000000000010e+004	5.146916e+000
4.556000000000010e+004	5.147320e+000
4.557000000000010e+004	5.148239e+000
4.558000000000010e+004	5.149158e+000
4.559000000000010e+004	5.150078e+000
4.560000000000010e+004	5.150997e+000
4.561000000000010e+004	5.151917e+000
4.562000000000010e+004	5.152836e+000
4.563000000000010e+004	5.153756e+000
4.564000000000010e+004	5.154675e+000
4.565000000000010e+004	5.155971e+000
4.566000000000010e+004	5.156513e+000
4.567000000000010e+004	5.157433e+000
4.568000000000010e+004	5.158352e+000
4.569000000000010e+004	5.159272e+000
4.570000000000010e+004	5.160191e+000
4.571000000000010e+004	5.161110e+000
4.572000000000010e+004	5.163340e+000
4.573000000000010e+004	5.162949e+000
4.574000000000010e+004	5.163868e+000
4.575000000000010e+004	5.164788e+000
4.576000000000010e+004	5.165707e+000
4.577000000000010e+004	5.166626e+000
4.578000000000010e+004	5.167546e+000
4.579000000000010e+004	5.168470e+000
4.580000000000010e+004	5.169384e+000
4.581000000000010e+004	5.170303e+000
4.582000000000010e+004	5.171223e+000
4.583000000000010e+004	5.172143e+000
4.584000000000010e+004	5.173249e+000
4.585000000000010e+004	5.173981e+000
4.586000000000010e+004	5.174901e+000
4.587000000000010e+004	5.175819e+000
4.588000000000010e+004	5.176739e+000
4.589000000000010e+004	5.177659e+000
4.590000000000010e+004	5.178577e+000
4.591000000000010e+004	5.179497e+000
4.592000000000010e+004	5.180417e+000
4.593000000000010e+004	5.181336e+000
4.594000000000010e+004	5.182255e+000
4.595000000000010e+004	5.183174e+000
4.596000000000010e+004	5.184093e+000
4.597000000000010e+004	5.185013e+000
4.598000000000010e+004	5.185932e+000
4.599000000000010e+004	5.186852e+000
4.600000000000010e+004	5.188535e+000
4.601000000000010e+004	5.188690e+000
4.602000000000010e+004	5.189610e+000
4.603000000000010e+004	5.190529e+000
4.604000000000010e+004	5.192080e+000
4.605000000000010e+004	5.192368e+000
4.606000000000010e+004	5.193286e+000
4.607000000000010e+004	5.194206e+000
4.608000000000010e+004	5.195126e+000
4.609000000000010e+004	5.196045e+000
4.610000000000010e+004	5.196964e+000
4.611000000000010e+004	5.197884e+000
4.612000000000010e+004	5.198802e+000
4.613000000000010e+004	5.199722e+000
4.614000000000010e+004	5.200641e+000
4.615000000000010e+004	5.201560e+000
4.616000000000010e+004	5.202480e+000
4.617000000000010e+004	5.203399e+000
4.618000000000010e+004	5.204319e+000
4.619000000000010e+004	5.205238e+000
4.620000000000010e+004	5.206157e+000
4.621000000000010e+004	5.207076e+000
4.622000000000010e+004	5.207995e+000
4.623000000000010e+004	5.208915e+000
4.624000000000010e+004	5.209834e+000
4.625000000000010e+004	5.210753e+000
4.626000000000010e+004	5.211673e+000
4.627000000000010e+004	5.212592e+000
4.628000000000010e+004	5.213511e+000
4.629000000000010e+004	5.214431e+000
4.630000000000010e+004	5.215350e+000
4.631000000000010e+004	5.216269e+000
4.632000000000010e+004	5.218110e+000
4.633000000000010e+004	5.218108e+000
4.634000000000010e+004	5.219028e+000
4.635000000000010e+004	5.219947e+000
4.636000000000010e+004	5.220866e+000
4.637000000000010e+004	5.221786e+000
4.638000000000010e+004	5.222704e+000
4.639000000000010e+004	5.223624e+000
4.640000000000010e+004	5.224543e+000
4.641000000000010e+004	5.225462e+000
4.642000000000010e+004	5.227602e+000
4.643000000000010e+004	5.227301e+000
4.644000000000010e+004	5.228220e+000
4.645000000000010e+004	5.229140e+000
4.646000000000010e+004	5.230059e+000
4.647000000000010e+004	5.230978e+000
4.648000000000010e+004	5.231897e+000
4.649000000000010e+004	5.232817e+000
4.650000000000010e+004	5.233736e+000
4.651000000000010e+004	5.234655e+000
4.652000000000010e+004	5.235574e+000
4.653000000000010e+004	5.236494e+000
4.654000000000010e+004	5.237413e+000
4.655000000000010e+004	5.238332e+000
4.656000000000010e+004	5.239252e+000
4.657000000000010e+004	5.240369e+000
4.658000000000010e+004	5.241090e+000
4.659000000000010e+004	5.242010e+000
4.660000000000010e+004	5.242929e+000
4.661000000000010e+004	5.243848e+000
4.662000000000010e+004	5.244964e+000
4.663000000000010e+004	5.245686e+000
4.664000000000010e+004	5.246606e+000
4.665000000000010e+004	5.247525e+000
4.666000000000010e+004	5.248444e+000
4.667000000000010e+004	5.249363e+000
4.668000000000010e+004	5.250283e+000
4.669000000000010e+004	5.251202e+000
4.670000000000010e+004	5.252121e+000
4.671000000000010e+004	5.253041e+000
4.672000000000010e+004	5.253960e+000
4.673000000000010e+004	5.254879e+000
4.674000000000010e+004	5.255798e+000
4.675000000000010e+004	5.256718e+000
4.676000000000010e+004	5.257637e+000
4.677000000000010e+004	5.258556e+000
4.678000000000010e+004	5.259476e+000
4.679000000000010e+004	5.260395e+000
4.680000000000010e+004	5.261314e+000
4.681000000000010e+004	5.262233e+000
4.682000000000010e+004	5.263153e+000
4.683000000000010e+004	5.264072e+000
4.684000000000010e+004	5.264991e+000
4.685000000000010e+004	5.265910e+000
4.686000000000010e+004	5.266829e+000
4.687000000000010e+004	5.267749e+000
4.688000000000010e+004	5.268668e+000
4.689000000000010e+004	5.269587e+000
4.690000000000010e+004	5.271033e+000
4.691000000000010e+004	5.271426e+000
4.692000000000010e+004	5.272345e+000
4.693000000000010e+004	5.273264e+000
4.694000000000010e+004	5.274183e+000
4.695000000000010e+004	5.275103e+000
4.696000000000010e+004	5.276021e+000
4.697000000000010e+004	5.276941e+000
4.698000000000010e+004	5.277860e+000
4.699000000000010e+004	5.278780e+000
4.700000000000010e+004	5.279699e+000
4.701000000000010e+004	5.280618e+000
4.702000000000010e+004	5.281538e+000
4.703000000000010e+004	5.282456e+000
4.704000000000010e+004	5.283376e+000
4.705000000000010e+004	5.284295e+000
4.706000000000010e+004	5.285214e+000
4.707000000000010e+004	5.286133e+000
4.708000000000010e+004	5.287053e+000
4.709000000000010e+004	5.287972e+000
4.710000000000010e+004	5.289977e+000
4.711000000000010e+004	5.289839e+000
4.712000000000010e+004	5.290730e+000
4.713000000000010e+004	5.291649e+000
4.714000000000010e+004	5.292568e+000
4.715000000000010e+004	5.293487e+000
4.716000000000010e+004	5.294406e+000
4.717000000000010e+004	5.295325e+000
4.718000000000010e+004	5.296245e+000
4.719000000000010e+004	5.297164e+000
4.720000000000010e+004	5.298083e+000
4.721000000000010e+004	5.299003e+000
4.722000000000010e+004	5.299922e+000
4.723000000000010e+004	5.300841e+000
4.724000000000010e+004	5.301760e+000
4.725000000000010e+004	5.302680e+000
4.726000000000010e+004	5.303599e+000
4.727000000000010e+004	5.304518e+000
4.728000000000010e+004	5.305437e+000
4.729000000000010e+004	5.306356e+000
4.730000000000010e+004	5.307275e+000
4.731000000000010e+004	5.308195e+000
4.732000000000010e+004	5.309114e+000
4.733000000000010e+004	5.310033e+000
4.734000000000010e+004	5.310952e+000
4.735000000000010e+004	5.311872e+000
4.736000000000010e+004	5.314791e+000
4.737000000000010e+004	5.313710e+000
4.738000000000010e+004	5.314649e+000
4.739000000000010e+004	5.315548e+000
4.740000000000010e+004	5.316468e+000
4.741000000000010e+004	5.317387e+000
4.742000000000010e+004	5.318306e+000
4.743000000000010e+004	5.319225e+000
4.744000000000010e+004	5.320145e+000
4.745000000000010e+004	5.321153e+000
4.746000000000010e+004	5.322402e+000
4.747000000000010e+004	5.322902e+000
4.748000000000010e+004	5.324231e+000
4.749000000000010e+004	5.324740e+000
4.750000000000010e+004	5.325660e+000
4.751000000000010e+004	5.326579e+000
4.752000000000010e+004	5.327517e+000
4.753000000000010e+004	5.328417e+000
4.754000000000010e+004	5.329336e+000
4.755000000000010e+004	5.330256e+000
4.756000000000010e+004	5.331175e+000
4.757000000000010e+004	5.332094e+000
4.758000000000010e+004	5.333013e+000
4.759000000000010e+004	5.333932e+000
4.760000000000010e+004	5.334851e+000
4.761000000000010e+004	5.335770e+000
4.762000000000010e+004	5.336690e+000
4.763000000000010e+004	5.337609e+000
4.764000000000010e+004	5.338531e+000
4.765000000000010e+004	5.339447e+000
4.766000000000010e+004	5.340366e+000
4.767000000000010e+004	5.341286e+000
4.768000000000010e+004	5.342205e+000
4.769000000000010e+004	5.343124e+000
4.770000000000010e+004	5.344043e+000
4.771000000000010e+004	5.344962e+000
4.772000000000010e+004	5.345881e+000
4.773000000000010e+004	5.346801e+000
4.774000000000010e+004	5.347720e+000
4.775000000000010e+004	5.348639e+000
4.776000000000010e+004	5.349558e+000
4.777000000000010e+004	5.350477e+000
4.778000000000010e+004	5.351397e+000
4.779000000000010e+004	5.352315e+000
4.780000000000010e+004	5.353235e+000
4.781000000000010e+004	5.354158e+000
4.782000000000010e+004	5.355073e+000
4.783000000000010e+004	5.355992e+000
4.784000000000010e+004	5.356911e+000
4.785000000000010e+004	5.357831e+000
4.786000000000010e+004	5.358750e+000
4.787000000000010e+004	5.359669e+000
4.788000000000010e+004	5.360588e+000
4.789000000000010e+004	5.361507e+000
4.790000000000010e+004	5.362427e+000
4.791000000000010e+004	5.363346e+000
4.792000000000010e+004	5.364264e+000
4.793000000000010e+004	5.365184e+000
4.794000000000010e+004	5.366103e+000
4.795000000000010e+004	5.367023e+000
4.796000000000010e+004	5.370922e+000
4.797000000000010e+004	5.368861e+000
4.798000000000010e+004	5.369780e+000
4.799000000000010e+004	5.370914e+000
4.800000000000010e+004	5.371618e+000
4.801000000000010e+004	5.372537e+000
4.802000000000010e+004	5.373456e+000
4.803000000000010e+004	5.374375e+000
4.804000000000010e+004	5.375295e+000
4.805000000000010e+004	5.376214e+000
4.806000000000010e+004	5.377133e+000
4.807000000000010e+004	5.378052e+000
4.808000000000010e+004	5.378971e+000
4.809000000000010e+004	5.381045e+000
4.810000000000010e+004	5.380810e+000
4.811000000000010e+004	5.381729e+000
4.812000000000010e+004	5.382648e+000
4.813000000000010e+004	5.383567e+000
4.814000000000010e+004	5.384486e+000
4.815000000000010e+004	5.385405e+000
4.816000000000010e+004	5.386324e+000
4.817000000000010e+004	5.387243e+000
4.818000000000010e+004	5.388162e+000
4.819000000000010e+004	5.389081e+000
4.820000000000010e+004	5.390001e+000
4.821000000000010e+004	5.390918e+000
4.822000000000010e+004	5.391839e+000
4.823000000000010e+004	5.392758e+000
4.824000000000010e+004	5.393677e+000
4.825000000000010e+004	5.394596e+000
4.826000000000010e+004	5.395515e+000
4.827000000000010e+004	5.396435e+000
4.828000000000010e+004	5.397354e+000
4.829000000000010e+004	5.398273e+000
4.830000000000010e+004	5.399192e+000
4.831000000000010e+004	5.400111e+000
4.832000000000010e+004	5.401038e+000
4.833000000000010e+004	5.402025e+000
4.834000000000010e+004	5.402869e+000
4.835000000000010e+004	5.403788e+000
4.836000000000010e+004	5.404707e+000
4.837000000000010e+004	5.405626e+000
4.838000000000010e+004	5.406569e+000
4.839000000000010e+004	5.407464e+000
4.840000000000010e+004	5.408383e+000
4.841000000000010e+004	5.409303e+000
4.842000000000010e+004	5.410222e+000
4.843000000000010e+004	5.411141e+000
4.844000000000010e+004	5.412060e+000
4.845000000000010e+004	5.412979e+000
4.846000000000010e+004	5.413898e+000
4.847000000000010e+004	5.414817e+000
4.848000000000010e+004	5.415736e+000
4.849000000000010e+004	5.416655e+000
4.850000000000010e+004	5.417574e+000
4.851000000000010e+004	5.418494e+000
4.852000000000010e+004	5.423503e+000
4.853000000000010e+004	5.420331e+000
4.854000000000010e+004	5.421251e+000
4.855000000000010e+004	5.422170e+000
4.856000000000010e+004	5.423089e+000
4.857000000000010e+004	5.424008e+000
4.858000000000010e+004	5.424927e+000
4.859000000000010e+004	5.425846e+000
4.860000000000010e+004	5.426765e+000
4.861000000000010e+004	5.427684e+000
4.862000000000010e+004	5.428604e+000
4.863000000000010e+004	5.429523e+000
4.864000000000010e+004	5.430441e+000
4.865000000000010e+004	5.431361e+000
4.866000000000010e+004	5.432280e+000
4.867000000000010e+004	5.433199e+000
4.868000000000010e+004	5.434118e+000
4.869000000000010e+004	5.435037e+000
4.870000000000010e+004	5.437149e+000
4.871000000000010e+004	5.436875e+000
4.872000000000010e+004	5.437795e+000
4.873000000000010e+004	5.438714e+000
4.874000000000010e+004	5.439633e+000
4.875000000000010e+004	5.440552e+000
4.876000000000010e+004	5.441471e+000
4.877000000000010e+004	5.442389e+000
4.878000000000010e+004	5.443309e+000
4.879000000000010e+004	5.444228e+000
4.880000000000010e+004	5.445147e+000
4.881000000000010e+004	5.446066e+000
4.882000000000010e+004	5.446985e+000
4.883000000000010e+004	5.447905e+000
4.884000000000010e+004	5.448823e+000
4.885000000000010e+004	5.449743e+000
4.886000000000010e+004	5.450662e+000
4.887000000000010e+004	5.451581e+000
4.888000000000010e+004	5.452499e+000
4.889000000000010e+004	5.453409e+000
4.890000000000010e+004	5.454338e+000
4.891000000000010e+004	5.455257e+000
4.892000000000010e+004	5.459507e+000
4.893000000000010e+004	5.457095e+000
4.894000000000010e+004	5.458014e+000
4.895000000000010e+004	5.458933e+000
4.896000000000010e+004	5.459852e+000
4.897000000000010e+004	5.460772e+000
4.898000000000010e+004	5.461690e+000
4.899000000000010e+004	5.462740e+000
4.900000000000010e+004	5.463528e+000
4.901000000000010e+004	5.464448e+000
4.902000000000010e+004	5.465367e+000
4.903000000000010e+004	5.466286e+000
4.904000000000010e+004	5.467205e+000
4.905000000000010e+004	5.468124e+000
4.906000000000010e+004	5.469043e+000
4.907000000000010e+004	5.469962e+000
4.908000000000010e+004	5.470881e+000
4.909000000000010e+004	5.471800e+000
4.910000000000010e+004	5.472719e+000
4.911000000000010e+004	5.473639e+000
4.912000000000010e+004	5.474557e+000
4.913000000000010e+004	5.476104e+000
4.914000000000010e+004	5.476395e+000
4.915000000000010e+004	5.477314e+000
4.916000000000010e+004	5.478233e+000
4.917000000000010e+004	5.479153e+000
4.918000000000010e+004	5.480072e+000
4.919000000000010e+004	5.480991e+000
4.920000000000010e+004	5.481910e+000
4.921000000000010e+004	5.482829e+000
4.922000000000010e+004	5.487074e+000
4.923000000000010e+004	5.484667e+000
4.924000000000010e+004	5.485757e+000
4.925000000000010e+004	5.486505e+000
4.926000000000010e+004	5.487432e+000
4.927000000000010e+004	5.488343e+000
4.928000000000010e+004	5.489262e+000
4.929000000000010e+004	5.490181e+000
4.930000000000010e+004	5.491100e+000
4.931000000000010e+004	5.492019e+000
4.932000000000010e+004	5.492938e+000
4.933000000000010e+004	5.493857e+000
4.934000000000010e+004	5.494776e+000
4.935000000000010e+004	5.495695e+000
4.936000000000010e+004	5.496614e+000
4.937000000000010e+004	5.497533e+000
4.938000000000010e+004	5.498452e+000
4.939000000000010e+004	5.499371e+000
4.940000000000010e+004	5.500290e+000
4.941000000000010e+004	5.501210e+000
4.942000000000010e+004	5.502129e+000
4.943000000000010e+004	5.503047e+000
4.944000000000010e+004	5.503966e+000
4.945000000000010e+004	5.504886e+000
4.946000000000010e+004	5.505805e+000
4.947000000000010e+004	5.506724e+000
4.948000000000010e+004	5.507642e+000
4.949000000000010e+004	5.508562e+000
4.950000000000010e+004	5.509480e+000
4.951000000000010e+004	5.510400e+000
4.952000000000010e+004	5.511318e+000
4.953000000000010e+004	5.512238e+000
4.954000000000010e+004	5.513157e+000
4.955000000000010e+004	5.514620e+000
4.956000000000010e+004	5.514995e+000
