Freq.	V(vout)
1.48593564228659e+004	(-3.20894676973391e-002dB,-2.07838850142748e-001°)
1.48936107771050e+004	(-3.20903661495727e-002dB,-2.08317939166690e-001°)
1.49279440957858e+004	(-3.20912687487470e-002dB,-2.08798132403821e-001°)
1.49623565609401e+004	(-3.20921755140054e-002dB,-2.09279432398212e-001°)
1.49968483550195e+004	(-3.20930864645814e-002dB,-2.09761841699819e-001°)
1.50314196608960e+004	(-3.20940016197887e-002dB,-2.10245362864430e-001°)
1.50660706618632e+004	(-3.20949209990399e-002dB,-2.10729998453750e-001°)
1.51008015416372e+004	(-3.20958446218152e-002dB,-2.11215751035326e-001°)
1.51356124843578e+004	(-3.20967725077149e-002dB,-2.11702623182681e-001°)
1.51705036745891e+004	(-3.20977046764138e-002dB,-2.12190617475221e-001°)
1.52054752973207e+004	(-3.20986411476721e-002dB,-2.12679736498272e-001°)
1.52405275379686e+004	(-3.20995819413592e-002dB,-2.13169982843155e-001°)
1.52756605823764e+004	(-3.21005270774170e-002dB,-2.13661359107123e-001°)
1.53108746168160e+004	(-3.21014765758835e-002dB,-2.14153867893429e-001°)
1.53461698279886e+004	(-3.21024304569079e-002dB,-2.14647511811288e-001°)
1.53815464030260e+004	(-3.21033887407022e-002dB,-2.15142293475936e-001°)
1.54170045294913e+004	(-3.21043514476006e-002dB,-2.15638215508637e-001°)
1.54525443953798e+004	(-3.21053185980108e-002dB,-2.16135280536667e-001°)
1.54881661891205e+004	(-3.21062902124469e-002dB,-2.16633491193357e-001°)
1.55238700995765e+004	(-3.21072663115035e-002dB,-2.17132850118083e-001°)
1.55596563160464e+004	(-3.21082469158873e-002dB,-2.17633359956317e-001°)
1.55955250282651e+004	(-3.21092320463961e-002dB,-2.18135023359651e-001°)
1.56314764264051e+004	(-3.21102217239052e-002dB,-2.18637842985669e-001°)
1.56675107010771e+004	(-3.21112159694157e-002dB,-2.19141821498190e-001°)
1.57036280433311e+004	(-3.21122148040032e-002dB,-2.19646961567085e-001°)
1.57398286446578e+004	(-3.21132182488517e-002dB,-2.20153265868411e-001°)
1.57761126969890e+004	(-3.21142263252413e-002dB,-2.20660737084360e-001°)
1.58124803926994e+004	(-3.21152390545417e-002dB,-2.21169377903297e-001°)
1.58489319246067e+004	(-3.21162564582363e-002dB,-2.21679191019799e-001°)
1.58854674859733e+004	(-3.21172785579040e-002dB,-2.22190179134611e-001°)
1.59220872705072e+004	(-3.21183053752003e-002dB,-2.22702344954685e-001°)
1.59587914723628e+004	(-3.21193369319183e-002dB,-2.23215691193246e-001°)
1.59955802861422e+004	(-3.21203732499216e-002dB,-2.23730220569737e-001°)
1.60324539068959e+004	(-3.21214143511938e-002dB,-2.24245935809849e-001°)
1.60694125301242e+004	(-3.21224602578009e-002dB,-2.24762839645552e-001°)
1.61064563517782e+004	(-3.21235109919338e-002dB,-2.25280934815103e-001°)
1.61435855682603e+004	(-3.21245665758647e-002dB,-2.25800224063054e-001°)
1.61808003764261e+004	(-3.21256270319849e-002dB,-2.26320710140307e-001°)
1.62181009735847e+004	(-3.21266923827774e-002dB,-2.26842395804029e-001°)
1.62554875575003e+004	(-3.21277626508370e-002dB,-2.27365283817794e-001°)
1.62929603263926e+004	(-3.21288378588548e-002dB,-2.27889376951478e-001°)
1.63305194789387e+004	(-3.21299180296308e-002dB,-2.28414677981361e-001°)
1.63681652142735e+004	(-3.21310031860712e-002dB,-2.28941189690120e-001°)
1.64058977319908e+004	(-3.21320933511916e-002dB,-2.29468914866810e-001°)
1.64437172321447e+004	(-3.21331885481123e-002dB,-2.29997856306944e-001°)
1.64816239152504e+004	(-3.21342888000405e-002dB,-2.30528016812387e-001°)
1.65196179822855e+004	(-3.21353941303232e-002dB,-2.31059399191518e-001°)
1.65576996346906e+004	(-3.21365045623940e-002dB,-2.31592006259170e-001°)
1.65958690743709e+004	(-3.21376201198051e-002dB,-2.32125840836646e-001°)
1.66341265036970e+004	(-3.21387408261994e-002dB,-2.32660905751709e-001°)
1.66724721255059e+004	(-3.21398667053563e-002dB,-2.33197203838659e-001°)
1.67109061431024e+004	(-3.21409977811406e-002dB,-2.33734737938315e-001°)
1.67494287602596e+004	(-3.21421340775418e-002dB,-2.34273510898018e-001°)
1.67880401812209e+004	(-3.21432756186570e-002dB,-2.34813525571671e-001°)
1.68267406106999e+004	(-3.21444224286847e-002dB,-2.35354784819739e-001°)
1.68655302538826e+004	(-3.21455745319457e-002dB,-2.35897291509258e-001°)
1.69044093164279e+004	(-3.21467319528836e-002dB,-2.36441048513882e-001°)
1.69433780044685e+004	(-3.21478947160242e-002dB,-2.36986058713845e-001°)
1.69824365246126e+004	(-3.21490628460347e-002dB,-2.37532324996045e-001°)
1.70215850839447e+004	(-3.21502363676793e-002dB,-2.38079850253975e-001°)
1.70608238900264e+004	(-3.21514153058506e-002dB,-2.38628637387823e-001°)
1.71001531508980e+004	(-3.21525996855432e-002dB,-2.39178689304416e-001°)
1.71395730750794e+004	(-3.21537895318648e-002dB,-2.39730008917293e-001°)
1.71790838715710e+004	(-3.21549848700634e-002dB,-2.40282599146699e-001°)
1.72186857498552e+004	(-3.21561857254743e-002dB,-2.40836462919577e-001°)
1.72583789198971e+004	(-3.21573921235624e-002dB,-2.41391603169588e-001°)
1.72981635921461e+004	(-3.21586040899127e-002dB,-2.41948022837191e-001°)
1.73380399775365e+004	(-3.21598216502245e-002dB,-2.42505724869541e-001°)
1.73780082874888e+004	(-3.21610448303169e-002dB,-2.43064712220681e-001°)
1.74180687339112e+004	(-3.21622736561217e-002dB,-2.43624987851295e-001°)
1.74582215292001e+004	(-3.21635081536990e-002dB,-2.44186554728990e-001°)
1.74984668862416e+004	(-3.21647483492372e-002dB,-2.44749415828219e-001°)
1.75388050184126e+004	(-3.21659942690219e-002dB,-2.45313574130151e-001°)
1.75792361395819e+004	(-3.21672459394786e-002dB,-2.45879032622942e-001°)
1.76197604641113e+004	(-3.21685033871420e-002dB,-2.46445794301535e-001°)
1.76603782068566e+004	(-3.21697666386824e-002dB,-2.47013862167769e-001°)
1.77010895831692e+004	(-3.21710357208938e-002dB,-2.47583239230452e-001°)
1.77418948088966e+004	(-3.21723106606721e-002dB,-2.48153928505277e-001°)
1.77827941003842e+004	(-3.21735914850622e-002dB,-2.48725933014818e-001°)
1.78237876744758e+004	(-3.21748782212223e-002dB,-2.49299255788701e-001°)
1.78648757485154e+004	(-3.21761708964384e-002dB,-2.49873899863437e-001°)
1.79060585403479e+004	(-3.21774695381184e-002dB,-2.50449868282544e-001°)
1.79473362683202e+004	(-3.21787741738000e-002dB,-2.51027164096549e-001°)
1.79887091512828e+004	(-3.21800848311574e-002dB,-2.51605790363023e-001°)
1.80301774085906e+004	(-3.21814015379645e-002dB,-2.52185750146472e-001°)
1.80717412601041e+004	(-3.21827243221549e-002dB,-2.52767046518592e-001°)
1.81134009261909e+004	(-3.21840532117815e-002dB,-2.53349682558002e-001°)
1.81551566277262e+004	(-3.21853882350033e-002dB,-2.53933661350484e-001°)
1.81970085860947e+004	(-3.21867294201617e-002dB,-2.54518985988946e-001°)
1.82389570231912e+004	(-3.21880767956695e-002dB,-2.55105659573251e-001°)
1.82810021614222e+004	(-3.21894303901061e-002dB,-2.55693685210607e-001°)
1.83231442237069e+004	(-3.21907902321787e-002dB,-2.56283066015196e-001°)
1.83653834334782e+004	(-3.21921563507127e-002dB,-2.56873805108442e-001°)
1.84077200146843e+004	(-3.21935287746851e-002dB,-2.57465905618918e-001°)
1.84501541917895e+004	(-3.21949075331926e-002dB,-2.58059370682423e-001°)
1.84926861897755e+004	(-3.21962926554747e-002dB,-2.58654203441912e-001°)
1.85353162341428e+004	(-3.21976841708941e-002dB,-2.59250407047636e-001°)
1.85780445509117e+004	(-3.21990821089789e-002dB,-2.59847984657050e-001°)
1.86208713666234e+004	(-3.22004864993454e-002dB,-2.60446939434825e-001°)
1.86637969083414e+004	(-3.22018973717890e-002dB,-2.61047274553006e-001°)
1.87068214036527e+004	(-3.22033147562270e-002dB,-2.61648993190879e-001°)
1.87499450806688e+004	(-3.22047386827153e-002dB,-2.62252098535047e-001°)
1.87931681680273e+004	(-3.22061691814404e-002dB,-2.62856593779408e-001°)
1.88364908948926e+004	(-3.22076062827349e-002dB,-2.63462482125224e-001°)
1.88799134909575e+004	(-3.22090500170768e-002dB,-2.64069766781182e-001°)
1.89234361864443e+004	(-3.22105004150806e-002dB,-2.64678450963230e-001°)
1.89670592121060e+004	(-3.22119575074972e-002dB,-2.65288537894801e-001°)
1.90107827992276e+004	(-3.22134213252236e-002dB,-2.65900030806697e-001°)
1.90546071796270e+004	(-3.22148918993111e-002dB,-2.66512932937159e-001°)
1.90985325856569e+004	(-3.22163692609316e-002dB,-2.67127247531891e-001°)
1.91425592502054e+004	(-3.22178534414132e-002dB,-2.67742977844019e-001°)
1.91866874066974e+004	(-3.22193444722300e-002dB,-2.68360127134180e-001°)
1.92309172890961e+004	(-3.22208423849937e-002dB,-2.68978698670491e-001°)
1.92752491319038e+004	(-3.22223472114746e-002dB,-2.69598695728579e-001°)
1.93196831701637e+004	(-3.22238589835730e-002dB,-2.70220121591644e-001°)
1.93642196394605e+004	(-3.22253777333516e-002dB,-2.70842979550373e-001°)
1.94088587759222e+004	(-3.22269034930106e-002dB,-2.71467272903024e-001°)
1.94536008162211e+004	(-3.22284362949122e-002dB,-2.72093004955503e-001°)
1.94984459975749e+004	(-3.22299761715402e-002dB,-2.72720179021258e-001°)
1.95433945577484e+004	(-3.22315231555694e-002dB,-2.73348798421371e-001°)
1.95884467350543e+004	(-3.22330772797828e-002dB,-2.73978866484524e-001°)
1.96336027683548e+004	(-3.22346385771475e-002dB,-2.74610386547105e-001°)
1.96788628970628e+004	(-3.22362070807661e-002dB,-2.75243361953151e-001°)
1.97242273611429e+004	(-3.22377828238895e-002dB,-2.75877796054360e-001°)
1.97696964011129e+004	(-3.22393658399474e-002dB,-2.76513692210193e-001°)
1.98152702580453e+004	(-3.22409561624957e-002dB,-2.77151053787758e-001°)
1.98609491735680e+004	(-3.22425538252536e-002dB,-2.77789884161950e-001°)
1.99067333898662e+004	(-3.22441588621070e-002dB,-2.78430186715445e-001°)
1.99526231496831e+004	(-3.22457713070841e-002dB,-2.79071964838612e-001°)
1.99986186963217e+004	(-3.22473911943739e-002dB,-2.79715221929694e-001°)
2.00447202736459e+004	(-3.22490185583319e-002dB,-2.80359961394706e-001°)
2.00909281260815e+004	(-3.22506534334586e-002dB,-2.81006186647510e-001°)
2.01372424986181e+004	(-3.22522958544242e-002dB,-2.81653901109781e-001°)
2.01836636368098e+004	(-3.22539458560508e-002dB,-2.82303108211083e-001°)
2.02301917867769e+004	(-3.22556034733329e-002dB,-2.82953811388878e-001°)
2.02768271952070e+004	(-3.22572687414131e-002dB,-2.83606014088490e-001°)
2.03235701093564e+004	(-3.22589416955956e-002dB,-2.84259719763172e-001°)
2.03704207770513e+004	(-3.22606223713677e-002dB,-2.84914931874166e-001°)
2.04173794466894e+004	(-3.22623108043639e-002dB,-2.85571653890581e-001°)
2.04644463672409e+004	(-3.22640070303822e-002dB,-2.86229889289569e-001°)
2.05116217882498e+004	(-3.22657110853853e-002dB,-2.86889641556225e-001°)
2.05589059598355e+004	(-3.22674230055110e-002dB,-2.87550914183678e-001°)
2.06062991326941e+004	(-3.22691428270552e-002dB,-2.88213710673108e-001°)
2.06538015580994e+004	(-3.22708705865013e-002dB,-2.88878034533672e-001°)
2.07014134879045e+004	(-3.22726063204645e-002dB,-2.89543889282677e-001°)
2.07491351745431e+004	(-3.22743500657557e-002dB,-2.90211278445410e-001°)
2.07969668710310e+004	(-3.22761018593523e-002dB,-2.90880205555382e-001°)
2.08449088309669e+004	(-3.22778617383980e-002dB,-2.91550674154101e-001°)
2.08929613085344e+004	(-3.22796297402110e-002dB,-2.92222687791313e-001°)
2.09411245585029e+004	(-3.22814059022761e-002dB,-2.92896250024861e-001°)
2.09893988362292e+004	(-3.22831902622522e-002dB,-2.93571364420763e-001°)
2.10377843976587e+004	(-3.22849828579860e-002dB,-2.94248034553298e-001°)
2.10862814993268e+004	(-3.22867837274793e-002dB,-2.94926264004862e-001°)
2.11348903983604e+004	(-3.22885929089159e-002dB,-2.95606056366151e-001°)
2.11836113524789e+004	(-3.22904104406643e-002dB,-2.96287415236083e-001°)
2.12324446199961e+004	(-3.22922363612589e-002dB,-2.96970344221827e-001°)
2.12813904598210e+004	(-3.22940707094208e-002dB,-2.97654846938901e-001°)
2.13304491314596e+004	(-3.22959135240404e-002dB,-2.98340927011084e-001°)
2.13796208950162e+004	(-3.22977648441884e-002dB,-2.99028588070448e-001°)
2.14289060111944e+004	(-3.22996247091243e-002dB,-2.99717833757501e-001°)
2.14783047412992e+004	(-3.23014931582885e-002dB,-3.00408667721062e-001°)
2.15278173472375e+004	(-3.23033702312988e-002dB,-3.01101093618297e-001°)
2.15774440915205e+004	(-3.23052559679461e-002dB,-3.01795115114823e-001°)
2.16271852372640e+004	(-3.23071504082258e-002dB,-3.02490735884711e-001°)
2.16770410481907e+004	(-3.23090535923016e-002dB,-3.03187959610376e-001°)
2.17270117886312e+004	(-3.23109655605252e-002dB,-3.03886789982744e-001°)
2.17770977235253e+004	(-3.23128863534475e-002dB,-3.04587230701267e-001°)
2.18272991184237e+004	(-3.23148160117930e-002dB,-3.05289285473814e-001°)
2.18776162394892e+004	(-3.23167545764711e-002dB,-3.05992958016806e-001°)
2.19280493534982e+004	(-3.23187020885866e-002dB,-3.06698252055196e-001°)
2.19785987278419e+004	(-3.23206585894410e-002dB,-3.07405171322527e-001°)
2.20292646305282e+004	(-3.23226241205149e-002dB,-3.08113719560883e-001°)
2.20800473301826e+004	(-3.23245987234883e-002dB,-3.08823900520947e-001°)
2.21309470960500e+004	(-3.23265824402224e-002dB,-3.09535717961999e-001°)
2.21819641979958e+004	(-3.23285753127893e-002dB,-3.10249175651992e-001°)
2.22330989065076e+004	(-3.23305773834278e-002dB,-3.10964277367529e-001°)
2.22843514926966e+004	(-3.23325886946051e-002dB,-3.11681026893875e-001°)
2.23357222282989e+004	(-3.23346092889667e-002dB,-3.12399428024982e-001°)
2.23872113856769e+004	(-3.23366392093506e-002dB,-3.13119484563508e-001°)
2.24388192378212e+004	(-3.23386784987954e-002dB,-3.13841200320869e-001°)
2.24905460583513e+004	(-3.23407272005468e-002dB,-3.14564579117214e-001°)
2.25423921215178e+004	(-3.23427853580442e-002dB,-3.15289624781530e-001°)
2.25943577022032e+004	(-3.23448530149235e-002dB,-3.16016341151490e-001°)
2.26464430759240e+004	(-3.23469302150365e-002dB,-3.16744732073664e-001°)
2.26986485188317e+004	(-3.23490170024086e-002dB,-3.17474801403385e-001°)
2.27509743077141e+004	(-3.23511134212982e-002dB,-3.18206553004929e-001°)
2.28034207199976e+004	(-3.23532195161585e-002dB,-3.18939990751403e-001°)
2.28559880337477e+004	(-3.23553353316374e-002dB,-3.19675118524744e-001°)
2.29086765276711e+004	(-3.23574609126014e-002dB,-3.20411940215940e-001°)
2.29614864811170e+004	(-3.23595963041243e-002dB,-3.21150459724783e-001°)
2.30144181740784e+004	(-3.23617415514776e-002dB,-3.21890680960092e-001°)
2.30674718871940e+004	(-3.23638967001448e-002dB,-3.22632607839630e-001°)
2.31206479017492e+004	(-3.23660617958279e-002dB,-3.23376244290202e-001°)
2.31739464996781e+004	(-3.23682368844260e-002dB,-3.24121594247550e-001°)
2.32273679635643e+004	(-3.23704220120711e-002dB,-3.24868661656560e-001°)
2.32809125766433e+004	(-3.23726172250852e-002dB,-3.25617450471085e-001°)
2.33345806228033e+004	(-3.23748225700111e-002dB,-3.26367964654078e-001°)
2.33883723865868e+004	(-3.23770380936113e-002dB,-3.27120208177596e-001°)
2.34422881531924e+004	(-3.23792638428731e-002dB,-3.27874185022857e-001°)
2.34963282084763e+004	(-3.23814998649666e-002dB,-3.28629899180141e-001°)
2.35504928389533e+004	(-3.23837462073244e-002dB,-3.29387354648974e-001°)
2.36047823317989e+004	(-3.23860029175632e-002dB,-3.30146555437992e-001°)
2.36591969748507e+004	(-3.23882700435377e-002dB,-3.30907505565052e-001°)
2.37137370566097e+004	(-3.23905476333080e-002dB,-3.31670209057247e-001°)
2.37684028662419e+004	(-3.23928357351704e-002dB,-3.32434669950921e-001°)
2.38231946935800e+004	(-3.23951343976509e-002dB,-3.33200892291737e-001°)
2.38781128291248e+004	(-3.23974436694747e-002dB,-3.33968880134497e-001°)
2.39331575640469e+004	(-3.23997635996064e-002dB,-3.34738637543418e-001°)
2.39883291901879e+004	(-3.24020942372350e-002dB,-3.35510168592064e-001°)
2.40436280000623e+004	(-3.24044356317801e-002dB,-3.36283477363264e-001°)
2.40990542868589e+004	(-3.24067878328880e-002dB,-3.37058567949332e-001°)
2.41546083444424e+004	(-3.24091508904208e-002dB,-3.37835444451830e-001°)
2.42102904673547e+004	(-3.24115248544981e-002dB,-3.38614110981887e-001°)
2.42661009508171e+004	(-3.24139097754392e-002dB,-3.39394571659953e-001°)
2.43220400907311e+004	(-3.24163057038180e-002dB,-3.40176830616012e-001°)
2.43781081836804e+004	(-3.24187126904358e-002dB,-3.40960891989448e-001°)
2.44343055269326e+004	(-3.24211307863216e-002dB,-3.41746759929233e-001°)
2.44906324184403e+004	(-3.24235600427484e-002dB,-3.42534438593821e-001°)
2.45470891568432e+004	(-3.24260005112254e-002dB,-3.43323932151174e-001°)
2.46036760414691e+004	(-3.24284522434896e-002dB,-3.44115244778864e-001°)
2.46603933723362e+004	(-3.24309152915334e-002dB,-3.44908380664071e-001°)
2.47172414501541e+004	(-3.24333897075730e-002dB,-3.45703344003524e-001°)
2.47742205763256e+004	(-3.24358755440791e-002dB,-3.46500139003637e-001°)
2.48313310529485e+004	(-3.24383728537445e-002dB,-3.47298769880424e-001°)
2.48885731828166e+004	(-3.24408816895308e-002dB,-3.48099240859628e-001°)
2.49459472694223e+004	(-3.24434021046236e-002dB,-3.48901556176649e-001°)
2.50034536169570e+004	(-3.24459341524728e-002dB,-3.49705720076619e-001°)
2.50610925303138e+004	(-3.24484778867528e-002dB,-3.50511736814439e-001°)
2.51188643150885e+004	(-3.24510333613978e-002dB,-3.51319610654682e-001°)
2.51767692775812e+004	(-3.24536006305963e-002dB,-3.52129345871840e-001°)
2.52348077247984e+004	(-3.24561797487716e-002dB,-3.52940946750108e-001°)
2.52929799644541e+004	(-3.24587707706119e-002dB,-3.53754417583526e-001°)
2.53512863049717e+004	(-3.24613737510565e-002dB,-3.54569762676070e-001°)
2.54097270554856e+004	(-3.24639887452896e-002dB,-3.55386986341476e-001°)
2.54683025258430e+004	(-3.24666158087569e-002dB,-3.56206092903431e-001°)
2.55270130266050e+004	(-3.24692549971519e-002dB,-3.57027086695549e-001°)
2.55858588690490e+004	(-3.24719063664422e-002dB,-3.57849972061375e-001°)
2.56448403651697e+004	(-3.24745699728300e-002dB,-3.58674753354425e-001°)
2.57039578276811e+004	(-3.24772458727969e-002dB,-3.59501434938177e-001°)
2.57632115700182e+004	(-3.24799341230844e-002dB,-3.60330021186141e-001°)
2.58226019063384e+004	(-3.24826347806711e-002dB,-3.61160516481877e-001°)
2.58821291515233e+004	(-3.24853479028242e-002dB,-3.61992925218953e-001°)
2.59417936211805e+004	(-3.24880735470743e-002dB,-3.62827251801057e-001°)
2.60015956316451e+004	(-3.24908117712077e-002dB,-3.63663500641954e-001°)
2.60615354999813e+004	(-3.24935626332780e-002dB,-3.64501676165572e-001°)
2.61216135439844e+004	(-3.24963261916021e-002dB,-3.65341782805911e-001°)
2.61818300821822e+004	(-3.24991025047885e-002dB,-3.66183825007239e-001°)
2.62421854338367e+004	(-3.25018916316799e-002dB,-3.67027807223880e-001°)
2.63026799189461e+004	(-3.25046936314379e-002dB,-3.67873733920576e-001°)
2.63633138582461e+004	(-3.25075085634416e-002dB,-3.68721609572094e-001°)
2.64240875732117e+004	(-3.25103364873871e-002dB,-3.69571438663583e-001°)
2.64850013860592e+004	(-3.25131774632290e-002dB,-3.70423225690457e-001°)
2.65460556197476e+004	(-3.25160315512064e-002dB,-3.71276975158493e-001°)
2.66072505979803e+004	(-3.25188988118241e-002dB,-3.72132691583698e-001°)
2.66685866452070e+004	(-3.25217793058761e-002dB,-3.72990379492455e-001°)
2.67300640866253e+004	(-3.25246730944299e-002dB,-3.73850043421638e-001°)
2.67916832481825e+004	(-3.25275802388382e-002dB,-3.74711687918345e-001°)
2.68534444565772e+004	(-3.25305008007399e-002dB,-3.75575317540275e-001°)
2.69153480392613e+004	(-3.25334348420659e-002dB,-3.76440936855472e-001°)
2.69773943244413e+004	(-3.25363824249984e-002dB,-3.77308550442459e-001°)
2.70395836410805e+004	(-3.25393436120551e-002dB,-3.78178162890353e-001°)
2.71019163189005e+004	(-3.25423184659993e-002dB,-3.79049778798622e-001°)
2.71643926883828e+004	(-3.25453070499104e-002dB,-3.79923402777427e-001°)
2.72270130807711e+004	(-3.25483094271541e-002dB,-3.80799039447480e-001°)
2.72897778280724e+004	(-3.25513256613803e-002dB,-3.81676693439979e-001°)
2.73526872630591e+004	(-3.25543558165404e-002dB,-3.82556369396912e-001°)
2.74157417192708e+004	(-3.25573999568685e-002dB,-3.83438071970736e-001°)
2.74789415310159e+004	(-3.25604581469182e-002dB,-3.84321805824691e-001°)
2.75422870333736e+004	(-3.25635304515184e-002dB,-3.85207575632655e-001°)
2.76057785621953e+004	(-3.25666169358018e-002dB,-3.86095386079188e-001°)
2.76694164541070e+004	(-3.25697176652150e-002dB,-3.86985241859746e-001°)
2.77332010465102e+004	(-3.25728327054982e-002dB,-3.87877147680339e-001°)
2.77971326775847e+004	(-3.25759621226839e-002dB,-3.88771108257868e-001°)
2.78612116862895e+004	(-3.25791059831270e-002dB,-3.89667128320063e-001°)
2.79254384123652e+004	(-3.25822643534811e-002dB,-3.90565212605469e-001°)
2.79898131963354e+004	(-3.25854373007044e-002dB,-3.91465365863457e-001°)
2.80543363795089e+004	(-3.25886248920663e-002dB,-3.92367592854358e-001°)
2.81190083039811e+004	(-3.25918271951441e-002dB,-3.93271898349311e-001°)
2.81838293126362e+004	(-3.25950442778356e-002dB,-3.94178287130450e-001°)
2.82487997491487e+004	(-3.25982762083409e-002dB,-3.95086763990905e-001°)
2.83139199579854e+004	(-3.26015230551921e-002dB,-3.95997333734773e-001°)
2.83791902844072e+004	(-3.26047848872073e-002dB,-3.96910001177055e-001°)
2.84446110744708e+004	(-3.26080617735577e-002dB,-3.97824771143961e-001°)
2.85101826750307e+004	(-3.26113537836997e-002dB,-3.98741648472569e-001°)
2.85759054337410e+004	(-3.26146609874360e-002dB,-3.99660638011204e-001°)
2.86417796990574e+004	(-3.26179834548854e-002dB,-4.00581744619236e-001°)
2.87078058202384e+004	(-3.26213212564774e-002dB,-4.01504973167115e-001°)
2.87739841473482e+004	(-3.26246744629805e-002dB,-4.02430328536574e-001°)
2.88403150312575e+004	(-3.26280431454856e-002dB,-4.03357815620418e-001°)
2.89067988236462e+004	(-3.26314273754055e-002dB,-4.04287439322691e-001°)
2.89734358770047e+004	(-3.26348272244955e-002dB,-4.05219204558735e-001°)
2.90402265446359e+004	(-3.26382427648307e-002dB,-4.06153116255041e-001°)
2.91071711806575e+004	(-3.26416740688252e-002dB,-4.07089179349525e-001°)
2.91742701400030e+004	(-3.26451212092203e-002dB,-4.08027398791278e-001°)
2.92415237784247e+004	(-3.26485842590964e-002dB,-4.08967779540808e-001°)
2.93089324524945e+004	(-3.26520632918750e-002dB,-4.09910326569960e-001°)
2.93764965196066e+004	(-3.26555583813162e-002dB,-4.10855044862012e-001°)
2.94442163379789e+004	(-3.26590696015136e-002dB,-4.11801939411561e-001°)
2.95120922666551e+004	(-3.26625970268998e-002dB,-4.12751015224722e-001°)
2.95801246655067e+004	(-3.26661407322635e-002dB,-4.13702277319073e-001°)
2.96483138952347e+004	(-3.26697007927396e-002dB,-4.14655730723658e-001°)
2.97166603173715e+004	(-3.26732772837900e-002dB,-4.15611380479047e-001°)
2.97851642942831e+004	(-3.26768702812440e-002dB,-4.16569231637356e-001°)
2.98538261891708e+004	(-3.26804798612755e-002dB,-4.17529289262299e-001°)
2.99226463660730e+004	(-3.26841061004014e-002dB,-4.18491558429095e-001°)
2.99916251898676e+004	(-3.26877490754978e-002dB,-4.19456044224671e-001°)
3.00607630262734e+004	(-3.26914088638062e-002dB,-4.20422751747629e-001°)
3.01300602418523e+004	(-3.26950855429058e-002dB,-4.21391686108134e-001°)
3.01995172040112e+004	(-3.26987791907402e-002dB,-4.22362852428109e-001°)
3.02691342810041e+004	(-3.27024898856250e-002dB,-4.23336255841314e-001°)
3.03389118419337e+004	(-3.27062177062137e-002dB,-4.24311901493031e-001°)
3.04088502567538e+004	(-3.27099627315550e-002dB,-4.25289794540542e-001°)
3.04789498962708e+004	(-3.27137250410212e-002dB,-4.26269940152793e-001°)
3.05492111321461e+004	(-3.27175047143806e-002dB,-4.27252343510630e-001°)
3.06196343368977e+004	(-3.27213018317707e-002dB,-4.28237009806789e-001°)
3.06902198839025e+004	(-3.27251164736738e-002dB,-4.29223944245792e-001°)
3.07609681473980e+004	(-3.27289487209702e-002dB,-4.30213152044132e-001°)
3.08318795024844e+004	(-3.27327986549006e-002dB,-4.31204638430323e-001°)
3.09029543251267e+004	(-3.27366663570767e-002dB,-4.32198408644707e-001°)
3.09741929921566e+004	(-3.27405519095024e-002dB,-4.33194467939687e-001°)
3.10455958812743e+004	(-3.27444553945402e-002dB,-4.34192821579725e-001°)
3.11171633710509e+004	(-3.27483768949533e-002dB,-4.35193474841266e-001°)
3.11888958409301e+004	(-3.27523164938577e-002dB,-4.36196433012843e-001°)
3.12607936712303e+004	(-3.27562742747840e-002dB,-4.37201701395131e-001°)
3.13328572431465e+004	(-3.27602503216404e-002dB,-4.38209285300945e-001°)
3.14050869387528e+004	(-3.27642447187034e-002dB,-4.39219190055158e-001°)
3.14774831410038e+004	(-3.27682575506512e-002dB,-4.40231420994931e-001°)
3.15500462337369e+004	(-3.27722889025633e-002dB,-4.41245983469619e-001°)
3.16227766016744e+004	(-3.27763388598949e-002dB,-4.42262882840811e-001°)
3.16956746304255e+004	(-3.27804075085052e-002dB,-4.43282124482346e-001°)
3.17687407064883e+004	(-3.27844949346446e-002dB,-4.44303713780385e-001°)
3.18419752172518e+004	(-3.27886012249705e-002dB,-4.45327656133365e-001°)
3.19153785509981e+004	(-3.27927264665171e-002dB,-4.46353956952109e-001°)
3.19889510969045e+004	(-3.27968707467485e-002dB,-4.47382621659864e-001°)
3.20626932450451e+004	(-3.28010341535166e-002dB,-4.48413655692225e-001°)
3.21366053863936e+004	(-3.28052167750721e-002dB,-4.49447064497199e-001°)
3.22106879128248e+004	(-3.28094187001016e-002dB,-4.50482853535334e-001°)
3.22849412171167e+004	(-3.28136400176592e-002dB,-4.51521028279633e-001°)
3.23593656929532e+004	(-3.28178808172510e-002dB,-4.52561594215572e-001°)
3.24339617349253e+004	(-3.28221411887677e-002dB,-4.53604556841301e-001°)
3.25087297385338e+004	(-3.28264212225216e-002dB,-4.54649921667366e-001°)
3.25836701001912e+004	(-3.28307210092443e-002dB,-4.55697694217055e-001°)
3.26587832172238e+004	(-3.28350406401015e-002dB,-4.56747880026272e-001°)
3.27340694878741e+004	(-3.28393802066413e-002dB,-4.57800484643518e-001°)
3.28095293113021e+004	(-3.28437398008731e-002dB,-4.58855513630056e-001°)
3.28851630875885e+004	(-3.28481195152054e-002dB,-4.59912972559842e-001°)
3.29609712177359e+004	(-3.28525194424836e-002dB,-4.60972867019503e-001°)
3.30369541036716e+004	(-3.28569396759851e-002dB,-4.62035202608575e-001°)
3.31131121482492e+004	(-3.28613803094018e-002dB,-4.63099984939318e-001°)
