rvadj	V(vout)
4.320000000000010e+004	5.515908e+000
4.321000000000010e+004	5.516964e+000
4.322000000000010e+004	5.518021e+000
4.323000000000010e+004	5.519077e+000
4.324000000000010e+004	5.520134e+000
4.325000000000010e+004	5.521190e+000
4.326000000000010e+004	5.522247e+000
4.327000000000010e+004	5.523304e+000
4.328000000000010e+004	5.524360e+000
4.329000000000010e+004	5.525416e+000
4.330000000000010e+004	5.526473e+000
4.331000000000010e+004	5.527529e+000
4.332000000000010e+004	5.528586e+000
4.333000000000010e+004	5.529642e+000
4.334000000000010e+004	5.530699e+000
4.335000000000010e+004	5.531755e+000
4.336000000000010e+004	5.532812e+000
4.337000000000010e+004	5.533868e+000
4.338000000000010e+004	5.534925e+000
4.339000000000010e+004	5.535981e+000
4.340000000000010e+004	5.537038e+000
4.341000000000010e+004	5.538095e+000
4.342000000000010e+004	5.539151e+000
4.343000000000010e+004	5.540207e+000
4.344000000000010e+004	5.541264e+000
4.345000000000010e+004	5.542320e+000
4.346000000000010e+004	5.543377e+000
4.347000000000010e+004	5.544434e+000
4.348000000000010e+004	5.545490e+000
4.349000000000010e+004	5.546546e+000
4.350000000000010e+004	5.547603e+000
4.351000000000010e+004	5.548659e+000
4.352000000000010e+004	5.549716e+000
4.353000000000010e+004	5.550772e+000
4.354000000000010e+004	5.551829e+000
4.355000000000010e+004	5.552886e+000
4.356000000000010e+004	5.553942e+000
4.357000000000010e+004	5.554998e+000
4.358000000000010e+004	5.556055e+000
4.359000000000010e+004	5.557111e+000
4.360000000000010e+004	5.558168e+000
4.361000000000010e+004	5.559225e+000
4.362000000000010e+004	5.560281e+000
4.363000000000010e+004	5.561337e+000
4.364000000000010e+004	5.562394e+000
4.365000000000010e+004	5.563450e+000
4.366000000000010e+004	5.564507e+000
4.367000000000010e+004	5.565563e+000
4.368000000000010e+004	5.566620e+000
4.369000000000010e+004	5.567677e+000
4.370000000000010e+004	5.568733e+000
4.371000000000010e+004	5.569789e+000
4.372000000000010e+004	5.570846e+000
4.373000000000010e+004	5.571902e+000
4.374000000000010e+004	5.572959e+000
4.375000000000010e+004	5.574016e+000
4.376000000000010e+004	5.575072e+000
4.377000000000010e+004	5.576128e+000
4.378000000000010e+004	5.577185e+000
4.379000000000010e+004	5.578241e+000
4.380000000000010e+004	5.579298e+000
4.381000000000010e+004	5.580354e+000
4.382000000000010e+004	5.581411e+000
4.383000000000010e+004	5.582468e+000
4.384000000000010e+004	5.583524e+000
4.385000000000010e+004	5.584580e+000
4.386000000000010e+004	5.585637e+000
4.387000000000010e+004	5.586693e+000
4.388000000000010e+004	5.587750e+000
4.389000000000010e+004	5.588806e+000
4.390000000000010e+004	5.589863e+000
4.391000000000010e+004	5.590919e+000
4.392000000000010e+004	5.591976e+000
4.393000000000010e+004	5.593032e+000
4.394000000000010e+004	5.594089e+000
4.395000000000010e+004	5.595145e+000
4.396000000000010e+004	5.596202e+000
4.397000000000010e+004	5.597258e+000
4.398000000000010e+004	5.598315e+000
4.399000000000010e+004	5.599371e+000
4.400000000000010e+004	5.600428e+000
4.401000000000010e+004	5.601484e+000
4.402000000000010e+004	5.602541e+000
4.403000000000010e+004	5.603597e+000
4.404000000000010e+004	5.604654e+000
4.405000000000010e+004	5.605711e+000
4.406000000000010e+004	5.606767e+000
4.407000000000010e+004	5.607823e+000
4.408000000000010e+004	5.608880e+000
4.409000000000010e+004	5.609936e+000
4.410000000000010e+004	5.610993e+000
4.411000000000010e+004	5.612049e+000
4.412000000000010e+004	5.613106e+000
4.413000000000010e+004	5.614162e+000
4.414000000000010e+004	5.615219e+000
4.415000000000010e+004	5.616275e+000
4.416000000000010e+004	5.617332e+000
4.417000000000010e+004	5.618388e+000
4.418000000000010e+004	5.619445e+000
4.419000000000010e+004	5.620501e+000
4.420000000000010e+004	5.621558e+000
4.421000000000010e+004	5.622614e+000
4.422000000000010e+004	5.623671e+000
4.423000000000010e+004	5.624727e+000
4.424000000000010e+004	5.625783e+000
4.425000000000010e+004	5.626840e+000
4.426000000000010e+004	5.627897e+000
4.427000000000010e+004	5.628953e+000
4.428000000000010e+004	5.630010e+000
4.429000000000010e+004	5.631066e+000
4.430000000000010e+004	5.632123e+000
4.431000000000010e+004	5.633179e+000
4.432000000000010e+004	5.634235e+000
4.433000000000010e+004	5.635292e+000
4.434000000000010e+004	5.636349e+000
4.435000000000010e+004	5.637405e+000
4.436000000000010e+004	5.638462e+000
4.437000000000010e+004	5.639518e+000
4.438000000000010e+004	5.640574e+000
4.439000000000010e+004	5.641631e+000
4.440000000000010e+004	5.642687e+000
4.441000000000010e+004	5.643744e+000
4.442000000000010e+004	5.644801e+000
4.443000000000010e+004	5.645857e+000
4.444000000000010e+004	5.646914e+000
4.445000000000010e+004	5.647970e+000
4.446000000000010e+004	5.649026e+000
4.447000000000010e+004	5.650083e+000
4.448000000000010e+004	5.651139e+000
4.449000000000010e+004	5.652196e+000
4.450000000000010e+004	5.653252e+000
4.451000000000010e+004	5.654309e+000
4.452000000000010e+004	5.655365e+000
4.453000000000010e+004	5.656422e+000
4.454000000000010e+004	5.657478e+000
4.455000000000010e+004	5.658535e+000
4.456000000000010e+004	5.659591e+000
4.457000000000010e+004	5.660648e+000
4.458000000000010e+004	5.661704e+000
4.459000000000010e+004	5.662761e+000
4.460000000000010e+004	5.663817e+000
4.461000000000010e+004	5.664874e+000
4.462000000000010e+004	5.665930e+000
4.463000000000010e+004	5.666986e+000
4.464000000000010e+004	5.668043e+000
4.465000000000010e+004	5.669100e+000
4.466000000000010e+004	5.670156e+000
4.467000000000010e+004	5.671213e+000
4.468000000000010e+004	5.672269e+000
4.469000000000010e+004	5.673326e+000
4.470000000000010e+004	5.674382e+000
4.471000000000010e+004	5.675438e+000
4.472000000000010e+004	5.676495e+000
4.473000000000010e+004	5.677551e+000
4.474000000000010e+004	5.678608e+000
4.475000000000010e+004	5.679665e+000
4.476000000000010e+004	5.680721e+000
4.477000000000010e+004	5.681777e+000
4.478000000000010e+004	5.682834e+000
4.479000000000010e+004	5.683890e+000
4.480000000000010e+004	5.684947e+000
4.481000000000010e+004	5.686003e+000
4.482000000000010e+004	5.687060e+000
4.483000000000010e+004	5.688117e+000
4.484000000000010e+004	5.689173e+000
4.485000000000010e+004	5.690229e+000
4.486000000000010e+004	5.691286e+000
4.487000000000010e+004	5.692342e+000
4.488000000000010e+004	5.693399e+000
4.489000000000010e+004	5.694455e+000
4.490000000000010e+004	5.695512e+000
4.491000000000010e+004	5.696568e+000
4.492000000000010e+004	5.697625e+000
4.493000000000010e+004	5.698681e+000
4.494000000000010e+004	5.699738e+000
4.495000000000010e+004	5.700794e+000
4.496000000000010e+004	5.701850e+000
4.497000000000010e+004	5.702907e+000
4.498000000000010e+004	5.703964e+000
4.499000000000010e+004	5.705020e+000
4.500000000000010e+004	5.706077e+000
4.501000000000010e+004	5.707133e+000
4.502000000000010e+004	5.708189e+000
4.503000000000010e+004	5.709246e+000
4.504000000000010e+004	5.710302e+000
4.505000000000010e+004	5.711359e+000
4.506000000000010e+004	5.712415e+000
4.507000000000010e+004	5.713472e+000
4.508000000000010e+004	5.714528e+000
4.509000000000010e+004	5.715585e+000
4.510000000000010e+004	5.716641e+000
4.511000000000010e+004	5.717698e+000
4.512000000000010e+004	5.718754e+000
4.513000000000010e+004	5.719810e+000
4.514000000000010e+004	5.720867e+000
4.515000000000010e+004	5.721924e+000
4.516000000000010e+004	5.722980e+000
4.517000000000010e+004	5.724037e+000
4.518000000000010e+004	5.725093e+000
4.519000000000010e+004	5.726150e+000
4.520000000000010e+004	5.727206e+000
4.521000000000010e+004	5.728262e+000
4.522000000000010e+004	5.729319e+000
4.523000000000010e+004	5.730375e+000
4.524000000000010e+004	5.731432e+000
4.525000000000010e+004	5.732489e+000
4.526000000000010e+004	5.733545e+000
4.527000000000010e+004	5.734601e+000
4.528000000000010e+004	5.735658e+000
4.529000000000010e+004	5.736714e+000
4.530000000000010e+004	5.737771e+000
4.531000000000010e+004	5.738827e+000
4.532000000000010e+004	5.739884e+000
4.533000000000010e+004	5.740940e+000
4.534000000000010e+004	5.741997e+000
4.535000000000010e+004	5.743053e+000
4.536000000000010e+004	5.744110e+000
4.537000000000010e+004	5.745166e+000
4.538000000000010e+004	5.746222e+000
4.539000000000010e+004	5.747279e+000
4.540000000000010e+004	5.748335e+000
4.541000000000010e+004	5.749392e+000
4.542000000000010e+004	5.750449e+000
4.543000000000010e+004	5.751505e+000
4.544000000000010e+004	5.752562e+000
4.545000000000010e+004	5.753618e+000
4.546000000000010e+004	5.754674e+000
4.547000000000010e+004	5.755731e+000
4.548000000000010e+004	5.756787e+000
4.549000000000010e+004	5.757844e+000
4.550000000000010e+004	5.758900e+000
4.551000000000010e+004	5.759957e+000
4.552000000000010e+004	5.761013e+000
4.553000000000010e+004	5.762070e+000
4.554000000000010e+004	5.763126e+000
4.555000000000010e+004	5.764183e+000
4.556000000000010e+004	5.765239e+000
4.557000000000010e+004	5.766295e+000
4.558000000000010e+004	5.767352e+000
4.559000000000010e+004	5.768408e+000
4.560000000000010e+004	5.769465e+000
4.561000000000010e+004	5.770522e+000
4.562000000000010e+004	5.771578e+000
4.563000000000010e+004	5.772635e+000
4.564000000000010e+004	5.773691e+000
4.565000000000010e+004	5.774747e+000
4.566000000000010e+004	5.775804e+000
4.567000000000010e+004	5.776860e+000
4.568000000000010e+004	5.777917e+000
4.569000000000010e+004	5.778973e+000
4.570000000000010e+004	5.780030e+000
4.571000000000010e+004	5.781086e+000
4.572000000000010e+004	5.782143e+000
4.573000000000010e+004	5.783199e+000
4.574000000000010e+004	5.784256e+000
4.575000000000010e+004	5.785312e+000
4.576000000000010e+004	5.786368e+000
4.577000000000010e+004	5.787425e+000
4.578000000000010e+004	5.788481e+000
4.579000000000010e+004	5.789538e+000
4.580000000000010e+004	5.790594e+000
4.581000000000010e+004	5.791651e+000
4.582000000000010e+004	5.792707e+000
4.583000000000010e+004	5.793764e+000
4.584000000000010e+004	5.794820e+000
4.585000000000010e+004	5.795877e+000
4.586000000000010e+004	5.796933e+000
4.587000000000010e+004	5.797989e+000
4.588000000000010e+004	5.799046e+000
4.589000000000010e+004	5.800103e+000
4.590000000000010e+004	5.801159e+000
4.591000000000010e+004	5.802216e+000
4.592000000000010e+004	5.803272e+000
4.593000000000010e+004	5.804328e+000
4.594000000000010e+004	5.805385e+000
4.595000000000010e+004	5.806441e+000
4.596000000000010e+004	5.807498e+000
4.597000000000010e+004	5.808554e+000
4.598000000000010e+004	5.809611e+000
4.599000000000010e+004	5.810667e+000
4.600000000000010e+004	5.811724e+000
4.601000000000010e+004	5.812780e+000
4.602000000000010e+004	5.813837e+000
4.603000000000010e+004	5.814893e+000
4.604000000000010e+004	5.815949e+000
4.605000000000010e+004	5.817006e+000
4.606000000000010e+004	5.818062e+000
4.607000000000010e+004	5.819119e+000
4.608000000000010e+004	5.820175e+000
4.609000000000010e+004	5.821232e+000
4.610000000000010e+004	5.822289e+000
4.611000000000010e+004	5.823345e+000
4.612000000000010e+004	5.824401e+000
4.613000000000010e+004	5.825458e+000
4.614000000000010e+004	5.826514e+000
4.615000000000010e+004	5.827570e+000
4.616000000000010e+004	5.828627e+000
4.617000000000010e+004	5.829683e+000
4.618000000000010e+004	5.830740e+000
4.619000000000010e+004	5.831797e+000
4.620000000000010e+004	5.832853e+000
4.621000000000010e+004	5.833910e+000
4.622000000000010e+004	5.834966e+000
4.623000000000010e+004	5.836022e+000
4.624000000000010e+004	5.837079e+000
4.625000000000010e+004	5.838135e+000
4.626000000000010e+004	5.839191e+000
4.627000000000010e+004	5.840248e+000
4.628000000000010e+004	5.841305e+000
4.629000000000010e+004	5.842361e+000
4.630000000000010e+004	5.843418e+000
4.631000000000010e+004	5.844474e+000
4.632000000000010e+004	5.845531e+000
4.633000000000010e+004	5.846587e+000
4.634000000000010e+004	5.847643e+000
4.635000000000010e+004	5.848700e+000
4.636000000000010e+004	5.849756e+000
4.637000000000010e+004	5.850813e+000
4.638000000000010e+004	5.851869e+000
4.639000000000010e+004	5.852926e+000
4.640000000000010e+004	5.853982e+000
4.641000000000010e+004	5.855039e+000
4.642000000000010e+004	5.856095e+000
4.643000000000010e+004	5.857152e+000
4.644000000000010e+004	5.858208e+000
4.645000000000010e+004	5.859264e+000
4.646000000000010e+004	5.860321e+000
4.647000000000010e+004	5.861377e+000
4.648000000000010e+004	5.862434e+000
4.649000000000010e+004	5.863490e+000
4.650000000000010e+004	5.864547e+000
4.651000000000010e+004	5.865603e+000
4.652000000000010e+004	5.866660e+000
4.653000000000010e+004	5.867716e+000
4.654000000000010e+004	5.868773e+000
4.655000000000010e+004	5.869829e+000
4.656000000000010e+004	5.870885e+000
4.657000000000010e+004	5.871942e+000
4.658000000000010e+004	5.872998e+000
4.659000000000010e+004	5.874055e+000
4.660000000000010e+004	5.875111e+000
4.661000000000010e+004	5.876168e+000
4.662000000000010e+004	5.877224e+000
4.663000000000010e+004	5.878281e+000
4.664000000000010e+004	5.879337e+000
4.665000000000010e+004	5.880394e+000
4.666000000000010e+004	5.881450e+000
4.667000000000010e+004	5.882506e+000
4.668000000000010e+004	5.883563e+000
4.669000000000010e+004	5.884619e+000
4.670000000000010e+004	5.885676e+000
4.671000000000010e+004	5.886732e+000
4.672000000000010e+004	5.887789e+000
4.673000000000010e+004	5.888845e+000
4.674000000000010e+004	5.889902e+000
4.675000000000010e+004	5.890958e+000
4.676000000000010e+004	5.892015e+000
4.677000000000010e+004	5.893071e+000
4.678000000000010e+004	5.894127e+000
4.679000000000010e+004	5.895184e+000
4.680000000000010e+004	5.896240e+000
4.681000000000010e+004	5.897297e+000
4.682000000000010e+004	5.898353e+000
4.683000000000010e+004	5.899410e+000
4.684000000000010e+004	5.900466e+000
4.685000000000010e+004	5.901523e+000
4.686000000000010e+004	5.902579e+000
4.687000000000010e+004	5.903636e+000
4.688000000000010e+004	5.904692e+000
4.689000000000010e+004	5.905748e+000
4.690000000000010e+004	5.906805e+000
4.691000000000010e+004	5.907861e+000
4.692000000000010e+004	5.908918e+000
4.693000000000010e+004	5.909974e+000
4.694000000000010e+004	5.911031e+000
4.695000000000010e+004	5.912087e+000
4.696000000000010e+004	5.913144e+000
4.697000000000010e+004	5.914200e+000
4.698000000000010e+004	5.915257e+000
4.699000000000010e+004	5.916313e+000
4.700000000000010e+004	5.917369e+000
4.701000000000010e+004	5.918426e+000
4.702000000000010e+004	5.919482e+000
4.703000000000010e+004	5.920538e+000
4.704000000000010e+004	5.921595e+000
4.705000000000010e+004	5.922651e+000
4.706000000000010e+004	5.923708e+000
4.707000000000010e+004	5.924765e+000
4.708000000000010e+004	5.925821e+000
4.709000000000010e+004	5.926877e+000
4.710000000000010e+004	5.927934e+000
4.711000000000010e+004	5.928990e+000
4.712000000000010e+004	5.930047e+000
4.713000000000010e+004	5.931103e+000
4.714000000000010e+004	5.932159e+000
4.715000000000010e+004	5.933216e+000
4.716000000000010e+004	5.934272e+000
4.717000000000010e+004	5.935329e+000
4.718000000000010e+004	5.936385e+000
4.719000000000010e+004	5.937442e+000
4.720000000000010e+004	5.938498e+000
4.721000000000010e+004	5.939555e+000
4.722000000000010e+004	5.940611e+000
4.723000000000010e+004	5.941668e+000
4.724000000000010e+004	5.942724e+000
4.725000000000010e+004	5.943780e+000
4.726000000000010e+004	5.944837e+000
4.727000000000010e+004	5.945893e+000
4.728000000000010e+004	5.946950e+000
4.729000000000010e+004	5.948006e+000
4.730000000000010e+004	5.949063e+000
4.731000000000010e+004	5.950119e+000
4.732000000000010e+004	5.951176e+000
4.733000000000010e+004	5.952232e+000
4.734000000000010e+004	5.953289e+000
4.735000000000010e+004	5.954345e+000
4.736000000000010e+004	5.955401e+000
4.737000000000010e+004	5.956458e+000
4.738000000000010e+004	5.957514e+000
4.739000000000010e+004	5.958570e+000
4.740000000000010e+004	5.959627e+000
4.741000000000010e+004	5.960683e+000
4.742000000000010e+004	5.961740e+000
4.743000000000010e+004	5.962796e+000
4.744000000000010e+004	5.963853e+000
4.745000000000010e+004	5.964909e+000
4.746000000000010e+004	5.965966e+000
4.747000000000010e+004	5.967022e+000
4.748000000000010e+004	5.968079e+000
4.749000000000010e+004	5.969135e+000
4.750000000000010e+004	5.970191e+000
4.751000000000010e+004	5.971248e+000
4.752000000000010e+004	5.972304e+000
4.753000000000010e+004	5.973361e+000
4.754000000000010e+004	5.974417e+000
4.755000000000010e+004	5.975474e+000
4.756000000000010e+004	5.976530e+000
4.757000000000010e+004	5.977587e+000
4.758000000000010e+004	5.978643e+000
4.759000000000010e+004	5.979700e+000
4.760000000000010e+004	5.980756e+000
4.761000000000010e+004	5.981812e+000
4.762000000000010e+004	5.982869e+000
4.763000000000010e+004	5.983925e+000
4.764000000000010e+004	5.984982e+000
4.765000000000010e+004	5.986038e+000
4.766000000000010e+004	5.987094e+000
4.767000000000010e+004	5.988151e+000
4.768000000000010e+004	5.989207e+000
4.769000000000010e+004	5.990264e+000
4.770000000000010e+004	5.991320e+000
4.771000000000010e+004	5.992377e+000
4.772000000000010e+004	5.993433e+000
4.773000000000010e+004	5.994490e+000
4.774000000000010e+004	5.995546e+000
4.775000000000010e+004	5.996603e+000
4.776000000000010e+004	5.997659e+000
4.777000000000010e+004	5.998715e+000
4.778000000000010e+004	5.999772e+000
4.779000000000010e+004	6.000828e+000
4.780000000000010e+004	6.001884e+000
4.781000000000010e+004	6.002941e+000
4.782000000000010e+004	6.003997e+000
4.783000000000010e+004	6.005054e+000
4.784000000000010e+004	6.006110e+000
4.785000000000010e+004	6.007167e+000
4.786000000000010e+004	6.008223e+000
4.787000000000010e+004	6.009280e+000
4.788000000000010e+004	6.010336e+000
4.789000000000010e+004	6.011393e+000
4.790000000000010e+004	6.012449e+000
4.791000000000010e+004	6.013505e+000
4.792000000000010e+004	6.014562e+000
4.793000000000010e+004	6.015618e+000
4.794000000000010e+004	6.016675e+000
4.795000000000010e+004	6.017731e+000
4.796000000000010e+004	6.018788e+000
4.797000000000010e+004	6.019844e+000
4.798000000000010e+004	6.020901e+000
4.799000000000010e+004	6.021957e+000
4.800000000000010e+004	6.023014e+000
4.801000000000010e+004	6.024070e+000
4.802000000000010e+004	6.025126e+000
4.803000000000010e+004	6.026183e+000
4.804000000000010e+004	6.027239e+000
4.805000000000010e+004	6.028296e+000
4.806000000000010e+004	6.029352e+000
4.807000000000010e+004	6.030408e+000
4.808000000000010e+004	6.031465e+000
4.809000000000010e+004	6.032521e+000
4.810000000000010e+004	6.033578e+000
4.811000000000010e+004	6.034634e+000
4.812000000000010e+004	6.035691e+000
4.813000000000010e+004	6.036747e+000
4.814000000000010e+004	6.037804e+000
4.815000000000010e+004	6.038860e+000
4.816000000000010e+004	6.039917e+000
4.817000000000010e+004	6.040973e+000
4.818000000000010e+004	6.042029e+000
4.819000000000010e+004	6.043086e+000
4.820000000000010e+004	6.044142e+000
4.821000000000010e+004	6.045198e+000
4.822000000000010e+004	6.046255e+000
4.823000000000010e+004	6.047311e+000
4.824000000000010e+004	6.048368e+000
4.825000000000010e+004	6.049424e+000
4.826000000000010e+004	6.050480e+000
4.827000000000010e+004	6.051537e+000
4.828000000000010e+004	6.052593e+000
4.829000000000010e+004	6.053650e+000
4.830000000000010e+004	6.054706e+000
4.831000000000010e+004	6.055763e+000
4.832000000000010e+004	6.056819e+000
4.833000000000010e+004	6.057876e+000
4.834000000000010e+004	6.058932e+000
4.835000000000010e+004	6.059988e+000
4.836000000000010e+004	6.061045e+000
4.837000000000010e+004	6.062101e+000
4.838000000000010e+004	6.063158e+000
4.839000000000010e+004	6.064214e+000
4.840000000000010e+004	6.065270e+000
4.841000000000010e+004	6.066327e+000
4.842000000000010e+004	6.067383e+000
4.843000000000010e+004	6.068440e+000
4.844000000000010e+004	6.069496e+000
4.845000000000010e+004	6.070553e+000
4.846000000000010e+004	6.071609e+000
4.847000000000010e+004	6.072666e+000
4.848000000000010e+004	6.073722e+000
4.849000000000010e+004	6.074779e+000
4.850000000000010e+004	6.075835e+000
4.851000000000010e+004	6.076891e+000
4.852000000000010e+004	6.077948e+000
4.853000000000010e+004	6.079004e+000
4.854000000000010e+004	6.080060e+000
4.855000000000010e+004	6.081117e+000
4.856000000000010e+004	6.082173e+000
4.857000000000010e+004	6.083230e+000
4.858000000000010e+004	6.084286e+000
4.859000000000010e+004	6.085343e+000
4.860000000000010e+004	6.086399e+000
4.861000000000010e+004	6.087456e+000
4.862000000000010e+004	6.088512e+000
4.863000000000010e+004	6.089568e+000
4.864000000000010e+004	6.090625e+000
4.865000000000010e+004	6.091681e+000
4.866000000000010e+004	6.092738e+000
4.867000000000010e+004	6.093794e+000
4.868000000000010e+004	6.094851e+000
4.869000000000010e+004	6.095907e+000
4.870000000000010e+004	6.096963e+000
4.871000000000010e+004	6.098020e+000
4.872000000000010e+004	6.099076e+000
4.873000000000010e+004	6.100132e+000
4.874000000000010e+004	6.101189e+000
4.875000000000010e+004	6.102245e+000
4.876000000000010e+004	6.103302e+000
4.877000000000010e+004	6.104358e+000
4.878000000000010e+004	6.105415e+000
4.879000000000010e+004	6.106471e+000
4.880000000000010e+004	6.107528e+000
4.881000000000010e+004	6.108584e+000
4.882000000000010e+004	6.109641e+000
4.883000000000010e+004	6.110697e+000
4.884000000000010e+004	6.111753e+000
4.885000000000010e+004	6.112810e+000
4.886000000000010e+004	6.113866e+000
4.887000000000010e+004	6.114923e+000
4.888000000000010e+004	6.115979e+000
4.889000000000010e+004	6.117035e+000
4.890000000000010e+004	6.118092e+000
4.891000000000010e+004	6.119148e+000
4.892000000000010e+004	6.120204e+000
4.893000000000010e+004	6.121261e+000
4.894000000000010e+004	6.122317e+000
4.895000000000010e+004	6.123374e+000
4.896000000000010e+004	6.124430e+000
4.897000000000010e+004	6.125487e+000
4.898000000000010e+004	6.126543e+000
4.899000000000010e+004	6.127600e+000
4.900000000000010e+004	6.128656e+000
4.901000000000010e+004	6.129713e+000
4.902000000000010e+004	6.130769e+000
4.903000000000010e+004	6.131825e+000
4.904000000000010e+004	6.132882e+000
4.905000000000010e+004	6.133938e+000
4.906000000000010e+004	6.134995e+000
4.907000000000010e+004	6.136051e+000
4.908000000000010e+004	6.137107e+000
4.909000000000010e+004	6.138164e+000
4.910000000000010e+004	6.139220e+000
4.911000000000010e+004	6.140276e+000
4.912000000000010e+004	6.141333e+000
4.913000000000010e+004	6.142389e+000
4.914000000000010e+004	6.143445e+000
4.915000000000010e+004	6.144502e+000
4.916000000000010e+004	6.145559e+000
4.917000000000010e+004	6.146615e+000
4.918000000000010e+004	6.147671e+000
4.919000000000010e+004	6.148728e+000
4.920000000000010e+004	6.149784e+000
4.921000000000010e+004	6.150841e+000
4.922000000000010e+004	6.151897e+000
4.923000000000010e+004	6.152954e+000
4.924000000000010e+004	6.154010e+000
4.925000000000010e+004	6.155066e+000
4.926000000000010e+004	6.156123e+000
4.927000000000010e+004	6.157179e+000
4.928000000000010e+004	6.158236e+000
4.929000000000010e+004	6.159292e+000
4.930000000000010e+004	6.160348e+000
4.931000000000010e+004	6.161405e+000
4.932000000000010e+004	6.162461e+000
4.933000000000010e+004	6.163517e+000
4.934000000000010e+004	6.164574e+000
4.935000000000010e+004	6.165630e+000
4.936000000000010e+004	6.166687e+000
4.937000000000010e+004	6.167743e+000
4.938000000000010e+004	6.168800e+000
4.939000000000010e+004	6.169856e+000
4.940000000000010e+004	6.170913e+000
4.941000000000010e+004	6.171969e+000
4.942000000000010e+004	6.173025e+000
4.943000000000010e+004	6.174082e+000
4.944000000000010e+004	6.175138e+000
4.945000000000010e+004	6.176195e+000
4.946000000000010e+004	6.177251e+000
4.947000000000010e+004	6.178308e+000
4.948000000000010e+004	6.179364e+000
4.949000000000010e+004	6.180420e+000
4.950000000000010e+004	6.181477e+000
4.951000000000010e+004	6.182533e+000
4.952000000000010e+004	6.183589e+000
4.953000000000010e+004	6.184646e+000
4.954000000000010e+004	6.185702e+000
4.955000000000010e+004	6.186759e+000
4.956000000000010e+004	6.187815e+000
4.957000000000010e+004	6.188871e+000
4.958000000000010e+004	6.189928e+000
4.959000000000010e+004	6.190984e+000
4.960000000000010e+004	6.192041e+000
4.961000000000010e+004	6.193097e+000
4.962000000000010e+004	6.194154e+000
4.963000000000010e+004	6.195210e+000
4.964000000000010e+004	6.196266e+000
4.965000000000010e+004	6.197323e+000
4.966000000000010e+004	6.198379e+000
4.967000000000010e+004	6.199436e+000
4.968000000000010e+004	6.200492e+000
4.969000000000010e+004	6.201549e+000
4.970000000000010e+004	6.202605e+000
4.971000000000010e+004	6.203521e+000
4.972000000000010e+004	6.204718e+000
4.973000000000010e+004	6.205774e+000
4.974000000000010e+004	6.206831e+000
4.975000000000010e+004	6.207887e+000
4.976000000000010e+004	6.208943e+000
4.977000000000010e+004	6.210000e+000
4.978000000000010e+004	6.211056e+000
4.979000000000010e+004	6.212112e+000
4.980000000000010e+004	6.213169e+000
4.981000000000010e+004	6.214225e+000
4.982000000000010e+004	6.215281e+000
4.983000000000010e+004	6.216338e+000
4.984000000000010e+004	6.217394e+000
4.985000000000010e+004	6.218451e+000
4.986000000000010e+004	6.219507e+000
4.987000000000010e+004	6.220564e+000
4.988000000000010e+004	6.221620e+000
4.989000000000010e+004	6.222677e+000
4.990000000000010e+004	6.223733e+000
4.991000000000010e+004	6.224789e+000
4.992000000000010e+004	6.225846e+000
4.993000000000010e+004	6.226902e+000
4.994000000000010e+004	6.227959e+000
4.995000000000010e+004	6.229015e+000
4.996000000000010e+004	6.230072e+000
4.997000000000010e+004	6.231128e+000
4.998000000000010e+004	6.232184e+000
4.999000000000010e+004	6.233241e+000
5.000000000000010e+004	6.234297e+000
5.001000000000010e+004	6.235353e+000
5.002000000000010e+004	6.236410e+000
5.003000000000010e+004	6.237466e+000
5.004000000000010e+004	6.238523e+000
5.005000000000010e+004	6.239579e+000
5.006000000000010e+004	6.240635e+000
5.007000000000010e+004	6.241692e+000
5.008000000000010e+004	6.242748e+000
5.009000000000010e+004	6.243804e+000
5.010000000000010e+004	6.244861e+000
5.011000000000010e+004	6.245917e+000
5.012000000000010e+004	6.246974e+000
5.013000000000010e+004	6.248030e+000
5.014000000000010e+004	6.249086e+000
5.015000000000010e+004	6.250143e+000
5.016000000000010e+004	6.251199e+000
5.017000000000010e+004	6.252256e+000
5.018000000000010e+004	6.253312e+000
5.019000000000010e+004	6.254369e+000
5.020000000000010e+004	6.255425e+000
5.021000000000010e+004	6.256481e+000
5.022000000000010e+004	6.257538e+000
5.023000000000010e+004	6.258594e+000
5.024000000000010e+004	6.259651e+000
5.025000000000010e+004	6.260707e+000
5.026000000000010e+004	6.261764e+000
5.027000000000010e+004	6.262820e+000
5.028000000000010e+004	6.263876e+000
5.029000000000010e+004	6.264933e+000
5.030000000000010e+004	6.265989e+000
5.031000000000010e+004	6.267045e+000
5.032000000000010e+004	6.268102e+000
5.033000000000010e+004	6.269158e+000
5.034000000000010e+004	6.270215e+000
5.035000000000010e+004	6.271271e+000
5.036000000000010e+004	6.272327e+000
5.037000000000010e+004	6.273384e+000
5.038000000000010e+004	6.274440e+000
5.039000000000010e+004	6.275496e+000
5.040000000000010e+004	6.276553e+000
5.041000000000010e+004	6.277609e+000
5.042000000000010e+004	6.278666e+000
5.043000000000010e+004	6.279722e+000
5.044000000000010e+004	6.280778e+000
5.045000000000010e+004	6.281835e+000
5.046000000000010e+004	6.282891e+000
5.047000000000010e+004	6.283948e+000
5.048000000000010e+004	6.285004e+000
5.049000000000010e+004	6.286060e+000
5.050000000000010e+004	6.287117e+000
5.051000000000010e+004	6.288173e+000
5.052000000000010e+004	6.289230e+000
5.053000000000010e+004	6.290286e+000
5.054000000000010e+004	6.291342e+000
5.055000000000010e+004	6.292399e+000
