rl	V(vout)	-I(Rl)
5.140000000099935e+000	2.027651e+000	3.944847e-001
5.150000000099935e+000	2.027652e+000	3.937187e-001
5.160000000099934e+000	2.027652e+000	3.929558e-001
5.170000000099934e+000	2.027652e+000	3.921957e-001
5.180000000099934e+000	2.027652e+000	3.914386e-001
5.190000000099934e+000	2.027652e+000	3.906845e-001
5.200000000099934e+000	2.027653e+000	3.899332e-001
5.210000000099933e+000	2.027653e+000	3.891848e-001
5.220000000099933e+000	2.027653e+000	3.884393e-001
5.230000000099933e+000	2.027657e+000	3.876973e-001
5.240000000099933e+000	2.027653e+000	3.869568e-001
5.250000000099933e+000	2.027653e+000	3.862197e-001
5.260000000099932e+000	2.027654e+000	3.854855e-001
5.270000000099932e+000	2.027654e+000	3.847541e-001
5.280000000099932e+000	2.027654e+000	3.840254e-001
5.290000000099932e+000	2.027654e+000	3.832995e-001
5.300000000099931e+000	2.027654e+000	3.825763e-001
5.310000000099931e+000	2.027655e+000	3.818559e-001
5.320000000099931e+000	2.027655e+000	3.811381e-001
5.330000000099931e+000	2.027655e+000	3.804231e-001
5.340000000099931e+000	2.027655e+000	3.797107e-001
5.350000000099930e+000	2.027655e+000	3.790010e-001
5.360000000099930e+000	2.027656e+000	3.782940e-001
5.370000000099930e+000	2.027656e+000	3.775895e-001
5.380000000099930e+000	2.027656e+000	3.768877e-001
5.390000000099930e+000	2.027656e+000	3.761885e-001
5.400000000099929e+000	2.027656e+000	3.754919e-001
5.410000000099929e+000	2.027657e+000	3.747979e-001
5.420000000099929e+000	2.027657e+000	3.741064e-001
5.430000000099929e+000	2.027657e+000	3.734175e-001
5.440000000099929e+000	2.027657e+000	3.727311e-001
5.450000000099928e+000	2.027657e+000	3.720472e-001
5.460000000099928e+000	2.027658e+000	3.713658e-001
5.470000000099928e+000	2.027658e+000	3.706869e-001
5.480000000099928e+000	2.027658e+000	3.700106e-001
5.490000000099927e+000	2.027658e+000	3.693367e-001
5.500000000099927e+000	2.027658e+000	3.686651e-001
5.510000000099927e+000	2.027658e+000	3.679961e-001
5.520000000099927e+000	2.027658e+000	3.673294e-001
5.530000000099927e+000	2.027659e+000	3.666652e-001
5.540000000099926e+000	2.027659e+000	3.660034e-001
5.550000000099926e+000	2.027659e+000	3.653440e-001
5.560000000099926e+000	2.027659e+000	3.646869e-001
5.570000000099926e+000	2.027659e+000	3.640322e-001
5.580000000099926e+000	2.027659e+000	3.633798e-001
5.590000000099925e+000	2.027660e+000	3.627298e-001
5.600000000099925e+000	2.027660e+000	3.620821e-001
5.610000000099925e+000	2.027660e+000	3.614367e-001
5.620000000099925e+000	2.027660e+000	3.607936e-001
5.630000000099924e+000	2.027660e+000	3.601528e-001
5.640000000099924e+000	2.027661e+000	3.595143e-001
5.650000000099924e+000	2.027661e+000	3.588780e-001
5.660000000099924e+000	2.027661e+000	3.582440e-001
5.670000000099924e+000	2.027661e+000	3.576122e-001
5.680000000099923e+000	2.027661e+000	3.569826e-001
5.690000000099923e+000	2.027661e+000	3.563552e-001
5.700000000099923e+000	2.027662e+000	3.557301e-001
5.710000000099923e+000	2.027662e+000	3.551071e-001
5.720000000099923e+000	2.027662e+000	3.544863e-001
5.730000000099922e+000	2.027662e+000	3.538677e-001
5.740000000099922e+000	2.027662e+000	3.532512e-001
5.750000000099922e+000	2.027662e+000	3.526369e-001
5.760000000099922e+000	2.027663e+000	3.520247e-001
5.770000000099921e+000	2.027663e+000	3.514147e-001
5.780000000099921e+000	2.027663e+000	3.508067e-001
5.790000000099921e+000	2.027663e+000	3.502009e-001
5.800000000099921e+000	2.027663e+000	3.495971e-001
5.810000000099921e+000	2.027663e+000	3.489954e-001
5.820000000099920e+000	2.027663e+000	3.483958e-001
5.830000000099920e+000	2.027664e+000	3.477982e-001
5.840000000099920e+000	2.027664e+000	3.472027e-001
5.850000000099920e+000	2.027664e+000	3.466092e-001
5.860000000099920e+000	2.027664e+000	3.460178e-001
5.870000000099919e+000	2.027664e+000	3.454283e-001
5.880000000099919e+000	2.027664e+000	3.448409e-001
5.890000000099919e+000	2.027665e+000	3.442554e-001
5.900000000099919e+000	2.027665e+000	3.436720e-001
5.910000000099918e+000	2.027665e+000	3.430905e-001
5.920000000099918e+000	2.027665e+000	3.425110e-001
5.930000000099918e+000	2.027665e+000	3.419334e-001
5.940000000099918e+000	2.027665e+000	3.413578e-001
5.950000000099918e+000	2.027665e+000	3.407841e-001
5.960000000099917e+000	2.027666e+000	3.402123e-001
5.970000000099917e+000	2.027666e+000	3.396425e-001
5.980000000099917e+000	2.027666e+000	3.390746e-001
5.990000000099917e+000	2.027666e+000	3.385085e-001
6.000000000099917e+000	2.027666e+000	3.379444e-001
6.010000000099916e+000	2.027666e+000	3.373821e-001
6.020000000099916e+000	2.027667e+000	3.368217e-001
6.030000000099916e+000	2.027667e+000	3.362631e-001
6.040000000099916e+000	2.027667e+000	3.357064e-001
6.050000000099916e+000	2.027669e+000	3.351520e-001
6.060000000099915e+000	2.027667e+000	3.345985e-001
6.070000000099915e+000	2.027668e+000	3.340474e-001
6.080000000099915e+000	2.027668e+000	3.334979e-001
6.090000000099915e+000	2.027668e+000	3.329503e-001
6.100000000099914e+000	2.027668e+000	3.324046e-001
6.110000000099914e+000	2.027668e+000	3.318605e-001
6.120000000099914e+000	2.027668e+000	3.313183e-001
6.130000000099914e+000	2.027668e+000	3.307778e-001
6.140000000099914e+000	2.027668e+000	3.302391e-001
6.150000000099913e+000	2.027668e+000	3.297022e-001
6.160000000099913e+000	2.027668e+000	3.291670e-001
6.170000000099913e+000	2.027669e+000	3.286335e-001
6.180000000099913e+000	2.027673e+000	3.281023e-001
6.190000000099913e+000	2.027669e+000	3.275717e-001
6.200000000099912e+000	2.027669e+000	3.270433e-001
6.210000000099912e+000	2.027669e+000	3.265168e-001
6.220000000099912e+000	2.027669e+000	3.259919e-001
6.230000000099912e+000	2.027669e+000	3.254686e-001
6.240000000099911e+000	2.027670e+000	3.249471e-001
6.250000000099911e+000	2.027670e+000	3.244272e-001
6.260000000099911e+000	2.027670e+000	3.239089e-001
6.270000000099911e+000	2.027670e+000	3.233924e-001
6.280000000099911e+000	2.027670e+000	3.228774e-001
6.290000000099910e+000	2.027670e+000	3.223641e-001
6.300000000099910e+000	2.027670e+000	3.218524e-001
6.310000000099910e+000	2.027671e+000	3.213424e-001
6.320000000099910e+000	2.027671e+000	3.208340e-001
6.330000000099910e+000	2.027671e+000	3.203272e-001
6.340000000099909e+000	2.027671e+000	3.198219e-001
6.350000000099909e+000	2.027671e+000	3.193183e-001
6.360000000099909e+000	2.027671e+000	3.188162e-001
6.370000000099909e+000	2.027671e+000	3.183158e-001
6.380000000099908e+000	2.027672e+000	3.178169e-001
6.390000000099908e+000	2.027672e+000	3.173195e-001
6.400000000099908e+000	2.027672e+000	3.168237e-001
6.410000000099908e+000	2.027672e+000	3.163295e-001
6.420000000099908e+000	2.027672e+000	3.158368e-001
6.430000000099907e+000	2.027672e+000	3.153456e-001
6.440000000099907e+000	2.027672e+000	3.148560e-001
6.450000000099907e+000	2.027673e+000	3.143678e-001
6.460000000099907e+000	2.027673e+000	3.138812e-001
6.470000000099907e+000	2.027673e+000	3.133961e-001
6.480000000099906e+000	2.027673e+000	3.129125e-001
6.490000000099906e+000	2.027673e+000	3.124304e-001
6.500000000099906e+000	2.027673e+000	3.119497e-001
6.510000000099906e+000	2.027673e+000	3.114705e-001
6.520000000099905e+000	2.027673e+000	3.109928e-001
6.530000000099905e+000	2.027673e+000	3.105166e-001
6.540000000099905e+000	2.027674e+000	3.100418e-001
6.550000000099905e+000	2.027674e+000	3.095685e-001
6.560000000099905e+000	2.027679e+000	3.090974e-001
6.570000000099904e+000	2.027674e+000	3.086262e-001
6.580000000099904e+000	2.027674e+000	3.081572e-001
6.590000000099904e+000	2.027674e+000	3.076896e-001
6.600000000099904e+000	2.027674e+000	3.072234e-001
6.610000000099904e+000	2.027674e+000	3.067586e-001
6.620000000099903e+000	2.027675e+000	3.062952e-001
6.630000000099903e+000	2.027675e+000	3.058333e-001
6.640000000099903e+000	2.027675e+000	3.053727e-001
6.650000000099903e+000	2.027675e+000	3.049135e-001
6.660000000099903e+000	2.027675e+000	3.044557e-001
6.670000000099902e+000	2.027681e+000	3.040002e-001
6.680000000099902e+000	2.027675e+000	3.035442e-001
6.690000000099902e+000	2.027675e+000	3.030905e-001
6.700000000099902e+000	2.027676e+000	3.026381e-001
6.710000000099901e+000	2.027676e+000	3.021871e-001
6.720000000099901e+000	2.027676e+000	3.017375e-001
6.730000000099901e+000	2.027676e+000	3.012891e-001
6.740000000099901e+000	2.027676e+000	3.008421e-001
6.750000000099901e+000	2.027676e+000	3.003965e-001
6.760000000099900e+000	2.027676e+000	2.999521e-001
6.770000000099900e+000	2.027676e+000	2.995091e-001
6.780000000099900e+000	2.027677e+000	2.990673e-001
6.790000000099900e+000	2.027677e+000	2.986269e-001
6.800000000099900e+000	2.027677e+000	2.981878e-001
6.810000000099899e+000	2.027677e+000	2.977499e-001
6.820000000099899e+000	2.027677e+000	2.973133e-001
6.830000000099899e+000	2.027677e+000	2.968781e-001
6.840000000099899e+000	2.027846e+000	2.964687e-001
6.850000000099898e+000	2.027677e+000	2.960113e-001
6.860000000099898e+000	2.027677e+000	2.955798e-001
6.870000000099898e+000	2.027678e+000	2.951496e-001
6.880000000099898e+000	2.027678e+000	2.947206e-001
6.890000000099898e+000	2.027678e+000	2.942929e-001
6.900000000099897e+000	2.027678e+000	2.938664e-001
6.910000000099897e+000	2.027678e+000	2.934411e-001
6.920000000099897e+000	2.027678e+000	2.930171e-001
6.930000000099897e+000	2.027678e+000	2.925943e-001
6.940000000099897e+000	2.027678e+000	2.921727e-001
6.950000000099896e+000	2.027678e+000	2.917523e-001
6.960000000099896e+000	2.027678e+000	2.913331e-001
6.970000000099896e+000	2.027679e+000	2.909152e-001
6.980000000099896e+000	2.027679e+000	2.904984e-001
6.990000000099895e+000	2.027679e+000	2.900828e-001
7.000000000099895e+000	2.027679e+000	2.896684e-001
7.010000000099895e+000	2.027679e+000	2.892552e-001
7.020000000099895e+000	2.027679e+000	2.888432e-001
7.030000000099895e+000	2.027679e+000	2.884323e-001
7.040000000099894e+000	2.027679e+000	2.880226e-001
7.050000000099894e+000	2.027680e+000	2.876141e-001
7.060000000099894e+000	2.027686e+000	2.872077e-001
7.070000000099894e+000	2.027680e+000	2.868005e-001
7.080000000099894e+000	2.027680e+000	2.863955e-001
7.090000000099893e+000	2.027680e+000	2.859915e-001
7.100000000099893e+000	2.027680e+000	2.855887e-001
7.110000000099893e+000	2.027680e+000	2.851871e-001
7.120000000099893e+000	2.027680e+000	2.847866e-001
7.130000000099892e+000	2.027680e+000	2.843872e-001
7.140000000099892e+000	2.027681e+000	2.839889e-001
7.150000000099892e+000	2.027681e+000	2.835917e-001
7.160000000099892e+000	2.027681e+000	2.831956e-001
7.170000000099892e+000	2.027681e+000	2.828007e-001
7.180000000099891e+000	2.027853e+000	2.824308e-001
7.190000000099891e+000	2.027681e+000	2.820140e-001
7.200000000099891e+000	2.027681e+000	2.816224e-001
7.210000000099891e+000	2.027681e+000	2.812318e-001
7.220000000099891e+000	2.027681e+000	2.808423e-001
7.230000000099890e+000	2.027682e+000	2.804539e-001
7.240000000099890e+000	2.027682e+000	2.800665e-001
7.250000000099890e+000	2.027682e+000	2.796802e-001
7.260000000099890e+000	2.027682e+000	2.792950e-001
7.270000000099889e+000	2.027682e+000	2.789108e-001
7.280000000099889e+000	2.027682e+000	2.785277e-001
7.290000000099889e+000	2.027682e+000	2.781457e-001
7.300000000099889e+000	2.027792e+000	2.777797e-001
7.310000000099889e+000	2.027682e+000	2.773847e-001
7.320000000099888e+000	2.027682e+000	2.770058e-001
7.330000000099888e+000	2.027683e+000	2.766279e-001
7.340000000099888e+000	2.027683e+000	2.762510e-001
7.350000000099888e+000	2.027683e+000	2.758752e-001
7.360000000099888e+000	2.027683e+000	2.755004e-001
7.370000000099887e+000	2.027683e+000	2.751266e-001
7.380000000099887e+000	2.027683e+000	2.747538e-001
7.390000000099887e+000	2.027683e+000	2.743820e-001
7.400000000099887e+000	2.027683e+000	2.740113e-001
7.410000000099887e+000	2.027683e+000	2.736415e-001
7.420000000099886e+000	2.027683e+000	2.732727e-001
7.430000000099886e+000	2.027683e+000	2.729049e-001
7.440000000099886e+000	2.027683e+000	2.725381e-001
7.450000000099886e+000	2.027684e+000	2.721723e-001
7.460000000099885e+000	2.027684e+000	2.718075e-001
7.470000000099885e+000	2.027684e+000	2.714436e-001
7.480000000099885e+000	2.027684e+000	2.710807e-001
7.490000000099885e+000	2.027684e+000	2.707188e-001
7.500000000099885e+000	2.027684e+000	2.703579e-001
7.510000000099884e+000	2.027684e+000	2.699979e-001
7.520000000099884e+000	2.027684e+000	2.696389e-001
7.530000000099884e+000	2.027684e+000	2.692808e-001
7.540000000099884e+000	2.027684e+000	2.689237e-001
7.550000000099884e+000	2.027685e+000	2.685675e-001
7.560000000099883e+000	2.027684e+000	2.682122e-001
7.570000000099883e+000	2.027685e+000	2.678580e-001
7.580000000099883e+000	2.027686e+000	2.675047e-001
7.590000000099883e+000	2.027685e+000	2.671522e-001
7.600000000099882e+000	2.027685e+000	2.668007e-001
7.610000000099882e+000	2.027685e+000	2.664501e-001
7.620000000099882e+000	2.027685e+000	2.661004e-001
7.630000000099882e+000	2.027685e+000	2.657517e-001
7.640000000099882e+000	2.027685e+000	2.654039e-001
7.650000000099881e+000	2.027686e+000	2.650569e-001
7.660000000099881e+000	2.027686e+000	2.647109e-001
7.670000000099881e+000	2.027686e+000	2.643658e-001
7.680000000099881e+000	2.027686e+000	2.640216e-001
7.690000000099881e+000	2.027686e+000	2.636783e-001
7.700000000099880e+000	2.027686e+000	2.633359e-001
7.710000000099880e+000	2.027686e+000	2.629943e-001
7.720000000099880e+000	2.027686e+000	2.626536e-001
7.730000000099880e+000	2.027686e+000	2.623139e-001
7.740000000099879e+000	2.027686e+000	2.619750e-001
7.750000000099879e+000	2.027687e+000	2.616370e-001
7.760000000099879e+000	2.027687e+000	2.612998e-001
7.770000000099879e+000	2.027687e+000	2.609635e-001
7.780000000099879e+000	2.027687e+000	2.606281e-001
7.790000000099878e+000	2.027687e+000	2.602936e-001
7.800000000099878e+000	2.027687e+000	2.599599e-001
7.810000000099878e+000	2.027687e+000	2.596270e-001
7.820000000099878e+000	2.027687e+000	2.592950e-001
7.830000000099878e+000	2.027687e+000	2.589639e-001
7.840000000099877e+000	2.027687e+000	2.586336e-001
7.850000000099877e+000	2.027687e+000	2.583041e-001
7.860000000099877e+000	2.027688e+000	2.579755e-001
7.870000000099877e+000	2.027688e+000	2.576477e-001
7.880000000099876e+000	2.027688e+000	2.573208e-001
7.890000000099876e+000	2.027688e+000	2.569946e-001
7.900000000099876e+000	2.027688e+000	2.566693e-001
7.910000000099876e+000	2.027688e+000	2.563449e-001
7.920000000099876e+000	2.027688e+000	2.560212e-001
7.930000000099875e+000	2.027688e+000	2.556984e-001
7.940000000099875e+000	2.027688e+000	2.553763e-001
7.950000000099875e+000	2.027688e+000	2.550551e-001
7.960000000099875e+000	2.027688e+000	2.547347e-001
7.970000000099875e+000	2.027689e+000	2.544151e-001
7.980000000099874e+000	2.027689e+000	2.540963e-001
7.990000000099874e+000	2.027689e+000	2.537783e-001
8.000000000099874e+000	2.027689e+000	2.534611e-001
8.010000000099874e+000	2.027689e+000	2.531447e-001
8.020000000099874e+000	2.027689e+000	2.528290e-001
8.030000000099873e+000	2.027689e+000	2.525142e-001
8.040000000099873e+000	2.027689e+000	2.522001e-001
8.050000000099873e+000	2.027689e+000	2.518868e-001
8.060000000099873e+000	2.027689e+000	2.515743e-001
8.070000000099872e+000	2.027689e+000	2.512626e-001
8.080000000099872e+000	2.027689e+000	2.509516e-001
8.090000000099872e+000	2.027689e+000	2.506415e-001
8.100000000099872e+000	2.027689e+000	2.503320e-001
8.110000000099872e+000	2.027690e+000	2.500234e-001
8.120000000099871e+000	2.027690e+000	2.497155e-001
8.130000000099871e+000	2.027690e+000	2.494083e-001
8.140000000099871e+000	2.027690e+000	2.491020e-001
8.150000000099871e+000	2.027690e+000	2.487963e-001
8.160000000099871e+000	2.027690e+000	2.484914e-001
8.170000000099870e+000	2.027690e+000	2.481873e-001
8.180000000099870e+000	2.027690e+000	2.478839e-001
8.190000000099870e+000	2.027690e+000	2.475812e-001
8.200000000099870e+000	2.027690e+000	2.472793e-001
8.210000000099869e+000	2.027690e+000	2.469781e-001
8.220000000099869e+000	2.027690e+000	2.466777e-001
8.230000000099869e+000	2.027691e+000	2.463780e-001
8.240000000099869e+000	2.027691e+000	2.460790e-001
8.250000000099869e+000	2.027691e+000	2.457807e-001
8.260000000099868e+000	2.027691e+000	2.454831e-001
8.270000000099868e+000	2.027691e+000	2.451863e-001
8.280000000099868e+000	2.027691e+000	2.448902e-001
8.290000000099868e+000	2.027691e+000	2.445948e-001
8.300000000099868e+000	2.027691e+000	2.443001e-001
8.310000000099867e+000	2.027691e+000	2.440062e-001
8.320000000099867e+000	2.027691e+000	2.437129e-001
8.330000000099867e+000	2.027691e+000	2.434203e-001
8.340000000099867e+000	2.027691e+000	2.431285e-001
8.350000000099866e+000	2.027692e+000	2.428373e-001
8.360000000099866e+000	2.027692e+000	2.425468e-001
8.370000000099866e+000	2.027691e+000	2.422570e-001
8.380000000099866e+000	2.027692e+000	2.419680e-001
8.390000000099866e+000	2.027695e+000	2.416800e-001
8.400000000099865e+000	2.027692e+000	2.413919e-001
8.410000000099865e+000	2.027692e+000	2.411049e-001
8.420000000099865e+000	2.027692e+000	2.408185e-001
8.430000000099865e+000	2.027692e+000	2.405329e-001
8.440000000099865e+000	2.027692e+000	2.402479e-001
8.450000000099864e+000	2.027692e+000	2.399636e-001
8.460000000099864e+000	2.027692e+000	2.396799e-001
8.470000000099864e+000	2.027693e+000	2.393970e-001
8.480000000099864e+000	2.027693e+000	2.391147e-001
8.490000000099863e+000	2.027693e+000	2.388331e-001
8.500000000099863e+000	2.027693e+000	2.385521e-001
8.510000000099863e+000	2.027693e+000	2.382718e-001
8.520000000099863e+000	2.027693e+000	2.379921e-001
8.530000000099863e+000	2.027693e+000	2.377131e-001
8.540000000099862e+000	2.027693e+000	2.374348e-001
8.550000000099862e+000	2.027693e+000	2.371571e-001
8.560000000099862e+000	2.027693e+000	2.368800e-001
8.570000000099862e+000	2.027693e+000	2.366036e-001
8.580000000099862e+000	2.027693e+000	2.363279e-001
8.590000000099861e+000	2.027693e+000	2.360528e-001
8.600000000099861e+000	2.027694e+000	2.357783e-001
8.610000000099861e+000	2.027694e+000	2.355045e-001
8.620000000099861e+000	2.027694e+000	2.352313e-001
8.630000000099861e+000	2.027694e+000	2.349587e-001
8.640000000099860e+000	2.027694e+000	2.346868e-001
8.650000000099860e+000	2.027694e+000	2.344155e-001
8.660000000099860e+000	2.027694e+000	2.341448e-001
8.670000000099860e+000	2.027694e+000	2.338747e-001
8.680000000099859e+000	2.027694e+000	2.336053e-001
8.690000000099859e+000	2.027694e+000	2.333365e-001
8.700000000099859e+000	2.027694e+000	2.330683e-001
8.710000000099859e+000	2.027694e+000	2.328007e-001
8.720000000099859e+000	2.027694e+000	2.325338e-001
8.730000000099858e+000	2.027694e+000	2.322674e-001
8.740000000099858e+000	2.027694e+000	2.320016e-001
8.750000000099858e+000	2.027694e+000	2.317365e-001
8.760000000099858e+000	2.027695e+000	2.314720e-001
8.770000000099858e+000	2.027695e+000	2.312081e-001
8.780000000099857e+000	2.027695e+000	2.309447e-001
8.790000000099857e+000	2.027695e+000	2.306820e-001
8.800000000099857e+000	2.027695e+000	2.304199e-001
8.810000000099857e+000	2.027695e+000	2.301583e-001
