time	V(vout)	-I(Rl)
2.328349826761826e-003	9.994413e+000	9.994413e-001
2.329349826761826e-003	9.994413e+000	9.994413e-001
2.330349826761826e-003	9.994413e+000	9.994414e-001
2.331349826761826e-003	9.994413e+000	9.994414e-001
2.332349826761826e-003	9.994414e+000	9.994414e-001
2.334349826761826e-003	9.994415e+000	9.994415e-001
2.337349826761826e-003	9.994415e+000	9.994416e-001
2.339349826761826e-003	9.994416e+000	9.994416e-001
2.340349826761826e-003	9.994417e+000	9.994417e-001
2.341349826761826e-003	9.994417e+000	9.994417e-001
2.342349826761826e-003	9.994417e+000	9.994417e-001
2.343349826761825e-003	9.994417e+000	9.994417e-001
2.345349826761826e-003	9.994418e+000	9.994418e-001
2.346206969618968e-003	9.994419e+000	9.994418e-001
2.347064112476112e-003	9.994419e+000	9.994419e-001
2.347921255333254e-003	9.994419e+000	9.994419e-001
2.348778398190397e-003	9.994419e+000	9.994419e-001
2.349635541047540e-003	9.994419e+000	9.994420e-001
2.350492683904683e-003	9.994419e+000	9.994420e-001
2.351349826761826e-003	9.994419e+000	9.994420e-001
2.353349826761826e-003	9.994420e+000	9.994420e-001
2.355349826761826e-003	9.994421e+000	9.994421e-001
2.357349826761826e-003	9.994421e+000	9.994422e-001
2.358206969618968e-003	9.994422e+000	9.994422e-001
2.359064112476112e-003	9.994422e+000	9.994422e-001
2.359921255333254e-003	9.994423e+000	9.994422e-001
2.360778398190397e-003	9.994423e+000	9.994422e-001
2.361635541047540e-003	9.994423e+000	9.994422e-001
2.362492683904683e-003	9.994423e+000	9.994423e-001
2.363349826761826e-003	9.994423e+000	9.994423e-001
2.365349826761826e-003	9.994423e+000	9.994423e-001
2.367349826761826e-003	9.994424e+000	9.994424e-001
2.369349826761826e-003	9.994425e+000	9.994425e-001
2.370349826761826e-003	9.994425e+000	9.994425e-001
2.371349826761826e-003	9.994425e+000	9.994425e-001
2.372349826761826e-003	9.994426e+000	9.994426e-001
2.373349826761826e-003	9.994426e+000	9.994426e-001
2.374349826761826e-003	9.994426e+000	9.994426e-001
2.375349826761825e-003	9.994426e+000	9.994426e-001
2.376349826761826e-003	9.994427e+000	9.994426e-001
2.378349826761826e-003	9.994427e+000	9.994427e-001
2.380349826761826e-003	9.994428e+000	9.994428e-001
2.383349826761826e-003	9.994429e+000	9.994428e-001
2.384492683904683e-003	9.994428e+000	9.994429e-001
2.385635541047540e-003	9.994428e+000	9.994429e-001
2.386778398190397e-003	9.994429e+000	9.994429e-001
2.387921255333254e-003	9.994429e+000	9.994429e-001
2.389064112476112e-003	9.994429e+000	9.994430e-001
2.390206969618969e-003	9.994430e+000	9.994430e-001
2.391349826761826e-003	9.994431e+000	9.994430e-001
2.394349826761826e-003	9.994431e+000	9.994431e-001
2.395492683904683e-003	9.994431e+000	9.994431e-001
2.396635541047540e-003	9.994432e+000	9.994431e-001
2.397778398190397e-003	9.994432e+000	9.994432e-001
