Freq.	V(out)
2.18272991184202e+007	(-8.84358370419652e-001dB,-2.36295493523547e+001°)
2.18776162394857e+007	(-8.90959046689651e-001dB,-2.36848384461283e+001°)
2.19280493534946e+007	(-8.97597259523616e-001dB,-2.37401288348057e+001°)
2.19785987278383e+007	(-9.04273096743637e-001dB,-2.37954194023245e+001°)
2.20292646305246e+007	(-9.10986645500471e-001dB,-2.38507090261669e+001°)
2.20800473301790e+007	(-9.17737992266644e-001dB,-2.39059965773704e+001°)
2.21309470960464e+007	(-9.24527222827586e-001dB,-2.39612809205318e+001°)
2.21819641979922e+007	(-9.31354422274486e-001dB,-2.40165609138149e+001°)
2.22330989065040e+007	(-9.38219674995795e-001dB,-2.40718354089572e+001°)
2.22843514926930e+007	(-9.45123064669264e-001dB,-2.41271032512726e+001°)
2.23357222282952e+007	(-9.52064674253781e-001dB,-2.41823632796681e+001°)
2.23872113856733e+007	(-9.59044585981403e-001dB,-2.42376143266434e+001°)
2.24388192378175e+007	(-9.66062881349383e-001dB,-2.42928552183015e+001°)
2.24905460583477e+007	(-9.73119641112154e-001dB,-2.43480847743604e+001°)
2.25423921215141e+007	(-9.80214945272281e-001dB,-2.44033018081559e+001°)
2.25943577021996e+007	(-9.87348873073650e-001dB,-2.44585051266588e+001°)
2.26464430759204e+007	(-9.94521502992275e-001dB,-2.45136935304762e+001°)
2.26986485188280e+007	(-1.00173291272855e+000dB,-2.45688658138665e+001°)
2.27509743077104e+007	(-1.00898317919899e+000dB,-2.46240207647489e+001°)
2.28034207199939e+007	(-1.01627237852809e+000dB,-2.46791571647145e+001°)
2.28559880337440e+007	(-1.02360058603908e+000dB,-2.47342737890331e+001°)
2.29086765276674e+007	(-1.03096787624777e+000dB,-2.47893694066728e+001°)
2.29614864811133e+007	(-1.03837432285237e+000dB,-2.48444427803052e+001°)
2.30144181740747e+007	(-1.04581999872535e+000dB,-2.48994926663156e+001°)
2.30674718871903e+007	(-1.05330497590644e+000dB,-2.49545178148244e+001°)
2.31206479017455e+007	(-1.06082932559264e+000dB,-2.50095169696908e+001°)
2.31739464996743e+007	(-1.06839311813146e+000dB,-2.50644888685330e+001°)
2.32273679635606e+007	(-1.07599642301057e+000dB,-2.51194322427343e+001°)
2.32809125766396e+007	(-1.08363930885170e+000dB,-2.51743458174646e+001°)
2.33345806227995e+007	(-1.09132184340036e+000dB,-2.52292283116909e+001°)
2.33883723865830e+007	(-1.09904409351840e+000dB,-2.52840784381924e+001°)
2.34422881531886e+007	(-1.10680612517534e+000dB,-2.53388949035759e+001°)
2.34963282084724e+007	(-1.11460800343978e+000dB,-2.53936764082903e+001°)
2.35504928389494e+007	(-1.12244979247090e+000dB,-2.54484216466430e+001°)
2.36047823317951e+007	(-1.13033155551032e+000dB,-2.55031293068181e+001°)
2.36591969748469e+007	(-1.13825335487282e+000dB,-2.55577980708878e+001°)
2.37137370566058e+007	(-1.14621525193903e+000dB,-2.56124266148365e+001°)
2.37684028662380e+007	(-1.15421730714584e+000dB,-2.56670136085732e+001°)
2.38231946935761e+007	(-1.16225957997802e+000dB,-2.57215577159491e+001°)
2.38781128291210e+007	(-1.17034212896025e+000dB,-2.57760575947791e+001°)
2.39331575640430e+007	(-1.17846501164805e+000dB,-2.58305118968579e+001°)
2.39883291901840e+007	(-1.18662828461864e+000dB,-2.58849192679783e+001°)
2.40436280000585e+007	(-1.19483200346369e+000dB,-2.59392783479542e+001°)
2.40990542868550e+007	(-1.20307622277960e+000dB,-2.59935877706356e+001°)
2.41546083444385e+007	(-1.21136099615928e+000dB,-2.60478461639322e+001°)
2.42102904673508e+007	(-1.21968637618333e+000dB,-2.61020521498326e+001°)
2.42661009508132e+007	(-1.22805241441118e+000dB,-2.61562043444254e+001°)
2.43220400907271e+007	(-1.23645916137354e+000dB,-2.62103013579222e+001°)
2.43781081836765e+007	(-1.24490666656173e+000dB,-2.62643417946757e+001°)
2.44343055269287e+007	(-1.25339497842084e+000dB,-2.63183242532056e+001°)
2.44906324184364e+007	(-1.26192414433999e+000dB,-2.63722473262189e+001°)
2.45470891568392e+007	(-1.27049421064355e+000dB,-2.64261096006336e+001°)
2.46036760414651e+007	(-1.27910522258354e+000dB,-2.64799096576051e+001°)
2.46603933723322e+007	(-1.28775722432921e+000dB,-2.65336460725438e+001°)
2.47172414501501e+007	(-1.29645025895938e+000dB,-2.65873174151451e+001°)
2.47742205763216e+007	(-1.30518436845313e+000dB,-2.66409222494109e+001°)
2.48313310529444e+007	(-1.31395959368195e+000dB,-2.66944591336775e+001°)
2.48885731828126e+007	(-1.32277597439927e+000dB,-2.67479266206384e+001°)
2.49459472694182e+007	(-1.33163354923311e+000dB,-2.68013232573716e+001°)
2.50034536169530e+007	(-1.34053235567699e+000dB,-2.68546475853666e+001°)
2.50610925303098e+007	(-1.34947243007996e+000dB,-2.69078981405499e+001°)
2.51188643150844e+007	(-1.35845380763990e+000dB,-2.69610734533155e+001°)
2.51767692775771e+007	(-1.36747652239195e+000dB,-2.70141720485470e+001°)
2.52348077247943e+007	(-1.37654060720218e+000dB,-2.70671924456528e+001°)
2.52929799644500e+007	(-1.38564609375725e+000dB,-2.71201331585883e+001°)
2.53512863049676e+007	(-1.39479301255589e+000dB,-2.71729926958913e+001°)
2.54097270554815e+007	(-1.40398139290015e+000dB,-2.72257695607060e+001°)
2.54683025258388e+007	(-1.41321126288566e+000dB,-2.72784622508145e+001°)
2.55270130266009e+007	(-1.42248264939453e+000dB,-2.73310692586731e+001°)
2.55858588690448e+007	(-1.43179557808441e+000dB,-2.73835890714330e+001°)
2.56448403651655e+007	(-1.44115007338056e+000dB,-2.74360201709794e+001°)
2.57039578276770e+007	(-1.45054615846754e+000dB,-2.74883610339636e+001°)
2.57632115700140e+007	(-1.45998385527847e+000dB,-2.75406101318290e+001°)
2.58226019063342e+007	(-1.46946318448769e+000dB,-2.75927659308503e+001°)
2.58821291515192e+007	(-1.47898416550131e+000dB,-2.76448268921656e+001°)
2.59417936211763e+007	(-1.48854681644796e+000dB,-2.76967914718067e+001°)
2.60015956316409e+007	(-1.49815115416996e+000dB,-2.77486581207375e+001°)
2.60615354999771e+007	(-1.50779719421463e+000dB,-2.78004252848870e+001°)
2.61216135439802e+007	(-1.51748495082489e+000dB,-2.78520914051842e+001°)
2.61818300821779e+007	(-1.52721443693069e+000dB,-2.79036549175965e+001°)
2.62421854338325e+007	(-1.53698566413904e+000dB,-2.79551142531597e+001°)
2.63026799189419e+007	(-1.54679864272678e+000dB,-2.80064678380233e+001°)
2.63633138582418e+007	(-1.55665338162982e+000dB,-2.80577140934812e+001°)
2.64240875732074e+007	(-1.56654988843520e+000dB,-2.81088514360139e+001°)
2.64850013860550e+007	(-1.57648816937112e+000dB,-2.81598782773195e+001°)
2.65460556197433e+007	(-1.58646822929934e+000dB,-2.82107930243647e+001°)
2.66072505979760e+007	(-1.59649007170448e+000dB,-2.82615940794106e+001°)
2.66685866452027e+007	(-1.60655369868642e+000dB,-2.83122798400632e+001°)
2.67300640866209e+007	(-1.61665911095017e+000dB,-2.83628486993061e+001°)
2.67916832481781e+007	(-1.62680630779785e+000dB,-2.84132990455470e+001°)
2.68534444565728e+007	(-1.63699528711869e+000dB,-2.84636292626557e+001°)
2.69153480392569e+007	(-1.64722604538070e+000dB,-2.85138377300071e+001°)
2.69773943244369e+007	(-1.65749857762103e+000dB,-2.85639228225226e+001°)
2.70395836410761e+007	(-1.66781287743759e+000dB,-2.86138829107160e+001°)
2.71019163188961e+007	(-1.67816893697950e+000dB,-2.86637163607322e+001°)
2.71643926883785e+007	(-1.68856674693804e+000dB,-2.87134215343959e+001°)
2.72270130807667e+007	(-1.69900629653821e+000dB,-2.87629967892550e+001°)
2.72897778280680e+007	(-1.70948757352851e+000dB,-2.88124404786216e+001°)
2.73526872630547e+007	(-1.72001056417375e+000dB,-2.88617509516267e+001°)
2.74157417192663e+007	(-1.73057525324350e+000dB,-2.89109265532536e+001°)
2.74789415310115e+007	(-1.74118162400548e+000dB,-2.89599656243988e+001°)
2.75422870333691e+007	(-1.75182965821466e+000dB,-2.90088665019079e+001°)
2.76057785621909e+007	(-1.76251933610591e+000dB,-2.90576275186308e+001°)
2.76694164541025e+007	(-1.77325063638289e+000dB,-2.91062470034657e+001°)
2.77332010465058e+007	(-1.78402353621171e+000dB,-2.91547232814127e+001°)
2.77971326775802e+007	(-1.79483801120866e+000dB,-2.92030546736167e+001°)
2.78612116862850e+007	(-1.80569403543388e+000dB,-2.92512394974250e+001°)
2.79254384123606e+007	(-1.81659158138133e+000dB,-2.92992760664347e+001°)
2.79898131963309e+007	(-1.82753061996910e+000dB,-2.93471626905417e+001°)
2.80543363795043e+007	(-1.83851112053218e+000dB,-2.93948976759990e+001°)
2.81190083039766e+007	(-1.84953305081123e+000dB,-2.94424793254629e+001°)
2.81838293126317e+007	(-1.86059637694565e+000dB,-2.94899059380518e+001°)
2.82487997491442e+007	(-1.87170106346217e+000dB,-2.95371758093923e+001°)
2.83139199579809e+007	(-1.88284707326872e+000dB,-2.95842872316828e+001°)
2.83791902844026e+007	(-1.89403436764344e+000dB,-2.96312384937429e+001°)
2.84446110744662e+007	(-1.90526290622613e+000dB,-2.96780278810707e+001°)
2.85101826750261e+007	(-1.91653264700967e+000dB,-2.97246536758981e+001°)
2.85759054337364e+007	(-1.92784354633076e+000dB,-2.97711141572493e+001°)
2.86417796990527e+007	(-1.93919555886066e+000dB,-2.98174076009963e+001°)
2.87078058202338e+007	(-1.95058863759695e+000dB,-2.98635322799190e+001°)
2.87739841473435e+007	(-1.96202273385422e+000dB,-2.99094864637647e+001°)
2.88403150312529e+007	(-1.97349779725520e+000dB,-2.99552684193039e+001°)
2.89067988236416e+007	(-1.98501377572184e+000dB,-3.00008764103946e+001°)
2.89734358770000e+007	(-1.99657061546606e+000dB,-3.00463086980387e+001°)
2.90402265446312e+007	(-2.00816826098167e+000dB,-3.00915635404498e+001°)
2.91071711806527e+007	(-2.01980665503442e+000dB,-3.01366391931064e+001°)
2.91742701399983e+007	(-2.03148573865466e+000dB,-3.01815339088249e+001°)
2.92415237784200e+007	(-2.04320545112655e+000dB,-3.02262459378135e+001°)
2.93089324524898e+007	(-2.05496572998139e+000dB,-3.02707735277452e+001°)
2.93764965196019e+007	(-2.06676651098658e+000dB,-3.03151149238129e+001°)
2.94442163379741e+007	(-2.07860772813867e+000dB,-3.03592683688040e+001°)
2.95120922666504e+007	(-2.09048931365358e+000dB,-3.04032321031613e+001°)
2.95801246655019e+007	(-2.10241119795878e+000dB,-3.04470043650519e+001°)
2.96483138952299e+007	(-2.11437330968254e+000dB,-3.04905833904323e+001°)
2.97166603173667e+007	(-2.12637557564792e+000dB,-3.05339674131216e+001°)
2.97851642942783e+007	(-2.13841792086192e+000dB,-3.05771546648646e+001°)
2.98538261891659e+007	(-2.15050026850771e+000dB,-3.06201433754045e+001°)
2.99226463660682e+007	(-2.16262253993663e+000dB,-3.06629317725563e+001°)
2.99916251898628e+007	(-2.17478465465730e+000dB,-3.07055180822704e+001°)
3.00607630262685e+007	(-2.18698653033022e+000dB,-3.07479005287127e+001°)
3.01300602418474e+007	(-2.19922808275616e+000dB,-3.07900773343315e+001°)
3.01995172040063e+007	(-2.21150922586980e+000dB,-3.08320467199338e+001°)
3.02691342809992e+007	(-2.22382987172993e+000dB,-3.08738069047575e+001°)
3.03389118419288e+007	(-2.23618993051124e+000dB,-3.09153561065478e+001°)
3.04088502567489e+007	(-2.24858931049606e+000dB,-3.09566925416316e+001°)
3.04789498962659e+007	(-2.26102791806623e+000dB,-3.09978144249964e+001°)
3.05492111321411e+007	(-2.27350565769358e+000dB,-3.10387199703637e+001°)
3.06196343368927e+007	(-2.28602243193265e+000dB,-3.10794073902700e+001°)
3.06902198838975e+007	(-2.29857814141198e+000dB,-3.11198748961433e+001°)
3.07609681473930e+007	(-2.31117268482530e+000dB,-3.11601206983839e+001°)
3.08318795024794e+007	(-2.32380595892413e+000dB,-3.12001430064451e+001°)
3.09029543251217e+007	(-2.33647785850924e+000dB,-3.12399400289146e+001°)
3.09741929921516e+007	(-2.34918827642146e+000dB,-3.12795099735918e+001°)
3.10455958812693e+007	(-2.36193710353553e+000dB,-3.13188510475784e+001°)
3.11171633710459e+007	(-2.37472422874917e+000dB,-3.13579614573525e+001°)
3.11888958409251e+007	(-2.38754953897863e+000dB,-3.13968394088636e+001°)
3.12607936712252e+007	(-2.40041291914661e+000dB,-3.14354831076069e+001°)
3.13328572431415e+007	(-2.41331425217783e+000dB,-3.14738907587175e+001°)
3.14050869387478e+007	(-2.42625341898790e+000dB,-3.15120605670526e+001°)
3.14774831409987e+007	(-2.43923029847863e+000dB,-3.15499907372815e+001°)
3.15500462337318e+007	(-2.45224476752701e+000dB,-3.15876794739715e+001°)
3.16227766016693e+007	(-2.46529670097973e+000dB,-3.16251249816799e+001°)
3.16956746304204e+007	(-2.47838597164444e+000dB,-3.16623254650429e+001°)
3.17687407064831e+007	(-2.49151245028143e+000dB,-3.16992791288652e+001°)
3.18419752172466e+007	(-2.50467600559778e+000dB,-3.17359841782163e+001°)
3.19153785509930e+007	(-2.51787650423740e+000dB,-3.17724388185163e+001°)
3.19889510968993e+007	(-2.53111381077560e+000dB,-3.18086412556369e+001°)
3.20626932450399e+007	(-2.54438778770963e+000dB,-3.18445896959896e+001°)
3.21366053863884e+007	(-2.55769829545303e+000dB,-3.18802823466246e+001°)
3.22106879128195e+007	(-2.57104519232674e+000dB,-3.19157174153275e+001°)
3.22849412171115e+007	(-2.58442833455289e+000dB,-3.19508931107132e+001°)
3.23593656929480e+007	(-2.59784757624697e+000dB,-3.19858076423273e+001°)
3.24339617349200e+007	(-2.61130276941043e+000dB,-3.20204592207419e+001°)
3.25087297385285e+007	(-2.62479376392357e+000dB,-3.20548460576581e+001°)
3.25836701001859e+007	(-2.63832040753909e+000dB,-3.20889663660051e+001°)
3.26587832172186e+007	(-2.65188254587457e+000dB,-3.21228183600427e+001°)
3.27340694878688e+007	(-2.66548002240527e+000dB,-3.21564002554639e+001°)
3.28095293112968e+007	(-2.67911267845760e+000dB,-3.21897102694965e+001°)
3.28851630875832e+007	(-2.69278035320266e+000dB,-3.22227466210105e+001°)
3.29609712177306e+007	(-2.70648288364851e+000dB,-3.22555075306219e+001°)
3.30369541036663e+007	(-2.72022010463496e+000dB,-3.22879912207978e+001°)
3.31131121482439e+007	(-2.73399184882553e+000dB,-3.23201959159662e+001°)
3.31894457552458e+007	(-2.74779794670101e+000dB,-3.23521198426215e+001°)
3.32659553293851e+007	(-2.76163822655478e+000dB,-3.23837612294355e+001°)
3.33426412763081e+007	(-2.77551251448481e+000dB,-3.24151183073674e+001°)
3.34195040025960e+007	(-2.78942063438754e+000dB,-3.24461893097732e+001°)
3.34965439157673e+007	(-2.80336240795236e+000dB,-3.24769724725196e+001°)
3.35737614242800e+007	(-2.81733765465566e+000dB,-3.25074660340967e+001°)
3.36511569375336e+007	(-2.83134619175440e+000dB,-3.25376682357307e+001°)
3.37287308658713e+007	(-2.84538783427903e+000dB,-3.25675773214979e+001°)
3.38064836205826e+007	(-2.85946239503044e+000dB,-3.25971915384448e+001°)
3.38844156139046e+007	(-2.87356968457285e+000dB,-3.26265091367015e+001°)
3.39625272590252e+007	(-2.88770951122648e+000dB,-3.26555283695994e+001°)
3.40408189700844e+007	(-2.90188168106537e+000dB,-3.26842474937913e+001°)
3.41192911621771e+007	(-2.91608599790997e+000dB,-3.27126647693722e+001°)
3.41979442513551e+007	(-2.93032226332213e+000dB,-3.27407784599972e+001°)
3.42767786546292e+007	(-2.94459027660007e+000dB,-3.27685868330065e+001°)
3.43557947899716e+007	(-2.95888983477324e+000dB,-3.27960881595445e+001°)
3.44349930763180e+007	(-2.97322073259808e+000dB,-3.28232807146881e+001°)
3.45143739335697e+007	(-2.98758276255186e+000dB,-3.28501627775680e+001°)
3.45939377825962e+007	(-3.00197571482848e+000dB,-3.28767326314950e+001°)
3.46736850452372e+007	(-3.01639937733525e+000dB,-3.29029885640891e+001°)
3.47536161443045e+007	(-3.03085353568655e+000dB,-3.29289288674045e+001°)
3.48337315035851e+007	(-3.04533797320015e+000dB,-3.29545518380607e+001°)
3.49140315478425e+007	(-3.05985247089367e+000dB,-3.29798557773706e+001°)
3.49945167028196e+007	(-3.07439680747874e+000dB,-3.30048389914721e+001°)
3.50751873952406e+007	(-3.08897075936023e+000dB,-3.30294997914613e+001°)
3.51560440528136e+007	(-3.10357410062851e+000dB,-3.30538364935224e+001°)
3.52370871042324e+007	(-3.11820660305882e+000dB,-3.30778474190651e+001°)
3.53183169791794e+007	(-3.13286803610630e+000dB,-3.31015308948561e+001°)
3.53997341083271e+007	(-3.14755816690340e+000dB,-3.31248852531584e+001°)
3.54813389233411e+007	(-3.16227676025562e+000dB,-3.31479088318663e+001°)
3.55631318568821e+007	(-3.17702357863946e+000dB,-3.31705999746428e+001°)
3.56451133426079e+007	(-3.19179838219918e+000dB,-3.31929570310611e+001°)
3.57272838151764e+007	(-3.20660092874351e+000dB,-3.32149783567424e+001°)
3.58096437102470e+007	(-3.22143097374416e+000dB,-3.32366623134981e+001°)
3.58921934644839e+007	(-3.23628827033172e+000dB,-3.32580072694710e+001°)
3.59749335155576e+007	(-3.25117256929495e+000dB,-3.32790115992789e+001°)
3.60578643021476e+007	(-3.26608361907827e+000dB,-3.32996736841600e+001°)
3.61409862639446e+007	(-3.28102116577890e+000dB,-3.33199919121151e+001°)
3.62242998416531e+007	(-3.29598495314645e+000dB,-3.33399646780567e+001°)
3.63078054769933e+007	(-3.31097472258049e+000dB,-3.33595903839536e+001°)
3.63915036127039e+007	(-3.32599021312873e+000dB,-3.33788674389815e+001°)
3.64753946925439e+007	(-3.34103116148726e+000dB,-3.33977942596696e+001°)
3.65594791612956e+007	(-3.35609730199784e+000dB,-3.34163692700535e+001°)
3.66437574647664e+007	(-3.37118836664822e+000dB,-3.34345909018234e+001°)
3.67282300497915e+007	(-3.38630408507140e+000dB,-3.34524575944787e+001°)
3.68128973642361e+007	(-3.40144418454434e+000dB,-3.34699677954797e+001°)
3.68977598569980e+007	(-3.41660838998793e+000dB,-3.34871199604021e+001°)
3.69828179780095e+007	(-3.43179642396795e+000dB,-3.35039125530927e+001°)
3.70680721782404e+007	(-3.44700800669420e+000dB,-3.35203440458234e+001°)
3.71535229097001e+007	(-3.46224285602079e+000dB,-3.35364129194510e+001°)
3.72391706254396e+007	(-3.47750068744747e+000dB,-3.35521176635733e+001°)
3.73250157795548e+007	(-3.49278121412034e+000dB,-3.35674567766883e+001°)
3.74110588271880e+007	(-3.50808414683100e+000dB,-3.35824287663547e+001°)
3.74973002245310e+007	(-3.52340919402103e+000dB,-3.35970321493520e+001°)
3.75837404288270e+007	(-3.53875606178071e+000dB,-3.36112654518426e+001°)
3.76703798983734e+007	(-3.55412445385233e+000dB,-3.36251272095344e+001°)
3.77572190925241e+007	(-3.56951407163103e+000dB,-3.36386159678445e+001°)
3.78442584716918e+007	(-3.58492461416688e+000dB,-3.36517302820631e+001°)
3.79314984973506e+007	(-3.60035577816981e+000dB,-3.36644687175207e+001°)
3.80189396320385e+007	(-3.61580725800758e+000dB,-3.36768298497508e+001°)
3.81065823393596e+007	(-3.63127874571393e+000dB,-3.36888122646615e+001°)
3.81944270839869e+007	(-3.64676993098726e+000dB,-3.37004145587002e+001°)
3.82824743316645e+007	(-3.66228050119690e+000dB,-3.37116353390239e+001°)
3.83707245492101e+007	(-3.67781014138578e+000dB,-3.37224732236683e+001°)
3.84591782045175e+007	(-3.69335853427437e+000dB,-3.37329268417189e+001°)
3.85478357665593e+007	(-3.70892536026451e+000dB,-3.37429948334822e+001°)
3.86366977053890e+007	(-3.72451029744501e+000dB,-3.37526758506579e+001°)
3.87257644921437e+007	(-3.74011302159472e+000dB,-3.37619685565120e+001°)
3.88150365990468e+007	(-3.75573320618945e+000dB,-3.37708716260498e+001°)
3.89045144994100e+007	(-3.77137052240649e+000dB,-3.37793837461912e+001°)
3.89941986676362e+007	(-3.78702463912895e+000dB,-3.37875036159465e+001°)
3.90840895792220e+007	(-3.80269522295318e+000dB,-3.37952299465911e+001°)
3.91741877107601e+007	(-3.81838193819573e+000dB,-3.38025614618424e+001°)
3.92644935399417e+007	(-3.83408444689670e+000dB,-3.38094968980391e+001°)
3.93550075455595e+007	(-3.84980240882969e+000dB,-3.38160350043167e+001°)
3.94457302075095e+007	(-3.86553548150766e+000dB,-3.38221745427881e+001°)
3.95366620067944e+007	(-3.88128332018948e+000dB,-3.38279142887222e+001°)
3.96278034255255e+007	(-3.89704557788971e+000dB,-3.38332530307247e+001°)
3.97191549469256e+007	(-3.91282190538426e+000dB,-3.38381895709176e+001°)
3.98107170553312e+007	(-3.92861195121995e+000dB,-3.38427227251226e+001°)
3.99024902361957e+007	(-3.94441536172411e+000dB,-3.38468513230398e+001°)
3.99944749760911e+007	(-3.96023178101164e+000dB,-3.38505742084334e+001°)
4.00866717627116e+007	(-3.97606085099592e+000dB,-3.38538902393126e+001°)
4.01790810848753e+007	(-3.99190221139704e+000dB,-3.38567982881154e+001°)
4.02717034325272e+007	(-4.00775549975360e+000dB,-3.38592972418932e+001°)
4.03645392967417e+007	(-4.02362035143124e+000dB,-3.38613860024947e+001°)
4.04575891697254e+007	(-4.03949639963494e+000dB,-3.38630634867500e+001°)
4.05508535448195e+007	(-4.05538327541854e+000dB,-3.38643286266577e+001°)
4.06443329165023e+007	(-4.07128060769808e+000dB,-3.38651803695688e+001°)
4.07380277803923e+007	(-4.08718802326140e+000dB,-3.38656176783734e+001°)
4.08319386332502e+007	(-4.10310514678115e+000dB,-3.38656395316875e+001°)
4.09260659729820e+007	(-4.11903160082893e+000dB,-3.38652449240377e+001°)
4.10204102986416e+007	(-4.13496700588556e+000dB,-3.38644328660512e+001°)
4.11149721104331e+007	(-4.15091098035584e+000dB,-3.38632023846398e+001°)
4.12097519097138e+007	(-4.16686314058130e+000dB,-3.38615525231899e+001°)
4.13047501989969e+007	(-4.18282310085522e+000dB,-3.38594823417482e+001°)
4.13999674819537e+007	(-4.19879047343682e+000dB,-3.38569909172100e+001°)
4.14954042634169e+007	(-4.21476486856492e+000dB,-3.38540773435078e+001°)
4.15910610493828e+007	(-4.23074589447482e+000dB,-3.38507407317979e+001°)
4.16869383470141e+007	(-4.24673315741224e+000dB,-3.38469802106497e+001°)
4.17830366646427e+007	(-4.26272626165028e+000dB,-3.38427949262331e+001°)
4.18793565117723e+007	(-4.27872480950556e+000dB,-3.38381840425069e+001°)
4.19758983990812e+007	(-4.29472840135501e+000dB,-3.38331467414058e+001°)
4.20726628384248e+007	(-4.31073663565303e+000dB,-3.38276822230294e+001°)
4.21696503428386e+007	(-4.32674910894939e+000dB,-3.38217897058295e+001°)
4.22668614265406e+007	(-4.34276541590579e+000dB,-3.38154684267991e+001°)
4.23642966049344e+007	(-4.35878514931686e+000dB,-3.38087176416569e+001°)
4.24619563946115e+007	(-4.37480790012651e+000dB,-3.38015366250380e+001°)
4.25598413133544e+007	(-4.39083325744845e+000dB,-3.37939246706786e+001°)
4.26579518801394e+007	(-4.40686080858657e+000dB,-3.37858810916026e+001°)
4.27562886151387e+007	(-4.42289013905255e+000dB,-3.37774052203109e+001°)
4.28548520397239e+007	(-4.43892083258894e+000dB,-3.37684964089638e+001°)
4.29536426764687e+007	(-4.45495247118991e+000dB,-3.37591540295673e+001°)
4.30526610491510e+007	(-4.47098463512088e+000dB,-3.37493774741606e+001°)
4.31519076827564e+007	(-4.48701690294204e+000dB,-3.37391661549977e+001°)
4.32513831034807e+007	(-4.50304885153027e+000dB,-3.37285195047330e+001°)
4.33510878387326e+007	(-4.51908005610115e+000dB,-3.37174369766053e+001°)
4.34510224171369e+007	(-4.53511009023361e+000dB,-3.37059180446181e+001°)
4.35511873685365e+007	(-4.55113852589255e+000dB,-3.36939622037238e+001°)
4.36515832239962e+007	(-4.56716493345254e+000dB,-3.36815689700053e+001°)
4.37522105158048e+007	(-4.58318888172390e+000dB,-3.36687378808546e+001°)
4.38530697774781e+007	(-4.59920993797639e+000dB,-3.36554684951540e+001°)
4.39541615437619e+007	(-4.61522766796401e+000dB,-3.36417603934568e+001°)
4.40554863506347e+007	(-4.63124163595400e+000dB,-3.36276131781595e+001°)
4.41570447353106e+007	(-4.64725140474965e+000dB,-3.36130264736850e+001°)
4.42588372362420e+007	(-4.66325653571950e+000dB,-3.35979999266547e+001°)
4.43608643931225e+007	(-4.67925658882360e+000dB,-3.35825332060645e+001°)
4.44631267468901e+007	(-4.69525112264089e+000dB,-3.35666260034605e+001°)
4.45656248397295e+007	(-4.71123969439951e+000dB,-3.35502780331060e+001°)
4.46683592150754e+007	(-4.72722186000281e+000dB,-3.35334890321595e+001°)
4.47713304176153e+007	(-4.74319717405971e+000dB,-3.35162587608412e+001°)
4.48745389932922e+007	(-4.75916518991513e+000dB,-3.34985870026007e+001°)
4.49779854893077e+007	(-4.77512545967907e+000dB,-3.34804735642862e+001°)
4.50816704541249e+007	(-4.79107753425701e+000dB,-3.34619182763105e+001°)
4.51855944374711e+007	(-4.80702096338123e+000dB,-3.34429209928150e+001°)
4.52897579903409e+007	(-4.82295529564327e+000dB,-3.34234815918301e+001°)
4.53941616649991e+007	(-4.83888007852447e+000dB,-3.34035999754398e+001°)
4.54988060149836e+007	(-4.85479485842926e+000dB,-3.33832760699386e+001°)
4.56036915951083e+007	(-4.87069918071688e+000dB,-3.33625098259926e+001°)
4.57088189614661e+007	(-4.88659258973717e+000dB,-3.33413012187896e+001°)
4.58141886714319e+007	(-4.90247462886094e+000dB,-3.33196502482011e+001°)
4.59198012836653e+007	(-4.91834484051832e+000dB,-3.32975569389249e+001°)
4.60256573581140e+007	(-4.93420276622965e+000dB,-3.32750213406448e+001°)
4.61317574560163e+007	(-4.95004794664297e+000dB,-3.32520435281735e+001°)
4.62381021399044e+007	(-4.96587992156940e+000dB,-3.32286236015984e+001°)
4.63446919736071e+007	(-4.98169823001919e+000dB,-3.32047616864271e+001°)
4.64515275222532e+007	(-4.99750241023743e+000dB,-3.31804579337303e+001°)
4.65586093522741e+007	(-5.01329199974288e+000dB,-3.31557125202777e+001°)
4.66659380314070e+007	(-5.02906653536294e+000dB,-3.31305256486807e+001°)
4.67735141286979e+007	(-5.04482555327450e+000dB,-3.31048975475204e+001°)
4.68813382145045e+007	(-5.06056858904049e+000dB,-3.30788284714844e+001°)
4.69894108604995e+007	(-5.07629517764887e+000dB,-3.30523187014966e+001°)
4.70977326396732e+007	(-5.09200485355268e+000dB,-3.30253685448421e+001°)
4.72063041263369e+007	(-5.10769715070885e+000dB,-3.29979783352941e+001°)
4.73151258961259e+007	(-5.12337160261987e+000dB,-3.29701484332321e+001°)
4.74241985260022e+007	(-5.13902774237246e+000dB,-3.29418792257665e+001°)
4.75335225942582e+007	(-5.15466510267974e+000dB,-3.29131711268510e+001°)
4.76430986805192e+007	(-5.17028321592271e+000dB,-3.28840245773970e+001°)
4.77529273657467e+007	(-5.18588161419192e+000dB,-3.28544400453838e+001°)
4.78630092322414e+007	(-5.20145982932973e+000dB,-3.28244180259665e+001°)
4.79733448636464e+007	(-5.21701739297315e+000dB,-3.27939590415803e+001°)
4.80839348449503e+007	(-5.23255383659696e+000dB,-3.27630636420415e+001°)
4.81947797624901e+007	(-5.24806869155670e+000dB,-3.27317324046470e+001°)
4.83058802039546e+007	(-5.26356148913431e+000dB,-3.26999659342643e+001°)
4.84172367583872e+007	(-5.27903176057997e+000dB,-3.26677648634305e+001°)
4.85288500161893e+007	(-5.29447903715854e+000dB,-3.26351298524346e+001°)
4.86407205691233e+007	(-5.30990285019466e+000dB,-3.26020615894029e+001°)
