time	V(vout)	-I(Rl)
2.130750179345369e-003	6.302556e-010	3.151278e+000
2.131750179345368e-003	6.302552e-010	3.151276e+000
2.132750179345369e-003	6.302548e-010	3.151274e+000
2.133750179345369e-003	6.302544e-010	3.151272e+000
2.134750179345368e-003	6.302541e-010	3.151270e+000
2.135750179345369e-003	6.302537e-010	3.151268e+000
2.136750179345369e-003	6.302534e-010	3.151267e+000
2.137750179345368e-003	6.302532e-010	3.151266e+000
2.138750179345368e-003	6.302529e-010	3.151265e+000
2.139750179345369e-003	6.302527e-010	3.151263e+000
2.140750179345369e-003	6.302525e-010	3.151262e+000
2.141750179345368e-003	6.302523e-010	3.151261e+000
2.142750179345369e-003	6.302521e-010	3.151260e+000
2.143750179345369e-003	6.302520e-010	3.151260e+000
2.144750179345368e-003	6.302518e-010	3.151259e+000
2.145750179345369e-003	6.302516e-010	3.151258e+000
2.146750179345369e-003	6.302515e-010	3.151258e+000
2.147750179345368e-003	6.302513e-010	3.151257e+000
2.148750179345369e-003	6.302512e-010	3.151256e+000
2.149750179345369e-003	6.302511e-010	3.151255e+000
2.150750179345368e-003	6.302509e-010	3.151255e+000
2.151750179345368e-003	6.302493e-010	3.151247e+000
2.152750179345369e-003	6.302471e-010	3.151236e+000
2.153750179345369e-003	6.302468e-010	3.151234e+000
2.154750179345368e-003	6.302453e-010	3.151227e+000
2.155750179345369e-003	6.302444e-010	3.151222e+000
2.156750179345369e-003	6.302473e-010	3.151237e+000
2.157750179345368e-003	6.302493e-010	3.151247e+000
2.158750179345369e-003	6.302493e-010	3.151247e+000
2.159750179345369e-003	6.302493e-010	3.151246e+000
2.160750179345368e-003	6.302492e-010	3.151246e+000
2.161750179345369e-003	6.302491e-010	3.151246e+000
2.162750179345369e-003	6.302490e-010	3.151245e+000
2.163750179345368e-003	6.302490e-010	3.151245e+000
2.164750179345368e-003	6.302489e-010	3.151245e+000
2.165750179345369e-003	6.302489e-010	3.151244e+000
2.166750179345369e-003	6.302488e-010	3.151244e+000
2.167750179345368e-003	6.302487e-010	3.151244e+000
2.168750179345369e-003	6.302487e-010	3.151243e+000
2.169750179345369e-003	6.302486e-010	3.151243e+000
2.170750179345368e-003	6.302486e-010	3.151243e+000
2.171750179345369e-003	6.302485e-010	3.151242e+000
2.172750179345369e-003	6.302485e-010	3.151242e+000
2.173750179345368e-003	6.302484e-010	3.151242e+000
2.174750179345369e-003	6.302483e-010	3.151242e+000
2.175750179345369e-003	6.302483e-010	3.151241e+000
2.176750179345369e-003	6.302482e-010	3.151241e+000
2.177750179345368e-003	6.302482e-010	3.151241e+000
2.178750179345369e-003	6.302481e-010	3.151241e+000
2.179750179345369e-003	6.302481e-010	3.151241e+000
2.180750179345368e-003	6.302481e-010	3.151240e+000
2.181750179345369e-003	6.302480e-010	3.151240e+000
2.182750179345369e-003	6.302480e-010	3.151240e+000
2.183750179345368e-003	6.302480e-010	3.151240e+000
2.184750179345369e-003	6.302479e-010	3.151240e+000
2.185750179345369e-003	6.302479e-010	3.151239e+000
2.186750179345368e-003	6.302478e-010	3.151239e+000
2.187750179345368e-003	6.302478e-010	3.151239e+000
2.188750179345369e-003	6.302477e-010	3.151239e+000
2.189750179345369e-003	6.302477e-010	3.151238e+000
2.190750179345368e-003	6.302476e-010	3.151238e+000
2.191750179345369e-003	6.302476e-010	3.151238e+000
2.192750179345369e-003	6.302476e-010	3.151238e+000
2.193750179345368e-003	6.302475e-010	3.151237e+000
2.194750179345369e-003	6.302475e-010	3.151237e+000
2.195750179345369e-003	6.302474e-010	3.151237e+000
2.196750179345368e-003	6.302474e-010	3.151237e+000
2.197750179345369e-003	6.302474e-010	3.151237e+000
2.198750179345369e-003	6.302473e-010	3.151237e+000
2.199750179345368e-003	6.302472e-010	3.151236e+000
2.200750179345368e-003	6.302472e-010	3.151236e+000
2.201750179345369e-003	6.302472e-010	3.151236e+000
2.202750179345369e-003	6.302471e-010	3.151236e+000
2.203750179345368e-003	6.302471e-010	3.151235e+000
2.204750179345369e-003	6.302470e-010	3.151235e+000
2.205750179345369e-003	6.302470e-010	3.151235e+000
2.206750179345368e-003	6.302470e-010	3.151235e+000
2.207750179345369e-003	6.302469e-010	3.151234e+000
2.208750179345369e-003	6.302469e-010	3.151234e+000
2.209750179345368e-003	6.302468e-010	3.151234e+000
2.210750179345369e-003	6.302467e-010	3.151234e+000
2.211750179345369e-003	6.302467e-010	3.151233e+000
2.212750179345368e-003	6.302466e-010	3.151233e+000
2.213750179345368e-003	6.302466e-010	3.151233e+000
