Freq.	V(out)
1.97574871120325e+004	2.86896828416087e+001,-8.41314905656048e-001
1.97661577059653e+004	2.86896645838301e+001,-8.41683960544335e-001
1.97748321049974e+004	2.86896463100362e+001,-8.42053176708408e-001
1.97835103107985e+004	2.86896280202122e+001,-8.42422554218351e-001
1.97921923250394e+004	2.86896097143415e+001,-8.42792093144141e-001
1.98008781493913e+004	2.86895913924162e+001,-8.43161793556141e-001
1.98095677855264e+004	2.86895730544143e+001,-8.43531655524302e-001
1.98182612351174e+004	2.86895547003289e+001,-8.43901679118999e-001
1.98269584998378e+004	2.86895363301434e+001,-8.44271864410415e-001
1.98356595813620e+004	2.86895179438426e+001,-8.44642211468769e-001
1.98443644813649e+004	2.86894995414112e+001,-8.45012720364312e-001
1.98530732015223e+004	2.86894811228382e+001,-8.45383391167475e-001
1.98617857435107e+004	2.86894626881058e+001,-8.45754223948428e-001
1.98705021090073e+004	2.86894442372053e+001,-8.46125218777806e-001
1.98792222996900e+004	2.86894257701169e+001,-8.46496375725784e-001
1.98879463172376e+004	2.86894072868299e+001,-8.46867694862895e-001
1.98966741633294e+004	2.86893887873293e+001,-8.47239176259678e-001
1.99054058396456e+004	2.86893702716005e+001,-8.47610819986523e-001
1.99141413478671e+004	2.86893517396294e+001,-8.47982626114011e-001
1.99228806896755e+004	2.86893331913999e+001,-8.48354594712595e-001
1.99316238667533e+004	2.86893146269022e+001,-8.48726725853077e-001
1.99403708807834e+004	2.86892960461170e+001,-8.49099019605831e-001
1.99491217334499e+004	2.86892774490344e+001,-8.49471476041730e-001
1.99578764264372e+004	2.86892588356374e+001,-8.49844095231239e-001
1.99666349614308e+004	2.86892402059140e+001,-8.50216877245284e-001
1.99753973401165e+004	2.86892215598443e+001,-8.50589822154340e-001
1.99841635641814e+004	2.86892028974224e+001,-8.50962930029465e-001
1.99929336353129e+004	2.86891842186279e+001,-8.51336200941287e-001
2.00017075551993e+004	2.86891655234485e+001,-8.51709634960621e-001
2.00104853255296e+004	2.86891468118687e+001,-8.52083232158374e-001
2.00192669479937e+004	2.86891280838759e+001,-8.52456992605449e-001
2.00280524242819e+004	2.86891093394540e+001,-8.52830916372705e-001
2.00368417560857e+004	2.86890905785901e+001,-8.53205003531151e-001
2.00456349450969e+004	2.86890718012674e+001,-8.53579254151681e-001
2.00544319930084e+004	2.86890530074758e+001,-8.53953668305468e-001
2.00632329015135e+004	2.86890341971951e+001,-8.54328246063318e-001
2.00720376723066e+004	2.86890153704170e+001,-8.54702987496555e-001
2.00808463070825e+004	2.86889965271223e+001,-8.55077892676066e-001
2.00896588075371e+004	2.86889776672990e+001,-8.55452961673086e-001
2.00984751753667e+004	2.86889587909284e+001,-8.55828194558648e-001
2.01072954122686e+004	2.86889398980049e+001,-8.56203591404232e-001
2.01161195199407e+004	2.86889209885056e+001,-8.56579152280726e-001
2.01249475000817e+004	2.86889020624173e+001,-8.56954877259486e-001
2.01337793543911e+004	2.86888831197307e+001,-8.57330766411953e-001
2.01426150845690e+004	2.86888641604261e+001,-8.57706819809248e-001
2.01514546923163e+004	2.86888451844907e+001,-8.58083037522773e-001
2.01602981793347e+004	2.86888261919074e+001,-8.58459419623852e-001
2.01691455473267e+004	2.86888071826672e+001,-8.58835966184015e-001
2.01779967979955e+004	2.86887881567474e+001,-8.59212677274443e-001
2.01868519330448e+004	2.86887691141430e+001,-8.59589552966938e-001
2.01957109541795e+004	2.86887500548330e+001,-8.59966593332735e-001
2.02045738631049e+004	2.86887309788046e+001,-8.60343798443487e-001
2.02134406615271e+004	2.86887118860424e+001,-8.60721168370650e-001
2.02223113511531e+004	2.86886927765304e+001,-8.61098703185783e-001
2.02311859336906e+004	2.86886736502579e+001,-8.61476402960653e-001
2.02400644108479e+004	2.86886545072077e+001,-8.61854267766785e-001
2.02489467843342e+004	2.86886353473664e+001,-8.62232297675948e-001
2.02578330558595e+004	2.86886161707141e+001,-8.62610492759615e-001
2.02667232271343e+004	2.86885969772433e+001,-8.62988853089800e-001
2.02756172998701e+004	2.86885777669364e+001,-8.63367378738142e-001
2.02845152757791e+004	2.86885585397782e+001,-8.63746069776419e-001
2.02934171565741e+004	2.86885392957549e+001,-8.64124926276515e-001
2.03023229439688e+004	2.86885200348507e+001,-8.64503948310279e-001
2.03112326396777e+004	2.86885007570494e+001,-8.64883135949456e-001
2.03201462454158e+004	2.86884814623387e+001,-8.65262489266136e-001
2.03290637628992e+004	2.86884621507037e+001,-8.65642008332256e-001
2.03379851938445e+004	2.86884428221265e+001,-8.66021693219619e-001
2.03469105399691e+004	2.86884234765974e+001,-8.66401544000465e-001
2.03558398029912e+004	2.86884041140985e+001,-8.66781560746711e-001
2.03647729846298e+004	2.86883847346152e+001,-8.67161743530425e-001
2.03737100866044e+004	2.86883653381305e+001,-8.67542092423696e-001
2.03826511106357e+004	2.86883459246347e+001,-8.67922607498745e-001
2.03915960584447e+004	2.86883264941066e+001,-8.68303288827564e-001
2.04005449317534e+004	2.86883070465356e+001,-8.68684136482477e-001
2.04094977322846e+004	2.86882875819058e+001,-8.69065150535701e-001
2.04184544617617e+004	2.86882681002025e+001,-8.69446331059484e-001
2.04274151219089e+004	2.86882486014117e+001,-8.69827678126107e-001
2.04363797144512e+004	2.86882290855148e+001,-8.70209191807806e-001
2.04453482411143e+004	2.86882095524990e+001,-8.70590872176975e-001
2.04543207036248e+004	2.86881900023504e+001,-8.70972719306008e-001
2.04632971037098e+004	2.86881704350523e+001,-8.71354733267297e-001
2.04722774430974e+004	2.86881508505919e+001,-8.71736914133351e-001
2.04812617235164e+004	2.86881312489503e+001,-8.72119261976436e-001
2.04902499466963e+004	2.86881116301157e+001,-8.72501776869262e-001
2.04992421143673e+004	2.86880919940696e+001,-8.72884458884181e-001
2.05082382282605e+004	2.86880723408028e+001,-8.73267308093939e-001
2.05172382901078e+004	2.86880526702951e+001,-8.73650324570989e-001
2.05262423016416e+004	2.86880329825343e+001,-8.74033508388030e-001
2.05352502645954e+004	2.86880132775019e+001,-8.74416859617589e-001
2.05442621807031e+004	2.86879935551869e+001,-8.74800378332541e-001
2.05532780516996e+004	2.86879738155708e+001,-8.75184064605407e-001
2.05622978793206e+004	2.86879540586392e+001,-8.75567918509008e-001
2.05713216653024e+004	2.86879342843816e+001,-8.75951940116260e-001
2.05803494113821e+004	2.86879144927756e+001,-8.76336129499713e-001
2.05893811192977e+004	2.86878946838080e+001,-8.76720486732291e-001
2.05984167907878e+004	2.86878748574657e+001,-8.77105011886956e-001
2.06074564275917e+004	2.86878550137330e+001,-8.77489705036522e-001
2.06165000314498e+004	2.86878351525952e+001,-8.77874566253963e-001
2.06255476041029e+004	2.86878152740343e+001,-8.78259595612183e-001
2.06345991472927e+004	2.86877953780385e+001,-8.78644793184241e-001
2.06436546627617e+004	2.86877754645900e+001,-8.79030159043077e-001
2.06527141522532e+004	2.86877555336711e+001,-8.79415693261697e-001
2.06617776175112e+004	2.86877355852737e+001,-8.79801395913380e-001
2.06708450602804e+004	2.86877156193764e+001,-8.80187267071095e-001
2.06799164823064e+004	2.86876956359657e+001,-8.80573306807971e-001
2.06889918853354e+004	2.86876756350287e+001,-8.80959515197337e-001
2.06980712711146e+004	2.86876556165467e+001,-8.81345892312263e-001
2.07071546413917e+004	2.86876355805042e+001,-8.81732438225933e-001
2.07162419979154e+004	2.86876155268879e+001,-8.82119153011755e-001
2.07253333424350e+004	2.86875954556819e+001,-8.82506036742992e-001
2.07344286767007e+004	2.86875753668706e+001,-8.82893089492931e-001
2.07435280024634e+004	2.86875552604373e+001,-8.83280311334959e-001
2.07526313214748e+004	2.86875351363689e+001,-8.83667702342486e-001
2.07617386354872e+004	2.86875149946481e+001,-8.84055262588890e-001
2.07708499462539e+004	2.86874948352580e+001,-8.84442992147598e-001
2.07799652555289e+004	2.86874746581876e+001,-8.84830891092209e-001
2.07890845650670e+004	2.86874544634177e+001,-8.85218959496144e-001
2.07982078766236e+004	2.86874342509343e+001,-8.85607197432982e-001
2.08073351919550e+004	2.86874140207217e+001,-8.85995604976305e-001
2.08164665128184e+004	2.86873937727668e+001,-8.86384182199834e-001
2.08256018409714e+004	2.86873735070492e+001,-8.86772929177016e-001
2.08347411781729e+004	2.86873532235537e+001,-8.87161845981554e-001
2.08438845261820e+004	2.86873329222701e+001,-8.87550932687248e-001
2.08530318867590e+004	2.86873126031777e+001,-8.87940189367815e-001
2.08621832616647e+004	2.86872922662631e+001,-8.88329616096972e-001
2.08713386526610e+004	2.86872719115085e+001,-8.88719212948469e-001
2.08804980615101e+004	2.86872515389025e+001,-8.89108979996288e-001
2.08896614899755e+004	2.86872311484266e+001,-8.89498917314220e-001
2.08988289398210e+004	2.86872107400616e+001,-8.89889024975974e-001
2.09080004128115e+004	2.86871903138002e+001,-8.90279303055793e-001
2.09171759107126e+004	2.86871698696196e+001,-8.90669751627397e-001
2.09263554352905e+004	2.86871494075080e+001,-8.91060370764886e-001
2.09355389883124e+004	2.86871289274477e+001,-8.91451160542220e-001
2.09447265715462e+004	2.86871084294236e+001,-8.91842121033431e-001
2.09539181867605e+004	2.86870879134213e+001,-8.92233252312673e-001
2.09631138357248e+004	2.86870673794231e+001,-8.92624554454014e-001
2.09723135202093e+004	2.86870468274140e+001,-8.93016027531582e-001
2.09815172419850e+004	2.86870262573768e+001,-8.93407671619511e-001
2.09907250028236e+004	2.86870056692987e+001,-8.93799486792108e-001
2.09999368044977e+004	2.86869850631602e+001,-8.94191473123466e-001
2.10091526487806e+004	2.86869644389477e+001,-8.94583630687949e-001
2.10183725374465e+004	2.86869437966467e+001,-8.94975959559888e-001
2.10275964722701e+004	2.86869231362405e+001,-8.95368459813606e-001
2.10368244550273e+004	2.86869024577083e+001,-8.95761131523282e-001
2.10460564874943e+004	2.86868817610419e+001,-8.96153974763530e-001
2.10552925714485e+004	2.86868610462243e+001,-8.96546989608792e-001
2.10645327086678e+004	2.86868403132309e+001,-8.96940176133202e-001
2.10737769009309e+004	2.86868195620566e+001,-8.97333534411630e-001
2.10830251500176e+004	2.86867987926799e+001,-8.97727064518344e-001
2.10922774577081e+004	2.86867780050839e+001,-8.98120766527933e-001
2.11015338257835e+004	2.86867571992580e+001,-8.98514640515174e-001
2.11107942560257e+004	2.86867363751816e+001,-8.98908686554423e-001
2.11200587502175e+004	2.86867155328420e+001,-8.99302904720520e-001
2.11293273101422e+004	2.86866946722184e+001,-8.99697295087940e-001
2.11385999375842e+004	2.86866737932977e+001,-9.00091857731509e-001
2.11478766343285e+004	2.86866528960632e+001,-9.00486592725932e-001
2.11571574021608e+004	2.86866319805001e+001,-9.00881500146033e-001
2.11664422428679e+004	2.86866110465909e+001,-9.01276580066517e-001
2.11757311582370e+004	2.86865900943230e+001,-9.01671832562407e-001
2.11850241500564e+004	2.86865691236758e+001,-9.02067257708369e-001
2.11943212201149e+004	2.86865481346341e+001,-9.02462855579343e-001
2.12036223702024e+004	2.86865271271860e+001,-9.02858626250383e-001
2.12129276021094e+004	2.86865061013074e+001,-9.03254569796222e-001
2.12222369176272e+004	2.86864850569888e+001,-9.03650686292014e-001
2.12315503185478e+004	2.86864639942125e+001,-9.04046975812772e-001
2.12408678066642e+004	2.86864429129601e+001,-9.04443438433459e-001
2.12501893837700e+004	2.86864218132193e+001,-9.04840074229300e-001
2.12595150516597e+004	2.86864006949716e+001,-9.05236883275327e-001
2.12688448121286e+004	2.86863795581994e+001,-9.05633865646623e-001
2.12781786669726e+004	2.86863584028902e+001,-9.06031021418573e-001
2.12875166179886e+004	2.86863372290235e+001,-9.06428350666178e-001
2.12968586669741e+004	2.86863160365848e+001,-9.06825853464738e-001
2.13062048157277e+004	2.86862948255607e+001,-9.07223529889660e-001
2.13155550660485e+004	2.86862735959304e+001,-9.07621380016091e-001
2.13249094197364e+004	2.86862523476805e+001,-9.08019403919435e-001
2.13342678785922e+004	2.86862310807938e+001,-9.08417601675108e-001
2.13436304444175e+004	2.86862097952531e+001,-9.08815973358414e-001
2.13529971190146e+004	2.86861884910430e+001,-9.09214519044842e-001
2.13623679041867e+004	2.86861671681458e+001,-9.09613238809797e-001
2.13717428017377e+004	2.86861458265495e+001,-9.10012132728994e-001
2.13811218134724e+004	2.86861244662321e+001,-9.10411200877671e-001
2.13905049411961e+004	2.86861030871786e+001,-9.10810443331540e-001
2.13998921867153e+004	2.86860816893759e+001,-9.11209860166263e-001
2.14092835518370e+004	2.86860602728053e+001,-9.11609451457345e-001
2.14186790383692e+004	2.86860388374508e+001,-9.12009217280519e-001
2.14280786481205e+004	2.86860173832940e+001,-9.12409157711390e-001
2.14374823829003e+004	2.86859959103192e+001,-9.12809272825725e-001
2.14468902445191e+004	2.86859744185128e+001,-9.13209562699329e-001
2.14563022347877e+004	2.86859529078559e+001,-9.13610027407963e-001
2.14657183555182e+004	2.86859313783314e+001,-9.14010667027429e-001
2.14751386085231e+004	2.86859098299227e+001,-9.14411481633477e-001
2.14845629956159e+004	2.86858882626136e+001,-9.14812471302126e-001
2.14939915186109e+004	2.86858666763894e+001,-9.15213636109264e-001
2.15034241793231e+004	2.86858450712322e+001,-9.15614976130884e-001
2.15128609795683e+004	2.86858234471252e+001,-9.16016491442823e-001
2.15223019211632e+004	2.86858018040538e+001,-9.16418182121292e-001
2.15317470059253e+004	2.86857801419973e+001,-9.16820048242097e-001
2.15411962356726e+004	2.86857584609427e+001,-9.17222089881539e-001
2.15506496122244e+004	2.86857367608710e+001,-9.17624307115550e-001
2.15601071374004e+004	2.86857150417665e+001,-9.18026700020294e-001
2.15695688130212e+004	2.86856933036130e+001,-9.18429268672052e-001
2.15790346409082e+004	2.86856715463928e+001,-9.18832013146912e-001
2.15885046228838e+004	2.86856497700912e+001,-9.19234933521217e-001
2.15979787607709e+004	2.86856279746900e+001,-9.19638029871178e-001
2.16074570563933e+004	2.86856061601713e+001,-9.20041302273017e-001
2.16169395115757e+004	2.86855843265220e+001,-9.20444750803240e-001
2.16264261281435e+004	2.86855624737186e+001,-9.20848375537954e-001
2.16359169079229e+004	2.86855406017516e+001,-9.21252176553827e-001
2.16454118527410e+004	2.86855187106020e+001,-9.21656153927198e-001
2.16549109644256e+004	2.86854968002504e+001,-9.22060307734432e-001
2.16644142448052e+004	2.86854748706801e+001,-9.22464638052000e-001
2.16739216957095e+004	2.86854529218805e+001,-9.22869144956700e-001
2.16834333189685e+004	2.86854309538277e+001,-9.23273828524833e-001
2.16929491164134e+004	2.86854089665077e+001,-9.23678688833053e-001
2.17024690898760e+004	2.86853869599027e+001,-9.24083725957949e-001
2.17119932411889e+004	2.86853649339971e+001,-9.24488939976249e-001
2.17215215721856e+004	2.86853428887748e+001,-9.24894330964693e-001
2.17310540847003e+004	2.86853208242150e+001,-9.25299898999797e-001
2.17405907805682e+004	2.86852987403019e+001,-9.25705644158377e-001
2.17501316616250e+004	2.86852766370224e+001,-9.26111566517386e-001
2.17596767297075e+004	2.86852545143593e+001,-9.26517666153588e-001
2.17692259866531e+004	2.86852323722867e+001,-9.26923943143524e-001
2.17787794343001e+004	2.86852102107984e+001,-9.27330397564463e-001
2.17883370744877e+004	2.86851880298735e+001,-9.27737029493186e-001
2.17978989090557e+004	2.86851658294928e+001,-9.28143839006575e-001
2.18074649398448e+004	2.86851436096393e+001,-9.28550826181584e-001
2.18170351686965e+004	2.86851213703013e+001,-9.28957991095415e-001
2.18266095974532e+004	2.86850991114585e+001,-9.29365333824992e-001
2.18361882279580e+004	2.86850768330895e+001,-9.29772854447237e-001
2.18457710620548e+004	2.86850545351840e+001,-9.30180553039542e-001
2.18553581015885e+004	2.86850322177210e+001,-9.30588429678840e-001
2.18649493484044e+004	2.86850098806831e+001,-9.30996484442362e-001
2.18745448043491e+004	2.86849875240573e+001,-9.31404717407391e-001
2.18841444712697e+004	2.86849651478223e+001,-9.31813128651079e-001
2.18937483510142e+004	2.86849427519615e+001,-9.32221718250678e-001
2.19033564454314e+004	2.86849203364588e+001,-9.32630486283547e-001
2.19129687563709e+004	2.86848979012969e+001,-9.33039432827010e-001
2.19225852856831e+004	2.86848754464565e+001,-9.33448557958383e-001
2.19322060352193e+004	2.86848529719247e+001,-9.33857861755175e-001
2.19418310068316e+004	2.86848304776810e+001,-9.34267344294753e-001
2.19514602023727e+004	2.86848079637072e+001,-9.34677005654490e-001
2.19610936236963e+004	2.86847854299888e+001,-9.35086845912055e-001
2.19707312726570e+004	2.86847628765059e+001,-9.35496865144833e-001
2.19803731511101e+004	2.86847403032429e+001,-9.35907063430449e-001
2.19900192609116e+004	2.86847177101842e+001,-9.36317440846602e-001
2.19996696039186e+004	2.86846950973084e+001,-9.36727997470751e-001
2.20093241819886e+004	2.86846724646011e+001,-9.37138733380668e-001
2.20189829969804e+004	2.86846498120449e+001,-9.37549648653977e-001
2.20286460507533e+004	2.86846271396194e+001,-9.37960743368410e-001
2.20383133451674e+004	2.86846044473122e+001,-9.38372017601866e-001
2.20479848820839e+004	2.86845817350998e+001,-9.38783471431881e-001
2.20576606633644e+004	2.86845590029683e+001,-9.39195104936456e-001
2.20673406908717e+004	2.86845362509005e+001,-9.39606918193437e-001
2.20770249664692e+004	2.86845134788807e+001,-9.40018911280781e-001
2.20867134920213e+004	2.86844906868853e+001,-9.40431084276176e-001
2.20964062693929e+004	2.86844678749028e+001,-9.40843437257767e-001
2.21061033004500e+004	2.86844450429131e+001,-9.41255970303541e-001
2.21158045870594e+004	2.86844221908974e+001,-9.41668683491414e-001
2.21255101310886e+004	2.86843993188421e+001,-9.42081576899592e-001
2.21352199344059e+004	2.86843764267255e+001,-9.42494650605989e-001
2.21449339988807e+004	2.86843535145308e+001,-9.42907904688801e-001
2.21546523263827e+004	2.86843305822460e+001,-9.43321339226314e-001
2.21643749187831e+004	2.86843076298444e+001,-9.43734954296461e-001
2.21741017779532e+004	2.86842846573143e+001,-9.44148749977624e-001
2.21838329057658e+004	2.86842616646374e+001,-9.44562726348070e-001
2.21935683040939e+004	2.86842386517957e+001,-9.44976883486038e-001
2.22033079748119e+004	2.86842156187694e+001,-9.45391221469752e-001
2.22130519197945e+004	2.86841925655441e+001,-9.45805740377738e-001
2.22228001409176e+004	2.86841694920974e+001,-9.46220440288194e-001
2.22325526400578e+004	2.86841463984189e+001,-9.46635321279758e-001
2.22423094190924e+004	2.86841232844845e+001,-9.47050383430690e-001
2.22520704798997e+004	2.86841001502788e+001,-9.47465626819522e-001
2.22618358243588e+004	2.86840769957849e+001,-9.47881051524849e-001
2.22716054543496e+004	2.86840538209844e+001,-9.48296657625161e-001
2.22813793717527e+004	2.86840306258574e+001,-9.48712445198982e-001
2.22911575784498e+004	2.86840074103889e+001,-9.49128414324992e-001
2.23009400763231e+004	2.86839841745598e+001,-9.49544565081826e-001
2.23107268672558e+004	2.86839609183532e+001,-9.49960897548220e-001
2.23205179531320e+004	2.86839376417485e+001,-9.50377411802748e-001
2.23303133358365e+004	2.86839143447341e+001,-9.50794107924391e-001
2.23401130172550e+004	2.86838910272848e+001,-9.51210985991644e-001
2.23499169992739e+004	2.86838676893851e+001,-9.51628046083468e-001
2.23597252837806e+004	2.86838443310195e+001,-9.52045288278755e-001
2.23695378726633e+004	2.86838209521677e+001,-9.52462712656295e-001
2.23793547678109e+004	2.86837975528137e+001,-9.52880319295088e-001
2.23891759711132e+004	2.86837741329375e+001,-9.53298108273975e-001
2.23990014844609e+004	2.86837506925215e+001,-9.53716079672009e-001
2.24088313097454e+004	2.86837272315490e+001,-9.54134233568173e-001
2.24186654488590e+004	2.86837037500006e+001,-9.54552570041526e-001
2.24285039036949e+004	2.86836802478576e+001,-9.54971089171095e-001
2.24383466761470e+004	2.86836567251054e+001,-9.55389791036101e-001
2.24481937681102e+004	2.86836331817205e+001,-9.55808675715509e-001
2.24580451814799e+004	2.86836096176903e+001,-9.56227743288715e-001
2.24679009181528e+004	2.86835860329943e+001,-9.56646993834817e-001
2.24777609800260e+004	2.86835624276129e+001,-9.57066427432996e-001
2.24876253689977e+004	2.86835388015319e+001,-9.57486044162699e-001
2.24974940869668e+004	2.86835151547305e+001,-9.57905844103135e-001
2.25073671358332e+004	2.86834914871912e+001,-9.58325827333674e-001
2.25172445174974e+004	2.86834677988938e+001,-9.58745993933583e-001
2.25271262338609e+004	2.86834440898220e+001,-9.59166343982383e-001
2.25370122868261e+004	2.86834203599572e+001,-9.59586877559521e-001
2.25469026782959e+004	2.86833966092835e+001,-9.60007594744528e-001
2.25567974101743e+004	2.86833728377794e+001,-9.60428495616764e-001
2.25666964843663e+004	2.86833490454269e+001,-9.60849580255836e-001
2.25765999027773e+004	2.86833252322117e+001,-9.61270848741477e-001
2.25865076673139e+004	2.86833013981081e+001,-9.61692301152956e-001
2.25964197798833e+004	2.86832775431081e+001,-9.62113937570383e-001
2.26063362423938e+004	2.86832536671830e+001,-9.62535758072984e-001
2.26162570567542e+004	2.86832297703201e+001,-9.62957762740706e-001
2.26261822248743e+004	2.86832058524994e+001,-9.63379951653250e-001
2.26361117486649e+004	2.86831819137042e+001,-9.63802324890470e-001
2.26460456300375e+004	2.86831579539146e+001,-9.64224882532025e-001
2.26559838709043e+004	2.86831339731133e+001,-9.64647624657920e-001
2.26659264731785e+004	2.86831099712806e+001,-9.65070551347898e-001
2.26758734387741e+004	2.86830859483987e+001,-9.65493662681989e-001
2.26858247696061e+004	2.86830619044496e+001,-9.65916958740065e-001
2.26957804675900e+004	2.86830378394129e+001,-9.66340439602076e-001
2.27057405346424e+004	2.86830137532737e+001,-9.66764105348154e-001
2.27157049726806e+004	2.86829896460115e+001,-9.67187956058274e-001
2.27256737836230e+004	2.86829655176058e+001,-9.67611991812472e-001
2.27356469693885e+004	2.86829413680417e+001,-9.68036212690986e-001
2.27456245318970e+004	2.86829171972999e+001,-9.68460618773887e-001
2.27556064730692e+004	2.86828930053601e+001,-9.68885210141350e-001
2.27655927948269e+004	2.86828687922035e+001,-9.69309986873565e-001
2.27755834990922e+004	2.86828445578114e+001,-9.69734949050744e-001
2.27855785877887e+004	2.86828203021705e+001,-9.70160096753454e-001
2.27955780628403e+004	2.86827960252548e+001,-9.70585430061649e-001
2.28055819261720e+004	2.86827717270503e+001,-9.71010949055912e-001
2.28155901797096e+004	2.86827474075369e+001,-9.71436653816486e-001
2.28256028253797e+004	2.86827230666962e+001,-9.71862544423918e-001
2.28356198651100e+004	2.86826987045091e+001,-9.72288620958555e-001
2.28456413008286e+004	2.86826743209576e+001,-9.72714883500949e-001
2.28556671344647e+004	2.86826499160224e+001,-9.73141332131549e-001
2.28656973679485e+004	2.86826254896867e+001,-9.73567966931037e-001
2.28757320032108e+004	2.86826010419259e+001,-9.73994787979765e-001
2.28857710421832e+004	2.86825765727271e+001,-9.74421795358600e-001
2.28958144867985e+004	2.86825520820712e+001,-9.74848989148142e-001
2.29058623389899e+004	2.86825275699380e+001,-9.75276369429018e-001
2.29159146006918e+004	2.86825030363088e+001,-9.75703936281963e-001
2.29259712738393e+004	2.86824784811630e+001,-9.76131689787670e-001
2.29360323603684e+004	2.86824539044827e+001,-9.76559630026996e-001
2.29460978622158e+004	2.86824293062506e+001,-9.76987757080826e-001
2.29561677813193e+004	2.86824046864484e+001,-9.77416071029992e-001
2.29662421196173e+004	2.86823800450547e+001,-9.77844571955283e-001
2.29763208790492e+004	2.86823553820512e+001,-9.78273259937731e-001
2.29864040615553e+004	2.86823306974194e+001,-9.78702135058196e-001
2.29964916690766e+004	2.86823059911397e+001,-9.79131197397737e-001
2.30065837035550e+004	2.86822812631955e+001,-9.79560447037475e-001
2.30166801669334e+004	2.86822565135643e+001,-9.79989884058267e-001
2.30267810611553e+004	2.86822317422328e+001,-9.80419508541467e-001
2.30368863881652e+004	2.86822069491736e+001,-9.80849320567904e-001
2.30469961499084e+004	2.86821821343742e+001,-9.81279320218925e-001
2.30571103483312e+004	2.86821572978139e+001,-9.81709507575715e-001
2.30672289853806e+004	2.86821324394709e+001,-9.82139882719417e-001
2.30773520630044e+004	2.86821075593329e+001,-9.82570445731526e-001
2.30874795831515e+004	2.86820826573730e+001,-9.83001196693039e-001
2.30976115477714e+004	2.86820577335772e+001,-9.83432135685480e-001
2.31077479588146e+004	2.86820327879240e+001,-9.83863262790152e-001
2.31178888182325e+004	2.86820078203942e+001,-9.84294578088482e-001
2.31280341279771e+004	2.86819828309697e+001,-9.84726081661851e-001
2.31381838900015e+004	2.86819578196324e+001,-9.85157773591851e-001
2.31483381062596e+004	2.86819327863610e+001,-9.85589653959875e-001
2.31584967787062e+004	2.86819077311366e+001,-9.86021722847466e-001
2.31686599092969e+004	2.86818826539382e+001,-9.86453980336138e-001
2.31788274999880e+004	2.86818575547515e+001,-9.86886426507734e-001
2.31889995527370e+004	2.86818324335557e+001,-9.87319061443764e-001
2.31991760695020e+004	2.86818072903301e+001,-9.87751885225874e-001
2.32093570522421e+004	2.86817821250532e+001,-9.88184897935696e-001
2.32195425029171e+004	2.86817569377090e+001,-9.88618099655094e-001
2.32297324234878e+004	2.86817317282773e+001,-9.89051490465852e-001
2.32399268159158e+004	2.86817064967404e+001,-9.89485070449761e-001
2.32501256821637e+004	2.86816812430730e+001,-9.89918839688504e-001
2.32603290241946e+004	2.86816559672652e+001,-9.90352798264336e-001
2.32705368439730e+004	2.86816306692898e+001,-9.90786946258789e-001
2.32807491434637e+004	2.86816053491295e+001,-9.91221283753975e-001
2.32909659246328e+004	2.86815800067664e+001,-9.91655810831922e-001
2.33011871894470e+004	2.86815546421782e+001,-9.92090527574533e-001
2.33114129398740e+004	2.86815292553514e+001,-9.92525434064065e-001
2.33216431778823e+004	2.86815038462583e+001,-9.92960530382325e-001
2.33318779054412e+004	2.86814784148849e+001,-9.93395816611624e-001
2.33421171245211e+004	2.86814529612108e+001,-9.93831292834085e-001
2.33523608370930e+004	2.86814274852139e+001,-9.94266959131805e-001
2.33626090451289e+004	2.86814019868797e+001,-9.94702815587195e-001
2.33728617506017e+004	2.86813764661839e+001,-9.95138862282330e-001
2.33831189554850e+004	2.86813509231074e+001,-9.95575099299530e-001
2.33933806617534e+004	2.86813253576319e+001,-9.96011526721186e-001
2.34036468713824e+004	2.86812997697394e+001,-9.96448144629692e-001
2.34139175863482e+004	2.86812741594089e+001,-9.96884953107385e-001
2.34241928086280e+004	2.86812485266199e+001,-9.97321952236747e-001
2.34344725402000e+004	2.86812228713533e+001,-9.97759142100161e-001
2.34447567830429e+004	2.86811971935886e+001,-9.98196522780149e-001
2.34550455391365e+004	2.86811714933085e+001,-9.98634094359321e-001
2.34653388104616e+004	2.86811457704896e+001,-9.99071856920106e-001
2.34756365989996e+004	2.86811200251159e+001,-9.99509810545272e-001
2.34859389067328e+004	2.86810942571640e+001,-9.99947955317300e-001
2.34962457356446e+004	2.86810684666187e+001,-1.00038629131903e+000
2.35065570877191e+004	2.86810426534556e+001,-1.00082481863300e+000
2.35168729649413e+004	2.86810168176573e+001,-1.00126353734208e+000
2.35271933692970e+004	2.86809909592039e+001,-1.00170244752901e+000
2.35375183027729e+004	2.86809650780744e+001,-1.00214154927652e+000
2.35478477673568e+004	2.86809391742515e+001,-1.00258084266762e+000
2.35581817650370e+004	2.86809132477111e+001,-1.00302032778500e+000
2.35685202978029e+004	2.86808872984392e+001,-1.00346000471177e+000
2.35788633676448e+004	2.86808613264101e+001,-1.00389987353071e+000
2.35892109765537e+004	2.86808353316067e+001,-1.00433993432492e+000
2.35995631265216e+004	2.86808093140099e+001,-1.00478018717738e+000
2.36099198195414e+004	2.86807832735971e+001,-1.00522063217113e+000
2.36202810576068e+004	2.86807572103475e+001,-1.00566126938917e+000
2.36306468427123e+004	2.86807311242461e+001,-1.00610209891481e+000
2.36410171768536e+004	2.86807050152698e+001,-1.00654312083114e+000
2.36513920620268e+004	2.86806788833999e+001,-1.00698433522139e+000
