time	V(in)	V(out)
2.012177646394811e-003	1.000000000000000e+000	2.868853669114023e+001
2.012277646394811e-003	1.000000000000000e+000	2.868853285789954e+001
2.012377646394811e-003	1.000000000000000e+000	2.868852902465953e+001
2.012477646394810e-003	1.000000000000000e+000	2.868852519142050e+001
2.012577646394811e-003	1.000000000000000e+000	2.868852135818080e+001
2.012677646394811e-003	1.000000000000000e+000	2.868851752494046e+001
2.012777646394811e-003	1.000000000000000e+000	2.868851369170080e+001
2.012877646394811e-003	1.000000000000000e+000	2.868850985846164e+001
2.012977646394811e-003	1.000000000000000e+000	2.868850602522258e+001
2.013077646394811e-003	1.000000000000000e+000	2.868850219198391e+001
2.013177646394811e-003	1.000000000000000e+000	2.868849835874611e+001
2.013277646394811e-003	1.000000000000000e+000	2.868849452550862e+001
2.013377646394811e-003	1.000000000000000e+000	2.868849069227104e+001
2.013477646394811e-003	1.000000000000000e+000	2.868848685903370e+001
2.013577646394810e-003	1.000000000000000e+000	2.868848302579744e+001
2.013677646394811e-003	1.000000000000000e+000	2.868847919256179e+001
2.013777646394811e-003	1.000000000000000e+000	2.868847535932521e+001
2.013877646394811e-003	1.000000000000000e+000	2.868847152608823e+001
2.013977646394811e-003	1.000000000000000e+000	2.868846769285198e+001
2.014077646394811e-003	1.000000000000000e+000	2.868846385961605e+001
2.014177646394811e-003	1.000000000000000e+000	2.868846002638069e+001
2.014277646394811e-003	1.000000000000000e+000	2.868845619314659e+001
2.014377646394810e-003	1.000000000000000e+000	2.868845235991306e+001
2.014477646394811e-003	1.000000000000000e+000	2.868844852667952e+001
2.014577646394811e-003	1.000000000000000e+000	2.868844469344624e+001
2.014677646394811e-003	1.000000000000000e+000	2.868844086021269e+001
2.014777646394811e-003	1.000000000000000e+000	2.868843702697945e+001
2.014877646394811e-003	1.000000000000000e+000	2.868843319374754e+001
2.014977646394811e-003	1.000000000000000e+000	2.868842936051640e+001
2.015077646394811e-003	1.000000000000000e+000	2.868842552728473e+001
2.015177646394810e-003	1.000000000000000e+000	2.868842169405256e+001
2.015277646394811e-003	1.000000000000000e+000	2.868841786082076e+001
2.015377646394811e-003	1.000000000000000e+000	2.868841402758968e+001
2.015477646394811e-003	1.000000000000000e+000	2.868841019435903e+001
2.015577646394811e-003	1.000000000000000e+000	2.868840636112872e+001
2.015677646394811e-003	1.000000000000000e+000	2.868840252789873e+001
2.015777646394811e-003	1.000000000000000e+000	2.868839869466889e+001
2.015877646394811e-003	1.000000000000000e+000	2.868839486143934e+001
2.015977646394811e-003	1.000000000000000e+000	2.868839102821019e+001
2.016077646394811e-003	1.000000000000000e+000	2.868838719498142e+001
2.016177646394811e-003	1.000000000000000e+000	2.868838336175323e+001
2.016277646394810e-003	1.000000000000000e+000	2.868837952852524e+001
2.016377646394811e-003	1.000000000000000e+000	2.868837569529763e+001
2.016477646394811e-003	1.000000000000000e+000	2.868837186207021e+001
2.016577646394811e-003	1.000000000000000e+000	2.868836802884254e+001
2.016677646394811e-003	1.000000000000000e+000	2.868836419561492e+001
2.016777646394811e-003	1.000000000000000e+000	2.868836036238787e+001
2.016877646394811e-003	1.000000000000000e+000	2.868835652916161e+001
2.016977646394811e-003	1.000000000000000e+000	2.868835269593616e+001
2.017077646394810e-003	1.000000000000000e+000	2.868834886271069e+001
2.017177646394811e-003	1.000000000000000e+000	2.868834502948499e+001
2.017277646394811e-003	1.000000000000000e+000	2.868834119626030e+001
2.017377646394811e-003	1.000000000000000e+000	2.868833736303654e+001
2.017477646394811e-003	1.000000000000000e+000	2.868833352981214e+001
2.017577646394811e-003	1.000000000000000e+000	2.868832969658724e+001
2.017677646394811e-003	1.000000000000000e+000	2.868832586336295e+001
2.017777646394811e-003	1.000000000000000e+000	2.868832203013966e+001
2.017877646394811e-003	1.000000000000000e+000	2.868831819691704e+001
2.017977646394811e-003	1.000000000000000e+000	2.868831436369450e+001
2.018077646394811e-003	1.000000000000000e+000	2.868831053047214e+001
2.018177646394810e-003	1.000000000000000e+000	2.868830669725063e+001
2.018277646394811e-003	1.000000000000000e+000	2.868830286402920e+001
2.018377646394811e-003	1.000000000000000e+000	2.868829903080695e+001
2.018477646394811e-003	1.000000000000000e+000	2.868829519758477e+001
2.018577646394811e-003	1.000000000000000e+000	2.868829136436353e+001
2.018677646394811e-003	1.000000000000000e+000	2.868828753114258e+001
2.018777646394811e-003	1.000000000000000e+000	2.868828369792199e+001
2.018877646394811e-003	1.000000000000000e+000	2.868827986470194e+001
2.018977646394810e-003	1.000000000000000e+000	2.868827603148225e+001
2.019077646394811e-003	1.000000000000000e+000	2.868827219826318e+001
2.019177646394811e-003	1.000000000000000e+000	2.868826836504448e+001
2.019277646394811e-003	1.000000000000000e+000	2.868826453182676e+001
2.019377646394811e-003	1.000000000000000e+000	2.868826069860983e+001
2.019477646394811e-003	1.000000000000000e+000	2.868825686539202e+001
2.019577646394811e-003	1.000000000000000e+000	2.868825303217389e+001
2.019677646394811e-003	1.000000000000000e+000	2.868824919895571e+001
2.019777646394811e-003	1.000000000000000e+000	2.868824536573758e+001
2.019877646394811e-003	1.000000000000000e+000	2.868824153252048e+001
2.019977646394811e-003	1.000000000000000e+000	2.868823769930417e+001
2.020077646394811e-003	1.000000000000000e+000	2.868823386608819e+001
2.020177646394811e-003	1.000000000000000e+000	2.868823003287229e+001
2.020277646394811e-003	1.000000000000000e+000	2.868822619965627e+001
2.020377646394811e-003	1.000000000000000e+000	2.868822236644083e+001
2.020477646394811e-003	1.000000000000000e+000	2.868821853322573e+001
2.020577646394811e-003	1.000000000000000e+000	2.868821470001036e+001
2.020677646394811e-003	1.000000000000000e+000	2.868821086679580e+001
2.020777646394811e-003	1.000000000000000e+000	2.868820703358238e+001
2.020877646394810e-003	1.000000000000000e+000	2.868820320036925e+001
2.020977646394811e-003	1.000000000000000e+000	2.868819936715613e+001
2.021077646394811e-003	1.000000000000000e+000	2.868819553394313e+001
2.021177646394811e-003	1.000000000000000e+000	2.868819170073087e+001
2.021277646394811e-003	1.000000000000000e+000	2.868818786751865e+001
2.021377646394811e-003	1.000000000000000e+000	2.868818403430631e+001
2.021477646394811e-003	1.000000000000000e+000	2.868818020109451e+001
2.021577646394811e-003	1.000000000000000e+000	2.868817636788296e+001
2.021677646394810e-003	1.000000000000000e+000	2.868817253467207e+001
2.021777646394811e-003	1.000000000000000e+000	2.868816870146157e+001
2.021877646394811e-003	1.000000000000000e+000	2.868816486825056e+001
2.021977646394811e-003	1.000000000000000e+000	2.868816103504008e+001
2.022077646394811e-003	1.000000000000000e+000	2.868815720183038e+001
2.022177646394811e-003	1.000000000000000e+000	2.868815336862081e+001
2.022277646394811e-003	1.000000000000000e+000	2.868814953541147e+001
2.022377646394811e-003	1.000000000000000e+000	2.868814570220264e+001
2.022477646394811e-003	1.000000000000000e+000	2.868814186899382e+001
2.022577646394811e-003	1.000000000000000e+000	2.868813803578492e+001
2.022677646394811e-003	1.000000000000000e+000	2.868813420257669e+001
2.022777646394810e-003	1.000000000000000e+000	2.868813036936892e+001
2.022877646394811e-003	1.000000000000000e+000	2.868812653616143e+001
2.022977646394811e-003	1.000000000000000e+000	2.868812270295485e+001
2.023077646394811e-003	1.000000000000000e+000	2.868811886974846e+001
2.023177646394811e-003	1.000000000000000e+000	2.868811503654176e+001
2.023277646394811e-003	1.000000000000000e+000	2.868811120333534e+001
2.023377646394811e-003	1.000000000000000e+000	2.868810737012942e+001
2.023477646394811e-003	1.000000000000000e+000	2.868810353692370e+001
2.023577646394810e-003	1.000000000000000e+000	2.868809970371848e+001
2.023677646394811e-003	1.000000000000000e+000	2.868809587051362e+001
2.023777646394811e-003	1.000000000000000e+000	2.868809203730898e+001
2.023877646394811e-003	1.000000000000000e+000	2.868808820410516e+001
2.023977646394811e-003	1.000000000000000e+000	2.868808437090213e+001
2.024077646394811e-003	1.000000000000000e+000	2.868808053769882e+001
2.024177646394811e-003	1.000000000000000e+000	2.868807670449517e+001
2.024277646394811e-003	1.000000000000000e+000	2.868807287129216e+001
2.024377646394811e-003	1.000000000000000e+000	2.868806903808969e+001
2.024477646394811e-003	1.000000000000000e+000	2.868806520488721e+001
2.024577646394811e-003	1.000000000000000e+000	2.868806137168552e+001
2.024677646394811e-003	1.000000000000000e+000	2.868805753848461e+001
2.024777646394811e-003	1.000000000000000e+000	2.868805370528344e+001
2.024877646394811e-003	1.000000000000000e+000	2.868804987208211e+001
2.024977646394811e-003	1.000000000000000e+000	2.868804603888164e+001
2.025077646394811e-003	1.000000000000000e+000	2.868804220568172e+001
2.025177646394811e-003	1.000000000000000e+000	2.868803837248149e+001
2.025277646394811e-003	1.000000000000000e+000	2.868803453928103e+001
2.025377646394811e-003	1.000000000000000e+000	2.868803070608071e+001
2.025477646394810e-003	1.000000000000000e+000	2.868802687288116e+001
2.025577646394811e-003	1.000000000000000e+000	2.868802303968275e+001
2.025677646394811e-003	1.000000000000000e+000	2.868801920648454e+001
2.025777646394811e-003	1.000000000000000e+000	2.868801537328629e+001
2.025877646394811e-003	1.000000000000000e+000	2.868801154008866e+001
2.025977646394811e-003	1.000000000000000e+000	2.868800770689164e+001
2.026077646394811e-003	1.000000000000000e+000	2.868800387369505e+001
2.026177646394811e-003	1.000000000000000e+000	2.868800004049852e+001
2.026277646394810e-003	1.000000000000000e+000	2.868799620730163e+001
2.026377646394811e-003	1.000000000000000e+000	2.868799237410520e+001
2.026477646394811e-003	1.000000000000000e+000	2.868798854090946e+001
2.026577646394811e-003	1.000000000000000e+000	2.868798470771394e+001
2.026677646394811e-003	1.000000000000000e+000	2.868798087451848e+001
2.026777646394811e-003	1.000000000000000e+000	2.868797704132324e+001
2.026877646394811e-003	1.000000000000000e+000	2.868797320812849e+001
2.026977646394811e-003	1.000000000000000e+000	2.868796937493427e+001
2.027077646394811e-003	1.000000000000000e+000	2.868796554173998e+001
2.027177646394811e-003	1.000000000000000e+000	2.868796170854549e+001
2.027277646394811e-003	1.000000000000000e+000	2.868795787535165e+001
2.027377646394810e-003	1.000000000000000e+000	2.868795404215849e+001
2.027477646394811e-003	1.000000000000000e+000	2.868795020896509e+001
2.027577646394811e-003	1.000000000000000e+000	2.868794637577237e+001
2.027677646394811e-003	1.000000000000000e+000	2.868794254258129e+001
2.027777646394811e-003	1.000000000000000e+000	2.868793870939073e+001
2.027877646394811e-003	1.000000000000000e+000	2.868793487619938e+001
2.027977646394811e-003	1.000000000000000e+000	2.868793104300746e+001
2.028077646394811e-003	1.000000000000000e+000	2.868792720981590e+001
2.028177646394810e-003	1.000000000000000e+000	2.868792337662544e+001
2.028277646394811e-003	1.000000000000000e+000	2.868791954343601e+001
2.028377646394811e-003	1.000000000000000e+000	2.868791571024664e+001
2.028477646394811e-003	1.000000000000000e+000	2.868791187705715e+001
2.028577646394811e-003	1.000000000000000e+000	2.868790804386802e+001
2.028677646394811e-003	1.000000000000000e+000	2.868790421067903e+001
2.028777646394811e-003	1.000000000000000e+000	2.868790037749009e+001
2.028877646394811e-003	1.000000000000000e+000	2.868789654430126e+001
2.028977646394811e-003	1.000000000000000e+000	2.868789271111281e+001
2.029077646394811e-003	1.000000000000000e+000	2.868788887792428e+001
2.029177646394811e-003	1.000000000000000e+000	2.868788504473593e+001
2.029277646394811e-003	1.000000000000000e+000	2.868788121154881e+001
2.029377646394811e-003	1.000000000000000e+000	2.868787737836225e+001
2.029477646394811e-003	1.000000000000000e+000	2.868787354517567e+001
2.029577646394811e-003	1.000000000000000e+000	2.868786971198986e+001
2.029677646394811e-003	1.000000000000000e+000	2.868786587880473e+001
2.029777646394811e-003	1.000000000000000e+000	2.868786204561952e+001
2.029877646394811e-003	1.000000000000000e+000	2.868785821243418e+001
2.029977646394811e-003	1.000000000000000e+000	2.868785437924939e+001
2.030077646394810e-003	1.000000000000000e+000	2.868785054606476e+001
2.030177646394811e-003	1.000000000000000e+000	2.868784671287988e+001
2.030277646394811e-003	1.000000000000000e+000	2.868784287969545e+001
2.030377646394811e-003	1.000000000000000e+000	2.868783904651230e+001
2.030477646394811e-003	1.000000000000000e+000	2.868783521333010e+001
2.030577646394811e-003	1.000000000000000e+000	2.868783138014759e+001
2.030677646394811e-003	1.000000000000000e+000	2.868782754696438e+001
2.030777646394811e-003	1.000000000000000e+000	2.868782371378086e+001
2.030877646394810e-003	1.000000000000000e+000	2.868781988059793e+001
2.030977646394811e-003	1.000000000000000e+000	2.868781604741615e+001
2.031077646394811e-003	1.000000000000000e+000	2.868781221423434e+001
2.031177646394811e-003	1.000000000000000e+000	2.868780838105266e+001
2.031277646394811e-003	1.000000000000000e+000	2.868780454787254e+001
2.031377646394811e-003	1.000000000000000e+000	2.868780071469320e+001
2.031477646394811e-003	1.000000000000000e+000	2.868779688151318e+001
2.031577646394811e-003	1.000000000000000e+000	2.868779304833322e+001
2.031677646394811e-003	1.000000000000000e+000	2.868778921515375e+001
2.031777646394811e-003	1.000000000000000e+000	2.868778538197439e+001
2.031877646394811e-003	1.000000000000000e+000	2.868778154879542e+001
2.031977646394810e-003	1.000000000000000e+000	2.868777771561700e+001
2.032077646394811e-003	1.000000000000000e+000	2.868777388243883e+001
2.032177646394811e-003	1.000000000000000e+000	2.868777004926074e+001
2.032277646394811e-003	1.000000000000000e+000	2.868776621608308e+001
2.032377646394811e-003	1.000000000000000e+000	2.868776238290598e+001
2.032477646394811e-003	1.000000000000000e+000	2.868775854972876e+001
2.032577646394811e-003	1.000000000000000e+000	2.868775471655156e+001
2.032677646394811e-003	1.000000000000000e+000	2.868775088337509e+001
2.032777646394810e-003	1.000000000000000e+000	2.868774705019950e+001
2.032877646394811e-003	1.000000000000000e+000	2.868774321702444e+001
2.032977646394811e-003	1.000000000000000e+000	2.868773938384995e+001
2.033077646394811e-003	1.000000000000000e+000	2.868773555067553e+001
2.033177646394811e-003	1.000000000000000e+000	2.868773171750070e+001
2.033277646394811e-003	1.000000000000000e+000	2.868772788432611e+001
2.033377646394811e-003	1.000000000000000e+000	2.868772405115193e+001
2.033477646394811e-003	1.000000000000000e+000	2.868772021797765e+001
2.033577646394811e-003	1.000000000000000e+000	2.868771638480321e+001
2.033677646394811e-003	1.000000000000000e+000	2.868771255162938e+001
2.033777646394811e-003	1.000000000000000e+000	2.868770871845694e+001
2.033877646394811e-003	1.000000000000000e+000	2.868770488528510e+001
2.033977646394811e-003	1.000000000000000e+000	2.868770105211313e+001
2.034077646394811e-003	1.000000000000000e+000	2.868769721894112e+001
2.034177646394811e-003	1.000000000000000e+000	2.868769338576933e+001
2.034277646394811e-003	1.000000000000000e+000	2.868768955259754e+001
2.034377646394811e-003	1.000000000000000e+000	2.868768571942584e+001
2.034477646394811e-003	1.000000000000000e+000	2.868768188625511e+001
2.034577646394811e-003	1.000000000000000e+000	2.868767805308496e+001
2.034677646394810e-003	1.000000000000000e+000	2.868767421991472e+001
2.034777646394811e-003	1.000000000000000e+000	2.868767038674508e+001
2.034877646394811e-003	1.000000000000000e+000	2.868766655357582e+001
2.034977646394811e-003	1.000000000000000e+000	2.868766272040670e+001
2.035077646394811e-003	1.000000000000000e+000	2.868765888723804e+001
2.035177646394811e-003	1.000000000000000e+000	2.868765505406995e+001
2.035277646394811e-003	1.000000000000000e+000	2.868765122090206e+001
2.035377646394811e-003	1.000000000000000e+000	2.868764738773389e+001
2.035477646394811e-003	1.000000000000000e+000	2.868764355456611e+001
2.035577646394811e-003	1.000000000000000e+000	2.868763972139924e+001
2.035677646394811e-003	1.000000000000000e+000	2.868763588823267e+001
2.035777646394811e-003	1.000000000000000e+000	2.868763205506616e+001
2.035877646394811e-003	1.000000000000000e+000	2.868762822189946e+001
2.035977646394811e-003	1.000000000000000e+000	2.868762438873357e+001
2.036077646394811e-003	1.000000000000000e+000	2.868762055556898e+001
2.036177646394811e-003	1.000000000000000e+000	2.868761672240406e+001
2.036277646394811e-003	1.000000000000000e+000	2.868761288923889e+001
2.036377646394811e-003	1.000000000000000e+000	2.868760905607449e+001
2.036477646394811e-003	1.000000000000000e+000	2.868760522290976e+001
2.036577646394810e-003	1.000000000000000e+000	2.868760138974507e+001
2.036677646394811e-003	1.000000000000000e+000	2.868759755658145e+001
2.036777646394811e-003	1.000000000000000e+000	2.868759372341801e+001
2.036877646394811e-003	1.000000000000000e+000	2.868758989025458e+001
2.036977646394811e-003	1.000000000000000e+000	2.868758605709165e+001
2.037077646394811e-003	1.000000000000000e+000	2.868758222392918e+001
2.037177646394811e-003	1.000000000000000e+000	2.868757839076730e+001
2.037277646394811e-003	1.000000000000000e+000	2.868757455760570e+001
2.037377646394810e-003	1.000000000000000e+000	2.868757072444454e+001
2.037477646394811e-003	1.000000000000000e+000	2.868756689128383e+001
2.037577646394811e-003	1.000000000000000e+000	2.868756305812288e+001
2.037677646394811e-003	1.000000000000000e+000	2.868755922496185e+001
2.037777646394811e-003	1.000000000000000e+000	2.868755539180123e+001
2.037877646394811e-003	1.000000000000000e+000	2.868755155864054e+001
2.037977646394811e-003	1.000000000000000e+000	2.868754772548016e+001
2.038077646394811e-003	1.000000000000000e+000	2.868754389232077e+001
2.038177646394811e-003	1.000000000000000e+000	2.868754005916184e+001
2.038277646394811e-003	1.000000000000000e+000	2.868753622600352e+001
2.038377646394811e-003	1.000000000000000e+000	2.868753239284639e+001
2.038477646394811e-003	1.000000000000000e+000	2.868752855968909e+001
2.038577646394811e-003	1.000000000000000e+000	2.868752472653117e+001
2.038677646394811e-003	1.000000000000000e+000	2.868752089337320e+001
2.038777646394811e-003	1.000000000000000e+000	2.868751706021530e+001
2.038877646394811e-003	1.000000000000000e+000	2.868751322705813e+001
2.038977646394811e-003	1.000000000000000e+000	2.868750939390191e+001
2.039077646394811e-003	1.000000000000000e+000	2.868750556074616e+001
2.039177646394811e-003	1.000000000000000e+000	2.868750172759066e+001
2.039277646394810e-003	1.000000000000000e+000	2.868749789443519e+001
2.039377646394811e-003	1.000000000000000e+000	2.868749406128007e+001
2.039477646394811e-003	1.000000000000000e+000	2.868749022812531e+001
2.039577646394811e-003	1.000000000000000e+000	2.868748639497082e+001
2.039677646394811e-003	1.000000000000000e+000	2.868748256181696e+001
2.039777646394811e-003	1.000000000000000e+000	2.868747872866358e+001
2.039877646394811e-003	1.000000000000000e+000	2.868747489550950e+001
2.039977646394811e-003	1.000000000000000e+000	2.868747106235521e+001
2.040077646394811e-003	1.000000000000000e+000	2.868746722920224e+001
2.040177646394811e-003	1.000000000000000e+000	2.868746339605017e+001
2.040277646394811e-003	1.000000000000000e+000	2.868745956289850e+001
2.040377646394811e-003	1.000000000000000e+000	2.868745572974671e+001
2.040477646394811e-003	1.000000000000000e+000	2.868745189659450e+001
2.040577646394811e-003	1.000000000000000e+000	2.868744806344281e+001
2.040677646394811e-003	1.000000000000000e+000	2.868744423029180e+001
2.040777646394811e-003	1.000000000000000e+000	2.868744039714135e+001
2.040877646394811e-003	1.000000000000000e+000	2.868743656399131e+001
2.040977646394811e-003	1.000000000000000e+000	2.868743273084152e+001
2.041077646394811e-003	1.000000000000000e+000	2.868742889769123e+001
2.041177646394811e-003	1.000000000000000e+000	2.868742506454075e+001
2.041277646394811e-003	1.000000000000000e+000	2.868742123139128e+001
2.041377646394811e-003	1.000000000000000e+000	2.868741739824245e+001
2.041477646394811e-003	1.000000000000000e+000	2.868741356509421e+001
2.041577646394811e-003	1.000000000000000e+000	2.868740973194684e+001
2.041677646394811e-003	1.000000000000000e+000	2.868740589879937e+001
2.041777646394811e-003	1.000000000000000e+000	2.868740206565150e+001
2.041877646394811e-003	1.000000000000000e+000	2.868739823250411e+001
2.041977646394810e-003	1.000000000000000e+000	2.868739439935717e+001
2.042077646394811e-003	1.000000000000000e+000	2.868739056621044e+001
2.042177646394811e-003	1.000000000000000e+000	2.868738673306361e+001
2.042277646394811e-003	1.000000000000000e+000	2.868738289991678e+001
2.042377646394811e-003	1.000000000000000e+000	2.868737906677118e+001
2.042477646394811e-003	1.000000000000000e+000	2.868737523362666e+001
2.042577646394811e-003	1.000000000000000e+000	2.868737140048241e+001
2.042677646394811e-003	1.000000000000000e+000	2.868736756733787e+001
2.042777646394811e-003	1.000000000000000e+000	2.868736373419307e+001
2.042877646394811e-003	1.000000000000000e+000	2.868735990104863e+001
2.042977646394811e-003	1.000000000000000e+000	2.868735606790489e+001
2.043077646394811e-003	1.000000000000000e+000	2.868735223476168e+001
2.043177646394811e-003	1.000000000000000e+000	2.868734840161865e+001
2.043277646394811e-003	1.000000000000000e+000	2.868734456847557e+001
2.043377646394811e-003	1.000000000000000e+000	2.868734073533318e+001
2.043477646394811e-003	1.000000000000000e+000	2.868733690219128e+001
2.043577646394811e-003	1.000000000000000e+000	2.868733306904877e+001
2.043677646394811e-003	1.000000000000000e+000	2.868732923590622e+001
2.043777646394811e-003	1.000000000000000e+000	2.868732540276499e+001
2.043877646394810e-003	1.000000000000000e+000	2.868732156962434e+001
2.043977646394811e-003	1.000000000000000e+000	2.868731773648344e+001
2.044077646394811e-003	1.000000000000000e+000	2.868731390334314e+001
2.044177646394811e-003	1.000000000000000e+000	2.868731007020358e+001
2.044277646394811e-003	1.000000000000000e+000	2.868730623706390e+001
2.044377646394811e-003	1.000000000000000e+000	2.868730240392436e+001
2.044477646394811e-003	1.000000000000000e+000	2.868729857078526e+001
2.044577646394811e-003	1.000000000000000e+000	2.868729473764697e+001
2.044677646394811e-003	1.000000000000000e+000	2.868729090450911e+001
2.044777646394811e-003	1.000000000000000e+000	2.868728707137074e+001
2.044877646394811e-003	1.000000000000000e+000	2.868728323823255e+001
2.044977646394811e-003	1.000000000000000e+000	2.868727940509513e+001
2.045077646394811e-003	1.000000000000000e+000	2.868727557195785e+001
2.045177646394811e-003	1.000000000000000e+000	2.868727173882104e+001
2.045277646394811e-003	1.000000000000000e+000	2.868726790568502e+001
2.045377646394811e-003	1.000000000000000e+000	2.868726407254925e+001
2.045477646394811e-003	1.000000000000000e+000	2.868726023941340e+001
2.045577646394811e-003	1.000000000000000e+000	2.868725640627753e+001
2.045677646394811e-003	1.000000000000000e+000	2.868725257314183e+001
2.045777646394811e-003	1.000000000000000e+000	2.868724874000663e+001
2.045877646394811e-003	1.000000000000000e+000	2.868724490687219e+001
2.045977646394811e-003	1.000000000000000e+000	2.868724107373837e+001
2.046077646394811e-003	1.000000000000000e+000	2.868723724060471e+001
2.046177646394811e-003	1.000000000000000e+000	2.868723340747068e+001
2.046277646394811e-003	1.000000000000000e+000	2.868722957433670e+001
2.046377646394811e-003	1.000000000000000e+000	2.868722574120407e+001
2.046477646394811e-003	1.000000000000000e+000	2.868722190807202e+001
2.046577646394811e-003	1.000000000000000e+000	2.868721807493996e+001
2.046677646394811e-003	1.000000000000000e+000	2.868721424180846e+001
2.046777646394811e-003	1.000000000000000e+000	2.868721040867685e+001
2.046877646394811e-003	1.000000000000000e+000	2.868720657554490e+001
2.046977646394811e-003	1.000000000000000e+000	2.868720274241318e+001
2.047077646394811e-003	1.000000000000000e+000	2.868719890928188e+001
2.047177646394811e-003	1.000000000000000e+000	2.868719507615138e+001
2.047277646394811e-003	1.000000000000000e+000	2.868719124302134e+001
2.047377646394811e-003	1.000000000000000e+000	2.868718740989121e+001
2.047477646394811e-003	1.000000000000000e+000	2.868718357676148e+001
2.047577646394811e-003	1.000000000000000e+000	2.868717974363226e+001
2.047677646394811e-003	1.000000000000000e+000	2.868717591050342e+001
2.047777646394811e-003	1.000000000000000e+000	2.868717207737501e+001
2.047877646394811e-003	1.000000000000000e+000	2.868716824424686e+001
2.047977646394811e-003	1.000000000000000e+000	2.868716441111948e+001
2.048077646394811e-003	1.000000000000000e+000	2.868716057799223e+001
2.048177646394811e-003	1.000000000000000e+000	2.868715674486462e+001
2.048277646394811e-003	1.000000000000000e+000	2.868715291173731e+001
2.048377646394811e-003	1.000000000000000e+000	2.868714907861035e+001
2.048477646394810e-003	1.000000000000000e+000	2.868714524548345e+001
2.048577646394811e-003	1.000000000000000e+000	2.868714141235683e+001
2.048677646394811e-003	1.000000000000000e+000	2.868713757923093e+001
2.048777646394811e-003	1.000000000000000e+000	2.868713374610576e+001
2.048877646394811e-003	1.000000000000000e+000	2.868712991298115e+001
2.048977646394811e-003	1.000000000000000e+000	2.868712607985695e+001
2.049077646394811e-003	1.000000000000000e+000	2.868712224673228e+001
2.049177646394811e-003	1.000000000000000e+000	2.868711841360749e+001
2.049277646394811e-003	1.000000000000000e+000	2.868711458048366e+001
2.049377646394811e-003	1.000000000000000e+000	2.868711074736003e+001
2.049477646394811e-003	1.000000000000000e+000	2.868710691423638e+001
2.049577646394811e-003	1.000000000000000e+000	2.868710308111381e+001
2.049677646394811e-003	1.000000000000000e+000	2.868709924799174e+001
2.049777646394811e-003	1.000000000000000e+000	2.868709541486954e+001
2.049877646394811e-003	1.000000000000000e+000	2.868709158174759e+001
2.049977646394811e-003	1.000000000000000e+000	2.868708774862613e+001
2.050077646394811e-003	1.000000000000000e+000	2.868708391550489e+001
2.050177646394811e-003	1.000000000000000e+000	2.868708008238368e+001
2.050277646394811e-003	1.000000000000000e+000	2.868707624926278e+001
2.050377646394811e-003	1.000000000000000e+000	2.868707241614228e+001
2.050477646394811e-003	1.000000000000000e+000	2.868706858302193e+001
2.050577646394811e-003	1.000000000000000e+000	2.868706474990191e+001
2.050677646394811e-003	1.000000000000000e+000	2.868706091678224e+001
2.050777646394811e-003	1.000000000000000e+000	2.868705708366279e+001
2.050877646394811e-003	1.000000000000000e+000	2.868705325054375e+001
2.050977646394811e-003	1.000000000000000e+000	2.868704941742562e+001
2.051077646394811e-003	1.000000000000000e+000	2.868704558430783e+001
2.051177646394811e-003	1.000000000000000e+000	2.868704175118989e+001
2.051277646394811e-003	1.000000000000000e+000	2.868703791807267e+001
2.051377646394811e-003	1.000000000000000e+000	2.868703408495567e+001
2.051477646394811e-003	1.000000000000000e+000	2.868703025183834e+001
2.051577646394811e-003	1.000000000000000e+000	2.868702641872148e+001
2.051677646394811e-003	1.000000000000000e+000	2.868702258560487e+001
2.051777646394811e-003	1.000000000000000e+000	2.868701875248907e+001
2.051877646394811e-003	1.000000000000000e+000	2.868701491937409e+001
2.051977646394811e-003	1.000000000000000e+000	2.868701108625903e+001
2.052077646394811e-003	1.000000000000000e+000	2.868700725314415e+001
2.052177646394811e-003	1.000000000000000e+000	2.868700342002940e+001
2.052277646394811e-003	1.000000000000000e+000	2.868699958691445e+001
2.052377646394811e-003	1.000000000000000e+000	2.868699575379995e+001
2.052477646394811e-003	1.000000000000000e+000	2.868699192068601e+001
2.052577646394811e-003	1.000000000000000e+000	2.868698808757299e+001
2.052677646394811e-003	1.000000000000000e+000	2.868698425446059e+001
2.052777646394811e-003	1.000000000000000e+000	2.868698042134744e+001
2.052877646394811e-003	1.000000000000000e+000	2.868697658823453e+001
2.052977646394811e-003	1.000000000000000e+000	2.868697275512283e+001
2.053077646394810e-003	1.000000000000000e+000	2.868696892201150e+001
2.053177646394811e-003	1.000000000000000e+000	2.868696508890063e+001
2.053277646394811e-003	1.000000000000000e+000	2.868696125578981e+001
2.053377646394811e-003	1.000000000000000e+000	2.868695742267852e+001
2.053477646394811e-003	1.000000000000000e+000	2.868695358956746e+001
2.053577646394811e-003	1.000000000000000e+000	2.868694975645717e+001
2.053677646394811e-003	1.000000000000000e+000	2.868694592334691e+001
2.053777646394811e-003	1.000000000000000e+000	2.868694209023678e+001
2.053877646394811e-003	1.000000000000000e+000	2.868693825712755e+001
2.053977646394811e-003	1.000000000000000e+000	2.868693442401868e+001
2.054077646394811e-003	1.000000000000000e+000	2.868693059090978e+001
2.054177646394811e-003	1.000000000000000e+000	2.868692675780154e+001
2.054277646394811e-003	1.000000000000000e+000	2.868692292469412e+001
2.054377646394811e-003	1.000000000000000e+000	2.868691909158657e+001
