Freq.	V(vout)
1.65576996346906e+007	-1.54479604970334e-001,7.87832231759131e-001
1.65958690743710e+007	-1.52610683150166e-001,7.86163508307698e-001
1.66341265036970e+007	-1.50753891767999e-001,7.84491753162260e-001
1.66724721255060e+007	-1.48909194297262e-001,7.82817092283673e-001
1.67109061431024e+007	-1.47076552742571e-001,7.81139650101890e-001
1.67494287602597e+007	-1.45255927672836e-001,7.79459549514532e-001
1.67880401812209e+007	-1.43447278253846e-001,7.77776911886587e-001
1.68267406107000e+007	-1.41650562309634e-001,7.76091857017650e-001
1.68655302538827e+007	-1.39865736351503e-001,7.74404503147436e-001
1.69044093164279e+007	-1.38092755622728e-001,7.72714966943800e-001
1.69433780044685e+007	-1.36331574143130e-001,7.71023363491705e-001
1.69824365246127e+007	-1.34582144736867e-001,7.69329806301527e-001
1.70215850839447e+007	-1.32844419092675e-001,7.67634407281827e-001
1.70608238900264e+007	-1.31118347790962e-001,7.65937276749548e-001
1.71001531508981e+007	-1.29403880350223e-001,7.64238523419428e-001
1.71395730750794e+007	-1.27700965253302e-001,7.62538254415529e-001
1.71790838715711e+007	-1.26009550009407e-001,7.60836575244789e-001
1.72186857498552e+007	-1.24329581162986e-001,7.59133589828066e-001
1.72583789198972e+007	-1.22661004371644e-001,7.57429400457753e-001
1.72981635921461e+007	-1.21003764397180e-001,7.55724107848056e-001
1.73380399775365e+007	-1.19357805182841e-001,7.54017811094295e-001
1.73780082874889e+007	-1.17723069856456e-001,7.52310607710319e-001
1.74180687339112e+007	-1.16099500806938e-001,7.50602593589961e-001
1.74582215292001e+007	-1.14487039672824e-001,7.48893863059385e-001
1.74984668862416e+007	-1.12885627414469e-001,7.47184508843584e-001
1.75388050184127e+007	-1.11295204331793e-001,7.45474622088897e-001
1.75792361395820e+007	-1.09715710105058e-001,7.43764292362035e-001
1.76197604641113e+007	-1.08147083814818e-001,7.42053607670155e-001
1.76603782068567e+007	-1.06589263998631e-001,7.40342654444304e-001
1.77010895831692e+007	-1.05042188652779e-001,7.38631517577362e-001
1.77418948088967e+007	-1.03505795308468e-001,7.36920280388979e-001
1.77827941003842e+007	-1.01980020998097e-001,7.35209024697415e-001
1.78237876744759e+007	-1.00464802354290e-001,7.33497830762640e-001
1.78648757485155e+007	-9.89600756058629e-002,7.31786777329353e-001
1.79060585403479e+007	-9.74657765968391e-002,7.30075941647014e-001
1.79473362683202e+007	-9.59818408325567e-002,7.28365399464058e-001
1.79887091512828e+007	-9.45082035114742e-002,7.26655225036013e-001
1.80301774085906e+007	-9.30447995389930e-002,7.24945491150038e-001
1.80717412601042e+007	-9.15915635788816e-002,7.23236269114570e-001
1.81134009261909e+007	-9.01484300312580e-002,7.21527628816188e-001
1.81551566277262e+007	-8.87153331139750e-002,7.19819638681485e-001
1.81970085860947e+007	-8.72922068567090e-002,7.18112365718846e-001
1.82389570231912e+007	-8.58789851362985e-002,7.16405875522180e-001
1.82810021614223e+007	-8.44756016832326e-002,7.14700232300323e-001
1.83231442237069e+007	-8.30819901472948e-002,7.12995498853800e-001
1.83653834334783e+007	-8.16980840541178e-002,7.11291736647576e-001
1.84077200146844e+007	-8.03238169010253e-002,7.09589005761083e-001
1.84501541917895e+007	-7.89591221299242e-002,7.07887364945919e-001
1.84926861897756e+007	-7.76039331554562e-002,7.06186871634497e-001
1.85353162341429e+007	-7.62581834033844e-002,7.04487581940017e-001
1.85780445509117e+007	-7.49218063165662e-002,7.02789550683982e-001
1.86208713666234e+007	-7.35947353816427e-002,7.01092831405692e-001
1.86637969083414e+007	-7.22769041339219e-002,6.99397476389625e-001
1.87068214036527e+007	-7.09682462005589e-002,6.97703536660664e-001
1.87499450806689e+007	-6.96686952867241e-002,6.96011062026304e-001
1.87931681680274e+007	-6.83781852318004e-002,6.94320101060695e-001
1.88364908948927e+007	-6.70966499945497e-002,6.92630701146910e-001
1.88799134909576e+007	-6.58240236728361e-002,6.90942908490150e-001
1.89234361864444e+007	-6.45602405337408e-002,6.89256768122466e-001
1.89670592121061e+007	-6.33052350323402e-002,6.87572323916460e-001
1.90107827992276e+007	-6.20589417981998e-002,6.85889618624314e-001
1.90546071796271e+007	-6.08212956708908e-002,6.84208693877146e-001
1.90985325856570e+007	-5.95922317173950e-002,6.82529590198725e-001
1.91425592502054e+007	-5.83716852348215e-002,6.80852347030379e-001
1.91866874066975e+007	-5.71595917703365e-002,6.79177002741933e-001
1.92309172890961e+007	-5.59558871157265e-002,6.77503594661834e-001
1.92752491319039e+007	-5.47605073621478e-002,6.75832159060905e-001
1.93196831701638e+007	-5.35733888437674e-002,6.74162731220407e-001
1.93642196394606e+007	-5.23944682237922e-002,6.72495345391534e-001
1.94088587759223e+007	-5.12236824550863e-002,6.70830034849733e-001
1.94536008162211e+007	-5.00609687973970e-002,6.69166831905452e-001
1.94984459975749e+007	-4.89062648450167e-002,6.67505767907095e-001
1.95433945577484e+007	-4.77595085218225e-002,6.65846873267939e-001
1.95884467350543e+007	-4.66206380937233e-002,6.64190177479563e-001
1.96336027683549e+007	-4.54895921808045e-002,6.62535709125377e-001
1.96788628970629e+007	-4.43663097511001e-002,6.60883495906871e-001
1.97242273611429e+007	-4.32507301498560e-002,6.59233564644038e-001
1.97696964011130e+007	-4.21427930889572e-002,6.57585941304031e-001
1.98152702580454e+007	-4.10424386791041e-002,6.55940650999114e-001
1.98609491735681e+007	-3.99496073825464e-002,6.54297718040101e-001
1.99067333898662e+007	-3.88642400912242e-002,6.52657165901406e-001
1.99526231496831e+007	-3.77862780825036e-002,6.51019017271706e-001
1.99986186963218e+007	-3.67156630317954e-002,6.49383294064006e-001
2.00447202736459e+007	-3.56523370432432e-002,6.47750017413511e-001
2.00909281260816e+007	-3.45962426077799e-002,6.46119207724450e-001
2.01372424986182e+007	-3.35473226654033e-002,6.44490884645859e-001
2.01836636368099e+007	-3.25055205771565e-002,6.42865067108415e-001
2.02301917867770e+007	-3.14707801147693e-002,6.41241773348411e-001
2.02768271952070e+007	-3.04430455004106e-002,6.39621020898252e-001
2.03235701093564e+007	-2.94222613778200e-002,6.38002826622153e-001
2.03704207770514e+007	-2.84083728407018e-002,6.36387206713710e-001
2.04173794466895e+007	-2.74013254211935e-002,6.34774176719391e-001
2.04644463672409e+007	-2.64010650999071e-002,6.33163751547640e-001
2.05116217882498e+007	-2.54075382938092e-002,6.31555945491765e-001
2.05589059598356e+007	-2.44206918764723e-002,6.29950772231924e-001
2.06062991326941e+007	-2.34404731836227e-002,6.28348244846370e-001
2.06538015580994e+007	-2.24668299824399e-002,6.26748375844952e-001
2.07014134879045e+007	-2.14997105126152e-002,6.25151177157330e-001
2.07491351745432e+007	-2.05390634552749e-002,6.23556660166016e-001
2.07969668710310e+007	-1.95848379591503e-002,6.21964835703480e-001
2.08449088309669e+007	-1.86369836271329e-002,6.20375714073551e-001
2.08929613085344e+007	-1.76954505168129e-002,6.18789305063802e-001
2.09411245585030e+007	-1.67601891625827e-002,6.17205617944710e-001
2.09893988362293e+007	-1.58311505219060e-002,6.15624661514070e-001
2.10377843976588e+007	-1.49082860509590e-002,6.14046444063658e-001
2.10862814993269e+007	-1.39915476361790e-002,6.12470973431681e-001
2.11348903983604e+007	-1.30808876371636e-002,6.10898256988626e-001
2.11836113524790e+007	-1.21762588718614e-002,6.09328301657257e-001
2.12324446199961e+007	-1.12776146051852e-002,6.07761113929884e-001
2.12813904598210e+007	-1.03849085698097e-002,6.06196699867026e-001
2.13304491314597e+007	-9.49809495099077e-003,6.04635065116437e-001
2.13796208950162e+007	-8.61712838540704e-003,6.03076214923823e-001
2.14289060111945e+007	-7.74196398523590e-003,6.01520154129205e-001
2.14783047412992e+007	-6.87255726855222e-003,5.99966887215457e-001
2.15278173472376e+007	-6.00886425125350e-003,5.98416418266281e-001
2.15774440915205e+007	-5.15084138092985e-003,5.96868751012344e-001
2.16271852372640e+007	-4.29844554231091e-003,5.95323888836894e-001
2.16770410481907e+007	-3.45163409137450e-003,5.93781834765926e-001
2.17270117886312e+007	-2.61036480323521e-003,5.92242591504986e-001
2.17770977235254e+007	-1.77459591316525e-003,5.90706161425220e-001
2.18272991184238e+007	-9.44286078690292e-004,5.89172546591760e-001
2.18776162394893e+007	-1.19394416659820e-004,5.87641748751816e-001
2.19280493534982e+007	7.00119534694580e-004,5.86113769362496e-001
2.19785987278419e+007	1.51429579675933e-003,5.84588609588242e-001
2.20292646305282e+007	2.32317397084709e-003,5.83066270318546e-001
2.20800473301827e+007	3.12679322288734e-003,5.81546752167175e-001
2.21309470960500e+007	3.92519228250879e-003,5.80030055478630e-001
2.21819641979958e+007	4.71840947424438e-003,5.78516180350796e-001
2.22330989065077e+007	5.50648269890762e-003,5.77005126631871e-001
2.22843514926966e+007	6.28944943285044e-003,5.75496893926403e-001
2.23357222282989e+007	7.06734674157580e-003,5.73991481608357e-001
2.23872113856770e+007	7.84021127558127e-003,5.72488888825014e-001
2.24388192378212e+007	8.60807928750139e-003,5.70989114511228e-001
2.24905460583513e+007	9.37098661395957e-003,5.69492157386238e-001
2.25423921215178e+007	1.01289686892654e-002,5.67998015965891e-001
2.25943577022033e+007	1.08820605627903e-002,5.66506688576380e-001
2.26464430759241e+007	1.16302968702522e-002,5.65018173345620e-001
2.26986485188317e+007	1.23737118546981e-002,5.63532468218524e-001
2.27509743077142e+007	1.31123393874621e-002,5.62049570971702e-001
2.28034207199976e+007	1.38462129325957e-002,5.60569479201531e-001
2.28559880337477e+007	1.45753655996521e-002,5.59092190353412e-001
2.29086765276711e+007	1.52998300870754e-002,5.57617701700074e-001
2.29614864811170e+007	1.60196387350339e-002,5.56146010370338e-001
2.30144181740785e+007	1.67348235041121e-002,5.54677113343645e-001
2.30674718871940e+007	1.74454159999911e-002,5.53211007465185e-001
2.31206479017493e+007	1.81514474416581e-002,5.51747689435754e-001
2.31739464996781e+007	1.88529486966192e-002,5.50287155831425e-001
2.32273679635644e+007	1.95499502773621e-002,5.48829403105618e-001
2.32809125766434e+007	2.02424823413531e-002,5.47374427592729e-001
2.33345806228033e+007	2.09305746911298e-002,5.45922225511733e-001
2.33883723865868e+007	2.16142567673683e-002,5.44472792966720e-001
2.34422881531925e+007	2.22935576978777e-002,5.43026125971245e-001
2.34963282084763e+007	2.29685062452914e-002,5.41582220429043e-001
2.35504928389533e+007	2.36391308455658e-002,5.40141072153627e-001
2.36047823317990e+007	2.43054595871616e-002,5.38702676862561e-001
2.36591969748508e+007	2.49675202529701e-002,5.37267030197798e-001
2.37137370566097e+007	2.56253402716770e-002,5.35834127708357e-001
2.37684028662419e+007	2.62789467735336e-002,5.34403964876026e-001
2.38231946935800e+007	2.69283665557119e-002,5.32976537103804e-001
2.38781128291249e+007	2.75736261032908e-002,5.31551839726952e-001
2.39331575640470e+007	2.82147515824420e-002,5.30129868012797e-001
2.39883291901880e+007	2.88517688716630e-002,5.28710617175465e-001
2.40436280000624e+007	2.94847035273316e-002,5.27294082364479e-001
2.40990542868590e+007	3.01135808011129e-002,5.25880258673942e-001
2.41546083444424e+007	3.07384256607910e-002,5.24469141152771e-001
2.42102904673548e+007	3.13592627558777e-002,5.23060724793486e-001
2.42661009508171e+007	3.19761164900255e-002,5.21655004561862e-001
2.43220400907311e+007	3.25890109350651e-002,5.20251975366026e-001
2.43781081836805e+007	3.31979698999087e-002,5.18851632084581e-001
2.44343055269326e+007	3.38030169133984e-002,5.17453969561741e-001
2.44906324184404e+007	3.44041752141088e-002,5.16058982605368e-001
2.45470891568432e+007	3.50014677846273e-002,5.14666666001184e-001
2.46036760414691e+007	3.55949173344685e-002,5.13277014508041e-001
2.46603933723362e+007	3.61845463000949e-002,5.11890022859436e-001
2.47172414501541e+007	3.67703768620377e-002,5.10505685771190e-001
2.47742205763257e+007	3.73524309244241e-002,5.09123997935505e-001
2.48313310529485e+007	3.79307301660047e-002,5.07744954040370e-001
2.48885731828167e+007	3.85052959857003e-002,5.06368548751583e-001
2.49459472694223e+007	3.90761495535288e-002,5.04994776731810e-001
2.50034536169571e+007	3.96433117765842e-002,5.03623632629925e-001
2.50610925303139e+007	4.02068033193265e-002,5.02255111089222e-001
2.51188643150885e+007	4.07666446271406e-002,5.00889206756301e-001
2.51767692775812e+007	4.13228558822700e-002,4.99525914267303e-001
2.52348077247984e+007	4.18754570543558e-002,4.98165228265760e-001
2.52929799644541e+007	4.24244678799291e-002,4.96807143396655e-001
2.53512863049717e+007	4.29699078623740e-002,4.95451654307259e-001
2.54097270554857e+007	4.35117962850956e-002,4.94098755652322e-001
2.54683025258430e+007	4.40501522080241e-002,4.92748442093707e-001
2.55270130266051e+007	4.45849944840470e-002,4.91400708306328e-001
2.55858588690490e+007	4.51163417420551e-002,4.90055548973477e-001
2.56448403651697e+007	4.56442124000717e-002,4.88712958791630e-001
2.57039578276812e+007	4.61686246815785e-002,4.87372932476121e-001
2.57632115700183e+007	4.66895965852451e-002,4.86035464752353e-001
2.58226019063385e+007	4.72071459178846e-002,4.84700550366544e-001
2.58821291515234e+007	4.77212902940456e-002,4.83368184085942e-001
2.59417936211806e+007	4.82320471256902e-002,4.82038360696235e-001
2.60015956316452e+007	4.87394336218041e-002,4.80711075001944e-001
2.60615354999814e+007	4.92434668177639e-002,4.79386321835461e-001
2.61216135439845e+007	4.97441635583054e-002,4.78064096052386e-001
2.61818300821822e+007	5.02415404971017e-002,4.76744392531723e-001
2.62421854338368e+007	5.07356141094306e-002,4.75427206179912e-001
2.63026799189462e+007	5.12264006916755e-002,4.74112531930940e-001
2.63633138582461e+007	5.17139163640532e-002,4.72800364747345e-001
2.64240875732118e+007	5.21981770733461e-002,4.71490699621179e-001
2.64850013860593e+007	5.26791985955667e-002,4.70183531574989e-001
2.65460556197477e+007	5.31569965386541e-002,4.68878855662675e-001
2.66072505979803e+007	5.36315863451062e-002,4.67576666970381e-001
2.66685866452070e+007	5.41029832945451e-002,4.66276960617280e-001
2.67300640866253e+007	5.45712025063445e-002,4.64979731756405e-001
2.67916832481825e+007	5.50362589421650e-002,4.63684975575327e-001
2.68534444565772e+007	5.54981674020003e-002,4.62392687295291e-001
2.69153480392613e+007	5.59569425525711e-002,4.61102862178406e-001
2.69773943244413e+007	5.64125988909455e-002,4.59815495518443e-001
2.70395836410806e+007	5.68651507729179e-002,4.58530582648002e-001
2.71019163189005e+007	5.73146124088699e-002,4.57248118937461e-001
2.71643926883829e+007	5.77609978662223e-002,4.55968099795506e-001
2.72270130807712e+007	5.82043210717937e-002,4.54690520669640e-001
2.72897778280724e+007	5.86445958076952e-002,4.53415377045134e-001
2.73526872630591e+007	5.90818357456170e-002,4.52142664453030e-001
2.74157417192708e+007	5.95160543852114e-002,4.50872378455503e-001
2.74789415310159e+007	5.99472651202351e-002,4.49604514661261e-001
2.75422870333736e+007	6.03754812087959e-002,4.48339068718445e-001
2.76057785621954e+007	6.08007157819905e-002,4.47076036316418e-001
2.76694164541070e+007	6.12229818397162e-002,4.45815413184717e-001
2.77332010465103e+007	6.16422922780997e-002,4.44557195098869e-001
2.77971326775848e+007	6.20586598537056e-002,4.43301377872318e-001
2.78612116862896e+007	6.24720972108762e-002,4.42047957362212e-001
2.79254384123652e+007	6.28826168775195e-002,4.40796929468237e-001
2.79898131963354e+007	6.32902312671182e-002,4.39548290132808e-001
2.80543363795089e+007	6.36949526807480e-002,4.38302035341198e-001
2.81190083039812e+007	6.40967933090508e-002,4.37058161121721e-001
2.81838293126363e+007	6.44957652342203e-002,4.35816663545828e-001
2.82487997491488e+007	6.48918804319133e-002,4.34577538728202e-001
2.83139199579855e+007	6.52851507731638e-002,4.33340782826866e-001
2.83791902844073e+007	6.56755880262918e-002,4.32106392043218e-001
2.84446110744708e+007	6.60632038587009e-002,4.30874362622066e-001
2.85101826750307e+007	6.64480098326070e-002,4.29644690850508e-001
2.85759054337411e+007	6.68300174315150e-002,4.28417373062602e-001
2.86417796990574e+007	6.72092380249397e-002,4.27192405632298e-001
2.87078058202385e+007	6.75856828948841e-002,4.25969784978148e-001
2.87739841473483e+007	6.79593632314008e-002,4.24749507562055e-001
2.88403150312576e+007	6.83302901342906e-002,4.23531569889215e-001
2.89067988236463e+007	6.86984746148106e-002,4.22315968508031e-001
2.89734358770047e+007	6.90639275973350e-002,4.21102700010038e-001
2.90402265446360e+007	6.94266599209717e-002,4.19891761029753e-001
2.91071711806575e+007	6.97866823411989e-002,4.18683148244621e-001
2.91742701400031e+007	7.01440055314674e-002,4.17476858374806e-001
2.92415237784248e+007	7.04986400908097e-002,4.16272888184048e-001
2.93089324524946e+007	7.08505965151437e-002,4.15071234474661e-001
2.93764965196067e+007	7.11998852592909e-002,4.13871894097008e-001
2.94442163379790e+007	7.15465166719723e-002,4.12674863938745e-001
2.95120922666552e+007	7.18905010516183e-002,4.11480140933134e-001
2.95801246655068e+007	7.22318486056554e-002,4.10287722052308e-001
2.96483138952347e+007	7.25705694760172e-002,4.09097604310766e-001
2.97166603173715e+007	7.29066737345512e-002,4.07909784764224e-001
2.97851642942831e+007	7.32401713844197e-002,4.06724260509344e-001
2.98538261891708e+007	7.35710723614653e-002,4.05541028683493e-001
2.99226463660731e+007	7.38993865355700e-002,4.04360086464485e-001
2.99916251898677e+007	7.42251237119741e-002,4.03181431070296e-001
3.00607630262735e+007	7.45482936326167e-002,4.02005059758796e-001
3.01300602418524e+007	7.48689059773873e-002,4.00830969827439e-001
3.01995172040113e+007	7.51869703654388e-002,3.99659158612983e-001
3.02691342810042e+007	7.55024963564194e-002,3.98489623491170e-001
3.03389118419338e+007	7.58154934516929e-002,3.97322361876425e-001
3.04088502567538e+007	7.61259710897404e-002,3.96157371220821e-001
3.04789498962709e+007	7.64339386706980e-002,3.94994649016561e-001
3.05492111321461e+007	7.67394055224754e-002,3.93834192791399e-001
3.06196343368978e+007	7.70423809252944e-002,3.92676000111156e-001
3.06902198839025e+007	7.73428741069786e-002,3.91520068578652e-001
3.07609681473980e+007	7.76408942440701e-002,3.90366395833334e-001
3.08318795024845e+007	7.79364504629267e-002,3.89214979550929e-001
3.09029543251268e+007	7.82295518408073e-002,3.88065817443053e-001
3.09741929921567e+007	7.85202074069336e-002,3.86918907256878e-001
3.10455958812744e+007	7.88084261435267e-002,3.85774246774730e-001
3.11171633710510e+007	7.90942169868574e-002,3.84631833813706e-001
3.11888958409302e+007	7.93775888282324e-002,3.83491666225280e-001
3.12607936712303e+007	7.96585505150033e-002,3.82353741894947e-001
3.13328572431466e+007	7.99371108515315e-002,3.81218058741769e-001
3.14050869387529e+007	8.02132785944889e-002,3.80084614717553e-001
3.14774831410039e+007	8.04870624764886e-002,3.78953407808339e-001
3.15500462337370e+007	8.07584711729407e-002,3.77824436031092e-001
3.16227766016745e+007	8.10275133257113e-002,3.76697697435251e-001
3.16956746304256e+007	8.12941975382931e-002,3.75573190101813e-001
3.17687407064883e+007	8.15585323767269e-002,3.74450912142911e-001
3.18419752172518e+007	8.18205263704121e-002,3.73330861701418e-001
3.19153785509982e+007	8.20801880130140e-002,3.72213036950498e-001
3.19889510969045e+007	8.23375257632369e-002,3.71097436093198e-001
3.20626932450452e+007	8.25925480456867e-002,3.69984057362014e-001
3.21366053863937e+007	8.28452632516435e-002,3.68872899018451e-001
3.22106879128248e+007	8.30956797398470e-002,3.67763959352605e-001
3.22849412171168e+007	8.33438058317802e-002,3.66657236682423e-001
3.23593656929533e+007	8.35896498399870e-002,3.65552729354806e-001
3.24339617349253e+007	8.38332200136267e-002,3.64450435742073e-001
3.25087297385338e+007	8.40745245889328e-002,3.63350354244353e-001
3.25836701001912e+007	8.43135717842697e-002,3.62252483288694e-001
3.26587832172239e+007	8.45503697733971e-002,3.61156821327281e-001
3.27340694878741e+007	8.47849267081530e-002,3.60063366838080e-001
3.28095293113022e+007	8.50172507136055e-002,3.58972118324165e-001
3.28851630875886e+007	8.52473498887475e-002,3.57883074313209e-001
3.29609712177360e+007	8.54752323071006e-002,3.56796233357109e-001
3.30369541036717e+007	8.57009060173947e-002,3.55711594031492e-001
3.31131121482493e+007	8.59243790441453e-002,3.54629154935294e-001
3.31894457552512e+007	8.61456593936679e-002,3.53548914690456e-001
3.32659553293906e+007	8.63647550278022e-002,3.52470871940725e-001
3.33426412763136e+007	8.65816739128632e-002,3.51395025352607e-001
3.34195040026015e+007	8.67964239932243e-002,3.50321373614019e-001
3.34965439157728e+007	8.70090131652956e-002,3.49249915433370e-001
3.35737614242855e+007	8.72194493261293e-002,3.48180649540181e-001
3.36511569375391e+007	8.74277403472452e-002,3.47113574684066e-001
3.37287308658769e+007	8.76338940752203e-002,3.46048689634303e-001
3.38064836205881e+007	8.78379183533340e-002,3.44985993179692e-001
3.38844156139102e+007	8.80398209903334e-002,3.43925484127663e-001
3.39625272590308e+007	8.82396097820989e-002,3.42867161304175e-001
3.40408189700900e+007	8.84372925068469e-002,3.41811023553138e-001
3.41192911621827e+007	8.86328769255489e-002,3.40757069736022e-001
3.41979442513607e+007	8.88263707876433e-002,3.39705298731391e-001
3.42767786546348e+007	8.90177818054308e-002,3.38655709434515e-001
3.43557947899773e+007	8.92071177065716e-002,3.37608300756839e-001
3.44349930763236e+007	8.93943861824569e-002,3.36563071625644e-001
3.45143739335754e+007	8.95795949146480e-002,3.35520020983560e-001
3.45939377826019e+007	8.97627515700834e-002,3.34479147788168e-001
3.46736850452429e+007	8.99438638014679e-002,3.33440451011537e-001
3.47536161443102e+007	9.01229392476646e-002,3.32403929639817e-001
3.48337315035908e+007	9.02999855340688e-002,3.31369582672807e-001
3.49140315478482e+007	9.04750102729834e-002,3.30337409123531e-001
3.49945167028253e+007	9.06480210538036e-002,3.29307408018072e-001
3.50751873952464e+007	9.08190254890883e-002,3.28279578393989e-001
3.51560440528193e+007	9.09880311336241e-002,3.27253919301956e-001
3.52370871042382e+007	9.11550455558615e-002,3.26230429803542e-001
3.53183169791852e+007	9.13200763077906e-002,3.25209108971583e-001
3.53997341083329e+007	9.14831309302928e-002,3.24189955889620e-001
3.54813389233470e+007	9.16442169534776e-002,3.23172969651490e-001
3.55631318568879e+007	9.18033418969520e-002,3.22158149360943e-001
3.56451133426138e+007	9.19605132701262e-002,3.21145494131191e-001
3.57272838151822e+007	9.21157385675182e-002,3.20135003084780e-001
3.58096437102529e+007	9.22690252938541e-002,3.19126675351994e-001
3.58921934644898e+007	9.24203809146794e-002,3.18120510072792e-001
3.59749335155635e+007	9.25698129062647e-002,3.17116506394085e-001
3.60578643021535e+007	9.27173287310191e-002,3.16114663470508e-001
3.61409862639505e+007	9.28629358427009e-002,3.15114980463784e-001
3.62242998416591e+007	9.30066416866583e-002,3.14117456542346e-001
3.63078054769993e+007	9.31484536902971e-002,3.13122090881549e-001
3.63915036127099e+007	9.32883793071529e-002,3.12128882660564e-001
3.64753946925499e+007	9.34264259342840e-002,3.11137831067138e-001
3.65594791613016e+007	9.35626010049272e-002,3.10148935291406e-001
3.66437574647724e+007	9.36969119110170e-002,3.09162194530533e-001
3.67282300497975e+007	9.38293660566678e-002,3.08177607984808e-001
3.68128973642422e+007	9.39599708341602e-002,3.07195174858886e-001
3.68977598570040e+007	9.40887336289355e-002,3.06214894361109e-001
3.69828179780156e+007	9.42156618245599e-002,3.05236765702757e-001
3.70680721782465e+007	9.43407627790135e-002,3.04260788099585e-001
3.71535229097061e+007	9.44640438772875e-002,3.03286960767238e-001
3.72391706254457e+007	9.45855124554117e-002,3.02315282927166e-001
3.73250157795609e+007	9.47051758907827e-002,3.01345753798649e-001
3.74110588271941e+007	9.48230415216972e-002,3.00378372605345e-001
3.74973002245371e+007	9.49391166948380e-002,2.99413138570832e-001
3.75837404288332e+007	9.50534087371501e-002,2.98450050920866e-001
3.76703798983796e+007	9.51659249841221e-002,2.97489108880374e-001
3.77572190925303e+007	9.52766727611123e-002,2.96530311674872e-001
3.78442584716980e+007	9.53856593835088e-002,2.95573658530179e-001
3.79314984973568e+007	9.54928921754160e-002,2.94619148670164e-001
3.80189396320447e+007	9.55983784372442e-002,2.93666781319798e-001
3.81065823393659e+007	9.57021254874711e-002,2.92716555700384e-001
3.81944270839932e+007	9.58041406073629e-002,2.91768471035279e-001
3.82824743316708e+007	9.59044311100977e-002,2.90822526541931e-001
3.83707245492164e+007	9.60030042719322e-002,2.89878721439283e-001
3.84591782045238e+007	9.60998673827377e-002,2.88937054941767e-001
3.85478357665656e+007	9.61950277231268e-002,2.87997526261557e-001
3.86366977053953e+007	9.62884925691117e-002,2.87060134607793e-001
3.87257644921501e+007	9.63802691921425e-002,2.86124879186232e-001
3.88150365990532e+007	9.64703648591797e-002,2.85191759198969e-001
3.89045144994164e+007	9.65587868327142e-002,2.84260773844142e-001
3.89941986676426e+007	9.66455423708263e-002,2.83331922315618e-001
3.90840895792285e+007	9.67306387272152e-002,2.82405203802727e-001
3.91741877107665e+007	9.68140831512246e-002,2.81480617489946e-001
3.92644935399482e+007	9.68958828878833e-002,2.80558162556651e-001
3.93550075455659e+007	9.69760451779121e-002,2.79637838176788e-001
3.94457302075160e+007	9.70545772533512e-002,2.78719643519283e-001
3.95366620068009e+007	9.71314863551954e-002,2.77803577745172e-001
3.96278034255320e+007	9.72067797069509e-002,2.76889640011184e-001
3.97191549469321e+007	9.72804645366573e-002,2.75977829466244e-001
3.98107170553377e+007	9.73525480506252e-002,2.75068145255180e-001
3.99024902362022e+007	9.74230374771370e-002,2.74160586511789e-001
3.99944749760977e+007	9.74919400227381e-002,2.73255152365270e-001
4.00866717627182e+007	9.75592628897683e-002,2.72351841937302e-001
4.01790810848819e+007	9.76250132935566e-002,2.71450654338987e-001
4.02717034325338e+007	9.76891984192420e-002,2.70551588677565e-001
4.03645392967483e+007	9.77518254606331e-002,2.69654644049944e-001
4.04575891697321e+007	9.78129016200088e-002,2.68759819542292e-001
4.05508535448262e+007	9.78724340696149e-002,2.67867114236369e-001
4.06443329165090e+007	9.79304299944153e-002,2.66976527202031e-001
4.07380277803990e+007	9.79868965706810e-002,2.66088057500627e-001
4.08319386332569e+007	9.80418409702111e-002,2.65201704184043e-001
4.09260659729887e+007	9.80952703603129e-002,2.64317466294494e-001
4.10204102986483e+007	9.81471919037512e-002,2.63435342864272e-001
4.11149721104398e+007	9.81976127587044e-002,2.62555332915544e-001
4.12097519097206e+007	9.82465400703878e-002,2.61677435461722e-001
4.13047501990037e+007	9.82939810084770e-002,2.60801649500129e-001
4.13999674819605e+007	9.83399427004330e-002,2.59927974024444e-001
4.14954042634238e+007	9.83844322856062e-002,2.59056408014216e-001
4.15910610493896e+007	9.84274569108322e-002,2.58186950435373e-001
4.16869383470209e+007	9.84690236932806e-002,2.57319600247365e-001
4.17830366646496e+007	9.85091397616339e-002,2.56454356394803e-001
4.18793565117792e+007	9.85478122354014e-002,2.55591217811360e-001
4.19758983990881e+007	9.85850482289740e-002,2.54730183418770e-001
4.20726628384317e+007	9.86208548515474e-002,2.53871252126607e-001
4.21696503428455e+007	9.86552392070549e-002,2.53014422832154e-001
4.22668614265475e+007	9.86882083940786e-002,2.52159694420181e-001
4.23642966049413e+007	9.87197695057900e-002,2.51307065762794e-001
4.24619563946184e+007	9.87499296258521e-002,2.50456535720127e-001
4.25598413133614e+007	9.87786958523173e-002,2.49608103134877e-001
4.26579518801464e+007	9.88060752336776e-002,2.48761766846316e-001
4.27562886151457e+007	9.88320748684422e-002,2.47917525667910e-001
4.28548520397310e+007	9.88567018055128e-002,2.47075378409438e-001
4.29536426764757e+007	9.88799631037822e-002,2.46235323863443e-001
4.30526610491580e+007	9.89018658239568e-002,2.45397360806826e-001
4.31519076827635e+007	9.89224170127012e-002,2.44561488004301e-001
4.32513831034878e+007	9.89416236987649e-002,2.43727704209293e-001
4.33510878387398e+007	9.89594929280166e-002,2.42896008155373e-001
4.34510224171440e+007	9.89760317242865e-002,2.42066398565427e-001
