Freq.	V(vout)
8.37529282126707e+001	2.83226405998259e+001,1.19473252791119e+000
8.39459986519222e+001	2.83228415296702e+001,1.19190839151367e+000
8.41395141645019e+001	2.83230415380142e+001,1.18909051065145e+000
8.43334757764099e+001	2.83232406290360e+001,1.18627887082223e+000
8.45278845160113e+001	2.83234388069473e+001,1.18347345755527e+000
8.47227414140419e+001	2.83236360759260e+001,1.18067425640871e+000
8.49180475036136e+001	2.83238324401195e+001,1.17788125297119e+000
8.51138038202198e+001	2.83240279036651e+001,1.17509443286105e+000
8.53100114017410e+001	2.83242224706795e+001,1.17231378172643e+000
8.55066712884504e+001	2.83244161452456e+001,1.16953928524545e+000
8.57037845230189e+001	2.83246089314734e+001,1.16677092912600e+000
8.59013521505215e+001	2.83248008333949e+001,1.16400869910543e+000
8.60993752184419e+001	2.83249918550727e+001,1.16125258095121e+000
8.62978547766789e+001	2.83251820005285e+001,1.15850256045973e+000
8.64967918775511e+001	2.83253712737537e+001,1.15575862345716e+000
8.66961875758034e+001	2.83255596787360e+001,1.15302075579942e+000
8.68960429286119e+001	2.83257472194666e+001,1.15028894337151e+000
8.70963589955897e+001	2.83259338998792e+001,1.14756317208795e+000
8.72971368387928e+001	2.83261197239039e+001,1.14484342789231e+000
8.74983775227252e+001	2.83263046954675e+001,1.14212969675779e+000
8.77000821143450e+001	2.83264888184594e+001,1.13942196468638e+000
8.79022516830699e+001	2.83266720967656e+001,1.13672021770960e+000
8.81048873007828e+001	2.83268545342416e+001,1.13402444188775e+000
8.83079900418376e+001	2.83270361347328e+001,1.13133462331019e+000
8.85115609830649e+001	2.83272169020674e+001,1.12865074809531e+000
8.87156012037774e+001	2.83273968400603e+001,1.12597280239031e+000
8.89201117857761e+001	2.83275759524821e+001,1.12330077237137e+000
8.91250938133557e+001	2.83277542431339e+001,1.12063464424348e+000
8.93305483733107e+001	2.83279317157560e+001,1.11797440424021e+000
8.95364765549405e+001	2.83281083741018e+001,1.11532003862403e+000
8.97428794500559e+001	2.83282842218811e+001,1.11267153368582e+000
8.99497581529845e+001	2.83284592628067e+001,1.11002887574502e+000
9.01571137605766e+001	2.83286335005747e+001,1.10739205114989e+000
9.03649473722110e+001	2.83288069388403e+001,1.10476104627690e+000
9.05732600898009e+001	2.83289795812620e+001,1.10213584753093e+000
9.07820530177994e+001	2.83291514315021e+001,1.09951644134532e+000
9.09913272632059e+001	2.83293224931613e+001,1.09690281418169e+000
9.12010839355717e+001	2.83294927698509e+001,1.09429495252984e+000
9.14113241470057e+001	2.83296622651582e+001,1.09169284290767e+000
9.16220490121806e+001	2.83298309826570e+001,1.08909647186153e+000
9.18332596483386e+001	2.83299989259110e+001,1.08650582596562e+000
9.20449571752976e+001	2.83301660984565e+001,1.08392089182211e+000
9.22571427154568e+001	2.83303325038165e+001,1.08134165606117e+000
9.24698173938027e+001	2.83304981455003e+001,1.07876810534104e+000
9.26829823379153e+001	2.83306630270036e+001,1.07620022634758e+000
9.28966386779739e+001	2.83308271517917e+001,1.07363800579474e+000
9.31107875467633e+001	2.83309905233297e+001,1.07108143042384e+000
9.33254300796793e+001	2.83311531450657e+001,1.06853048700430e+000
9.35405674147353e+001	2.83313150204414e+001,1.06598516233287e+000
9.37562006925681e+001	2.83314761528539e+001,1.06344544323406e+000
9.39723310564438e+001	2.83316365456939e+001,1.06091131655977e+000
9.41889596522641e+001	2.83317962023687e+001,1.05838276918943e+000
9.44060876285723e+001	2.83319551262214e+001,1.05585978802994e+000
9.46237161365592e+001	2.83321133206155e+001,1.05334236001547e+000
9.48418463300696e+001	2.83322707888802e+001,1.05083047210763e+000
9.50604793656079e+001	2.83324275343519e+001,1.04832411129523e+000
9.52796164023449e+001	2.83325835603158e+001,1.04582326459407e+000
9.54992586021233e+001	2.83327388700776e+001,1.04332791904753e+000
9.57194071294641e+001	2.83328934669159e+001,1.04083806172564e+000
9.59400631515729e+001	2.83330473540685e+001,1.03835367972571e+000
9.61612278383460e+001	2.83332005348037e+001,1.03587476017198e+000
9.63829023623765e+001	2.83333530123423e+001,1.03340129021573e+000
9.66050878989607e+001	2.83335047898949e+001,1.03093325703480e+000
9.68277856261043e+001	2.83336558706893e+001,1.02847064783426e+000
9.70509967245283e+001	2.83338062578817e+001,1.02601344984547e+000
9.72747223776758e+001	2.83339559546658e+001,1.02356165032706e+000
9.74989637717179e+001	2.83341049641844e+001,1.02111523656386e+000
9.77237220955602e+001	2.83342532896006e+001,1.01867419586759e+000
9.79489985408490e+001	2.83344009340232e+001,1.01623851557629e+000
9.81747943019775e+001	2.83345479005713e+001,1.01380818305465e+000
9.84011105760924e+001	2.83346941923537e+001,1.01138318569379e+000
9.86279485631000e+001	2.83348398124520e+001,1.00896351091114e+000
9.88553094656728e+001	2.83349847639446e+001,1.00654914615035e+000
9.90831944892556e+001	2.83351290498791e+001,1.00414007888205e+000
9.93116048420722e+001	2.83352726733102e+001,1.00173629660182e+000
9.95405417351314e+001	2.83354156372549e+001,9.99337786832694e-001
9.97700063822340e+001	2.83355579447476e+001,9.96944537123252e-001
9.99999999999786e+001	2.83356995987815e+001,9.94556535047895e-001
1.00230523807769e+002	2.83358406023332e+001,9.92173768207615e-001
1.00461579027818e+002	2.83359809584131e+001,9.89796224228899e-001
1.00693166885159e+002	2.83361206699433e+001,9.87423890764337e-001
1.00925288607647e+002	2.83362597398936e+001,9.85056755492289e-001
1.01157945425968e+002	2.83363981711928e+001,9.82694806117115e-001
1.01391138573646e+002	2.83365359667733e+001,9.80338030368698e-001
1.01624869287048e+002	2.83366731295335e+001,9.77986416002611e-001
1.01859138805390e+002	2.83368096623753e+001,9.75639950800579e-001
1.02093948370746e+002	2.83369455681630e+001,9.73298622568880e-001
1.02329299228053e+002	2.83370808497782e+001,9.70962419140160e-001
1.02565192625119e+002	2.83372155100852e+001,9.68631328372670e-001
1.02801629812625e+002	2.83373495519113e+001,9.66305338149234e-001
1.03038612044140e+002	2.83374829780903e+001,9.63984436378864e-001
1.03276140576118e+002	2.83376157914324e+001,9.61668610995613e-001
1.03514216667912e+002	2.83377479947545e+001,9.59357849958856e-001
1.03752841581779e+002	2.83378795908330e+001,9.57052141252667e-001
1.03992016582884e+002	2.83380105824576e+001,9.54751472887254e-001
1.04231742939308e+002	2.83381409723874e+001,9.52455832897211e-001
1.04472021922058e+002	2.83382707633819e+001,9.50165209342338e-001
1.04712854805067e+002	2.83383999581730e+001,9.47879590307563e-001
1.04954242865210e+002	2.83385285594964e+001,9.45598963902917e-001
1.05196187382300e+002	2.83386565700501e+001,9.43323318262971e-001
1.05438689639103e+002	2.83387839925528e+001,9.41052641547559e-001
1.05681750921343e+002	2.83389108296888e+001,9.38786921940418e-001
1.05925372517706e+002	2.83390370841396e+001,9.36526147651482e-001
1.06169555719850e+002	2.83391627585624e+001,9.34270306914371e-001
1.06414301822409e+002	2.83392878556250e+001,9.32019387987202e-001
1.06659612123003e+002	2.83394123779508e+001,9.29773379153483e-001
1.06905487922243e+002	2.83395363281905e+001,9.27532268720522e-001
1.07151930523738e+002	2.83396597089403e+001,9.25296045020650e-001
1.07398941234101e+002	2.83397825228206e+001,9.23064696410265e-001
1.07646521362960e+002	2.83399047724139e+001,9.20838211270521e-001
1.07894672222960e+002	2.83400264603166e+001,9.18616578006320e-001
1.08143395129771e+002	2.83401475890810e+001,9.16399785047693e-001
1.08392691402097e+002	2.83402681612694e+001,9.14187820848152e-001
1.08642562361683e+002	2.83403881794308e+001,9.11980673885490e-001
1.08893009333320e+002	2.83405076460970e+001,9.09778332662045e-001
1.09144033644852e+002	2.83406265637929e+001,9.07580785703953e-001
1.09395636627186e+002	2.83407449350438e+001,9.05388021561526e-001
1.09647819614295e+002	2.83408627623238e+001,9.03200028808295e-001
1.09900583943228e+002	2.83409800481443e+001,9.01016796042971e-001
1.10153930954118e+002	2.83410967949592e+001,8.98838311887745e-001
1.10407861990183e+002	2.83412130052562e+001,8.96664564987766e-001
1.10662378397743e+002	2.83413286814858e+001,8.94495544012885e-001
1.10917481526216e+002	2.83414438260711e+001,8.92331237656488e-001
1.11173172728135e+002	2.83415584414694e+001,8.90171634635394e-001
1.11429453359149e+002	2.83416725300835e+001,8.88016723690115e-001
1.11686324778032e+002	2.83417860943334e+001,8.85866493584756e-001
1.11943788346691e+002	2.83418991366287e+001,8.83720933106851e-001
1.12201845430172e+002	2.83420116593316e+001,8.81580031068210e-001
1.12460497396668e+002	2.83421236648313e+001,8.79443776302489e-001
1.12719745617527e+002	2.83422351554969e+001,8.77312157668095e-001
1.12979591467255e+002	2.83423461336871e+001,8.75185164046232e-001
1.13240036323531e+002	2.83424566017335e+001,8.73062784341112e-001
1.13501081567207e+002	2.83425665619712e+001,8.70945007480585e-001
1.13762728582318e+002	2.83426760167283e+001,8.68831822415828e-001
1.14024978756092e+002	2.83427849683230e+001,8.66723218119860e-001
1.14287833478952e+002	2.83428934190494e+001,8.64619183591248e-001
1.14551294144529e+002	2.83430013711850e+001,8.62519707848282e-001
1.14815362149663e+002	2.83431088270545e+001,8.60424779935328e-001
1.15080038894419e+002	2.83432157888776e+001,8.58334388917962e-001
1.15345325782084e+002	2.83433222589452e+001,8.56248523884551e-001
1.15611224219185e+002	2.83434282394971e+001,8.54167173947105e-001
1.15877735615487e+002	2.83435337327736e+001,8.52090328240112e-001
1.16144861384009e+002	2.83436387409974e+001,8.50017975920319e-001
1.16412602941024e+002	2.83437432663917e+001,8.47950106167699e-001
1.16680961706071e+002	2.83438473111693e+001,8.45886708185012e-001
1.16949939101962e+002	2.83439508775295e+001,8.43827771196230e-001
1.17219536554788e+002	2.83440539676510e+001,8.41773284449807e-001
1.17489755493927e+002	2.83441565837231e+001,8.39723237214876e-001
1.17760597352055e+002	2.83442587278974e+001,8.37677618784637e-001
1.18032063565147e+002	2.83443604023529e+001,8.35636418472961e-001
1.18304155572491e+002	2.83444616092310e+001,8.33599625617892e-001
1.18576874816690e+002	2.83445623506667e+001,8.31567229577834e-001
1.18850222743676e+002	2.83446626287912e+001,8.29539219734826e-001
1.19124200802712e+002	2.83447624457223e+001,8.27515585492542e-001
1.19398810446401e+002	2.83448618035643e+001,8.25496316276068e-001
1.19674053130698e+002	2.83449607044282e+001,8.23481401534980e-001
1.19949930314912e+002	2.83450591504012e+001,8.21470830737942e-001
1.20226443461715e+002	2.83451571435571e+001,8.19464593377255e-001
1.20503594037153e+002	2.83452546859796e+001,8.17462678966849e-001
1.20781383510652e+002	2.83453517797120e+001,8.15465077042076e-001
1.21059813355022e+002	2.83454484268143e+001,8.13471777161285e-001
1.21338885046471e+002	2.83455446293398e+001,8.11482768903716e-001
1.21618600064610e+002	2.83456403893080e+001,8.09498041869599e-001
1.21898959892460e+002	2.83457357087484e+001,8.07517585682703e-001
1.22179966016460e+002	2.83458305896802e+001,8.05541389986937e-001
1.22461619926478e+002	2.83459250341061e+001,8.03569444449111e-001
1.22743923115814e+002	2.83460190440046e+001,8.01601738755759e-001
1.23026877081211e+002	2.83461126213916e+001,7.99638262617153e-001
1.23310483322864e+002	2.83462057682425e+001,7.97679005762978e-001
1.23594743344424e+002	2.83462984864884e+001,7.95723957945176e-001
1.23879658653010e+002	2.83463907781352e+001,7.93773108937318e-001
1.24165230759214e+002	2.83464826451070e+001,7.91826448534180e-001
1.24451461177111e+002	2.83465740893622e+001,7.89883966551420e-001
1.24738351424267e+002	2.83466651128252e+001,7.87945652826117e-001
1.25025903021745e+002	2.83467557174170e+001,7.86011497216658e-001
1.25314117494114e+002	2.83468459050550e+001,7.84081489602418e-001
1.25602996369460e+002	2.83469356776433e+001,7.82155619883555e-001
1.25892541179389e+002	2.83470250370892e+001,7.80233877981643e-001
1.26182753459039e+002	2.83471139852798e+001,7.78316253839457e-001
1.26473634747087e+002	2.83472025240919e+001,7.76402737420342e-001
1.26765186585757e+002	2.83472906553887e+001,7.74493318707784e-001
1.27057410520826e+002	2.83473783810505e+001,7.72587987707959e-001
1.27350308101638e+002	2.83474657029235e+001,7.70686734446338e-001
1.27643880881106e+002	2.83475526228540e+001,7.68789548969274e-001
1.27938130415724e+002	2.83476391426816e+001,7.66896421344118e-001
1.28233058265574e+002	2.83477252642288e+001,7.65007341658782e-001
1.28528665994333e+002	2.83478109893147e+001,7.63122300022491e-001
1.28824955169285e+002	2.83478963197754e+001,7.61241286563234e-001
1.29121927361325e+002	2.83479812573926e+001,7.59364291432111e-001
1.29419584144970e+002	2.83480658039653e+001,7.57491304798248e-001
1.29717927098367e+002	2.83481499612955e+001,7.55622316851759e-001
1.30016957803300e+002	2.83482337311311e+001,7.53757317804703e-001
1.30316677845201e+002	2.83483171152845e+001,7.51896297886955e-001
1.30617088813155e+002	2.83484001154796e+001,7.50039247351283e-001
1.30918192299912e+002	2.83484827334951e+001,7.48186156469331e-001
1.31219989901891e+002	2.83485649710889e+001,7.46337015531402e-001
1.31522483219195e+002	2.83486468299613e+001,7.44491814851116e-001
1.31825673855612e+002	2.83487283118772e+001,7.42650544759911e-001
1.32129563418628e+002	2.83488094185437e+001,7.40813195610851e-001
1.32434153519437e+002	2.83488901516781e+001,7.38979757774596e-001
1.32739445772945e+002	2.83489705129910e+001,7.37150221644708e-001
1.33045441797780e+002	2.83490505041929e+001,7.35324577632135e-001
1.33352143216303e+002	2.83491301269536e+001,7.33502816169664e-001
1.33659551654615e+002	2.83492093829632e+001,7.31684927708528e-001
1.33967668742564e+002	2.83492882739153e+001,7.29870902720316e-001
1.34276496113757e+002	2.83493668014527e+001,7.28060731696762e-001
1.34586035405565e+002	2.83494449672517e+001,7.26254405148043e-001
1.34896288259136e+002	2.83495227729586e+001,7.24451913605117e-001
1.35207256319398e+002	2.83496002202294e+001,7.22653247617600e-001
1.35518941235074e+002	2.83496773106832e+001,7.20858397756314e-001
1.35831344658685e+002	2.83497540459693e+001,7.19067354609675e-001
1.36144468246565e+002	2.83498304277033e+001,7.17280108786032e-001
1.36458313658862e+002	2.83499064575040e+001,7.15496650913879e-001
1.36772882559555e+002	2.83499821369699e+001,7.13716971641637e-001
1.37088176616455e+002	2.83500574677099e+001,7.11941061634480e-001
1.37404197501221e+002	2.83501324513223e+001,7.10168911578360e-001
1.37720946889364e+002	2.83502070893786e+001,7.08400512180434e-001
1.38038426460258e+002	2.83502813834603e+001,7.06635854164392e-001
1.38356637897147e+002	2.83503553351558e+001,7.04874928272801e-001
1.38675582887158e+002	2.83504289460128e+001,7.03117725269216e-001
1.38995263121304e+002	2.83505022175991e+001,7.01364235935000e-001
1.39315680294499e+002	2.83505751514420e+001,6.99614451071664e-001
1.39636836105563e+002	2.83506477491197e+001,6.97868361498314e-001
1.39958732257231e+002	2.83507200121358e+001,6.96125958054835e-001
1.40281370456165e+002	2.83507919420343e+001,6.94387231597013e-001
1.40604752412960e+002	2.83508635403359e+001,6.92652173002266e-001
1.40928879842156e+002	2.83509348085609e+001,6.90920773166240e-001
1.41253754462244e+002	2.83510057481992e+001,6.89193023001970e-001
1.41579377995677e+002	2.83510763607646e+001,6.87468913442847e-001
1.41905752168878e+002	2.83511466477504e+001,6.85748435439648e-001
1.42232878712250e+002	2.83512166106397e+001,6.84031579962018e-001
1.42560759360187e+002	2.83512862509157e+001,6.82318338000170e-001
1.42889395851078e+002	2.83513555700512e+001,6.80608700559584e-001
1.43218789927322e+002	2.83514245695057e+001,6.78902658665668e-001
1.43548943335334e+002	2.83514932507555e+001,6.77200203363128e-001
1.43879857825552e+002	2.83515616152396e+001,6.75501325714265e-001
1.44211535152455e+002	2.83516296644038e+001,6.73806016800038e-001
1.44543977074561e+002	2.83516973997007e+001,6.72114267718796e-001
1.44877185354444e+002	2.83517648225456e+001,6.70426069588603e-001
1.45211161758742e+002	2.83518319343707e+001,6.68741413545123e-001
1.45545908058164e+002	2.83518987366082e+001,6.67060290741402e-001
1.45881426027502e+002	2.83519652306598e+001,6.65382692349786e-001
1.46217717445639e+002	2.83520314179373e+001,6.63708609560005e-001
1.46554784095558e+002	2.83520972998255e+001,6.62038033580445e-001
1.46892627764354e+002	2.83521628777532e+001,6.60370955636668e-001
1.47231250243239e+002	2.83522281530779e+001,6.58707366973318e-001
1.47570653327557e+002	2.83522931271809e+001,6.57047258852424e-001
1.47910838816788e+002	2.83523578014538e+001,6.55390622552979e-001
1.48251808514562e+002	2.83524221772576e+001,6.53737449374117e-001
1.48593564228668e+002	2.83524862559530e+001,6.52087730629387e-001
1.48936107771058e+002	2.83525500388910e+001,6.50441457654181e-001
1.49279440957866e+002	2.83526135274291e+001,6.48798621798519e-001
1.49623565609410e+002	2.83526767229011e+001,6.47159214431288e-001
1.49968483550204e+002	2.83527396266645e+001,6.45523226937918e-001
1.50314196608969e+002	2.83528022400293e+001,6.43890650723552e-001
1.50660706618640e+002	2.83528645643295e+001,6.42261477209238e-001
1.51008015416381e+002	2.83529266008885e+001,6.40635697833409e-001
1.51356124843587e+002	2.83529883510130e+001,6.39013304052943e-001
1.51705036745900e+002	2.83530498160030e+001,6.37394287342317e-001
1.52054752973216e+002	2.83531109971684e+001,6.35778639191696e-001
1.52405275379695e+002	2.83531718958023e+001,6.34166351109905e-001
1.52756605823773e+002	2.83532325131944e+001,6.32557414623577e-001
1.53108746168169e+002	2.83532928506208e+001,6.30951821276095e-001
1.53461698279895e+002	2.83533529093711e+001,6.29349562625896e-001
1.53815464030269e+002	2.83534126907012e+001,6.27750630251770e-001
1.54170045294921e+002	2.83534721958871e+001,6.26155015749895e-001
1.54525443953807e+002	2.83535314261845e+001,6.24562710729801e-001
1.54881661891213e+002	2.83535903828458e+001,6.22973706821166e-001
1.55238700995773e+002	2.83536490671233e+001,6.21387995668505e-001
1.55596563160473e+002	2.83537074802524e+001,6.19805568937113e-001
1.55955250282660e+002	2.83537656234787e+001,6.18226418305641e-001
1.56314764264060e+002	2.83538234980205e+001,6.16650535470764e-001
1.56675107010780e+002	2.83538811051167e+001,6.15077912145267e-001
1.57036280433320e+002	2.83539384459720e+001,6.13508540060594e-001
1.57398286446587e+002	2.83539955218083e+001,6.11942410962606e-001
1.57761126969899e+002	2.83540523338338e+001,6.10379516617307e-001
1.58124803927003e+002	2.83541088832430e+001,6.08819848802997e-001
1.58489319246076e+002	2.83541651712444e+001,6.07263399316633e-001
1.58854674859742e+002	2.83542211990222e+001,6.05710159973616e-001
1.59220872705081e+002	2.83542769677611e+001,6.04160122603981e-001
1.59587914723637e+002	2.83543324786487e+001,6.02613279053870e-001
1.59955802861431e+002	2.83543877328561e+001,6.01069621185969e-001
1.60324539068968e+002	2.83544427315472e+001,5.99529140882250e-001
1.60694125301252e+002	2.83544974759033e+001,5.97991830036778e-001
1.61064563517791e+002	2.83545519670578e+001,5.96457680562692e-001
1.61435855682612e+002	2.83546062061885e+001,5.94926684389035e-001
1.61808003764270e+002	2.83546601944186e+001,5.93398833461602e-001
1.62181009735856e+002	2.83547139329191e+001,5.91874119741447e-001
1.62554875575012e+002	2.83547674228032e+001,5.90352535205743e-001
1.62929603263935e+002	2.83548206652112e+001,5.88834071848196e-001
1.63305194789397e+002	2.83548736612767e+001,5.87318721678840e-001
1.63681652142744e+002	2.83549264121162e+001,5.85806476725091e-001
1.64058977319917e+002	2.83549789188565e+001,5.84297329025603e-001
1.64437172321456e+002	2.83550311825905e+001,5.82791270642779e-001
1.64816239152514e+002	2.83550832044211e+001,5.81288293648555e-001
1.65196179822864e+002	2.83551349854854e+001,5.79788390131199e-001
1.65576996346915e+002	2.83551865268421e+001,5.78291552199116e-001
1.65958690743719e+002	2.83552378295977e+001,5.76797771973221e-001
1.66341265036979e+002	2.83552888948349e+001,5.75307041590968e-001
1.66724721255069e+002	2.83553397236396e+001,5.73819353205282e-001
1.67109061431033e+002	2.83553903170912e+001,5.72334698985208e-001
1.67494287602606e+002	2.83554406762416e+001,5.70853071116745e-001
1.67880401812218e+002	2.83554908021838e+001,5.69374461799043e-001
1.68267406107009e+002	2.83555406959563e+001,5.67898863247784e-001
1.68655302538836e+002	2.83555903586214e+001,5.66426267695189e-001
1.69044093164288e+002	2.83556397912243e+001,5.64956667390014e-001
1.69433780044694e+002	2.83556889948409e+001,5.63490054591618e-001
1.69824365246136e+002	2.83557379704826e+001,5.62026421581407e-001
1.70215850839456e+002	2.83557867191981e+001,5.60565760649693e-001
1.70608238900274e+002	2.83558352420090e+001,5.59108064107985e-001
1.71001531508990e+002	2.83558835399537e+001,5.57653324279246e-001
1.71395730750804e+002	2.83559316140573e+001,5.56201533504242e-001
1.71790838715720e+002	2.83559794653276e+001,5.54752684136464e-001
1.72186857498562e+002	2.83560270947897e+001,5.53306768545937e-001
1.72583789198981e+002	2.83560745034345e+001,5.51863779119647e-001
1.72981635921471e+002	2.83561216922803e+001,5.50423708256877e-001
1.73380399775374e+002	2.83561686623145e+001,5.48986548373023e-001
1.73780082874898e+002	2.83562154145453e+001,5.47552291899589e-001
1.74180687339122e+002	2.83562619499567e+001,5.46120931281230e-001
1.74582215292011e+002	2.83563082695297e+001,5.44692458979557e-001
1.74984668862426e+002	2.83563543742485e+001,5.43266867470174e-001
1.75388050184136e+002	2.83564002650972e+001,5.41844149242678e-001
1.75792361395829e+002	2.83564459430262e+001,5.40424296805323e-001
1.76197604641123e+002	2.83564914090264e+001,5.39007302673568e-001
1.76603782068576e+002	2.83565366640414e+001,5.37593159388741e-001
1.77010895831702e+002	2.83565817090418e+001,5.36181859496406e-001
1.77418948088976e+002	2.83566265449812e+001,5.34773395562905e-001
1.77827941003852e+002	2.83566711728032e+001,5.33367760167302e-001
1.78237876744768e+002	2.83567155934445e+001,5.31964945904345e-001
1.78648757485164e+002	2.83567598078723e+001,5.30564945382777e-001
1.79060585403489e+002	2.83568038169961e+001,5.29167751224484e-001
1.79473362683212e+002	2.83568476217629e+001,5.27773356068736e-001
1.79887091512838e+002	2.83568912230958e+001,5.26381752567527e-001
1.80301774085916e+002	2.83569346219144e+001,5.24992933388106e-001
1.80717412601051e+002	2.83569778191488e+001,5.23606891212996e-001
1.81134009261919e+002	2.83570208156846e+001,5.22223618736161e-001
1.81551566277272e+002	2.83570636124791e+001,5.20843108667681e-001
1.81970085860957e+002	2.83571062104009e+001,5.19465353733321e-001
1.82389570231922e+002	2.83571486103631e+001,5.18090346671568e-001
1.82810021614233e+002	2.83571908132718e+001,5.16718080234476e-001
1.83231442237079e+002	2.83572328199992e+001,5.15348547192331e-001
1.83653834334793e+002	2.83572746314616e+001,5.13981740323474e-001
1.84077200146854e+002	2.83573162485314e+001,5.12617652424481e-001
1.84501541917905e+002	2.83573576720908e+001,5.11256276306339e-001
1.84926861897766e+002	2.83573989030087e+001,5.09897604792335e-001
1.85353162341439e+002	2.83574399421844e+001,5.08541630718472e-001
1.85780445509127e+002	2.83574807904461e+001,5.07188346940260e-001
1.86208713666244e+002	2.83575214486897e+001,5.05837746321262e-001
1.86637969083424e+002	2.83575619177739e+001,5.04489821742429e-001
1.87068214036537e+002	2.83576021985369e+001,5.03144566097425e-001
1.87499450806699e+002	2.83576422918544e+001,5.01801972293487e-001
1.87931681680284e+002	2.83576821985646e+001,5.00462033251841e-001
1.88364908948937e+002	2.83577219195092e+001,4.99124741909404e-001
1.88799134909586e+002	2.83577614555435e+001,4.97790091212414e-001
1.89234361864454e+002	2.83578008074886e+001,4.96458074127466e-001
1.89670592121071e+002	2.83578399761797e+001,4.95128683628363e-001
1.90107827992286e+002	2.83578789624650e+001,4.93801912705016e-001
1.90546071796281e+002	2.83579177671422e+001,4.92477754364296e-001
1.90985325856580e+002	2.83579563910494e+001,4.91156201619859e-001
1.91425592502065e+002	2.83579948350048e+001,4.89837247505288e-001
1.91866874066985e+002	2.83580330998158e+001,4.88520885064341e-001
1.92309172890972e+002	2.83580711863073e+001,4.87207107353918e-001
1.92752491319049e+002	2.83581090952700e+001,4.85895907446188e-001
1.93196831701648e+002	2.83581468275219e+001,4.84587278426454e-001
1.93642196394616e+002	2.83581843838401e+001,4.83281213393171e-001
1.94088587759233e+002	2.83582217650323e+001,4.81977705455811e-001
1.94536008162221e+002	2.83582589718994e+001,4.80676747742082e-001
1.94984459975760e+002	2.83582960052188e+001,4.79378333387320e-001
1.95433945577494e+002	2.83583328657709e+001,4.78082455545519e-001
1.95884467350554e+002	2.83583695543431e+001,4.76789107379147e-001
1.96336027683559e+002	2.83584060717159e+001,4.75498282067213e-001
1.96788628970639e+002	2.83584424186498e+001,4.74209972799747e-001
1.97242273611440e+002	2.83584785959352e+001,4.72924172780768e-001
1.97696964011140e+002	2.83585146043155e+001,4.71640875227866e-001
1.98152702580464e+002	2.83585504445679e+001,4.70360073370498e-001
1.98609491735691e+002	2.83585861174492e+001,4.69081760452540e-001
1.99067333898673e+002	2.83586216237129e+001,4.67805929730159e-001
1.99526231496842e+002	2.83586569641122e+001,4.66532574470548e-001
1.99986186963228e+002	2.83586921393975e+001,4.65261687958282e-001
2.00447202736470e+002	2.83587271503015e+001,4.63993263485141e-001
2.00909281260826e+002	2.83587619975879e+001,4.62727294361139e-001
2.01372424986192e+002	2.83587966819798e+001,4.61463773905617e-001
2.01836636368109e+002	2.83588312042099e+001,4.60202695450206e-001
2.02301917867780e+002	2.83588655650217e+001,4.58944052343078e-001
2.02768271952081e+002	2.83588997651279e+001,4.57687837942576e-001
2.03235701093575e+002	2.83589338052648e+001,4.56434045618066e-001
2.03704207770525e+002	2.83589676861452e+001,4.55182668755875e-001
2.04173794466906e+002	2.83590014084886e+001,4.53933700749534e-001
2.04644463672420e+002	2.83590349730279e+001,4.52687135010808e-001
2.05116217882509e+002	2.83590683804455e+001,4.51442964959089e-001
2.05589059598367e+002	2.83591016314573e+001,4.50201184029033e-001
2.06062991326952e+002	2.83591347267727e+001,4.48961785668016e-001
2.06538015581005e+002	2.83591676671044e+001,4.47724763333163e-001
2.07014134879056e+002	2.83592004531209e+001,4.46490110497711e-001
2.07491351745443e+002	2.83592330855383e+001,4.45257820642526e-001
2.07969668710321e+002	2.83592655650523e+001,4.44027887265009e-001
2.08449088309681e+002	2.83592978923316e+001,4.42800303875704e-001
2.08929613085355e+002	2.83593300680684e+001,4.41575063991513e-001
2.09411245585041e+002	2.83593620929518e+001,4.40352161147570e-001
2.09893988362304e+002	2.83593939676570e+001,4.39131588885788e-001
2.10377843976599e+002	2.83594256928492e+001,4.37913340767586e-001
2.10862814993280e+002	2.83594572692140e+001,4.36697410358196e-001
2.11348903983616e+002	2.83594886974131e+001,4.35483791241504e-001
2.11836113524801e+002	2.83595199781186e+001,4.34272477009450e-001
2.12324446199973e+002	2.83595511119855e+001,4.33063461267119e-001
2.12813904598222e+002	2.83595820996754e+001,4.31856737633582e-001
2.13304491314608e+002	2.83596129418434e+001,4.30652299735967e-001
2.13796208950173e+002	2.83596436391513e+001,4.29450141217937e-001
2.14289060111956e+002	2.83596741922338e+001,4.28250255730782e-001
2.14783047413003e+002	2.83597046017559e+001,4.27052636940210e-001
2.15278173472387e+002	2.83597348683558e+001,4.25857278524221e-001
2.15774440915216e+002	2.83597649926578e+001,4.24664174169292e-001
2.16271852372652e+002	2.83597949753273e+001,4.23473317576318e-001
2.16770410481919e+002	2.83598248169919e+001,4.22284702458908e-001
2.17270117886324e+002	2.83598545182626e+001,4.21098322540847e-001
2.17770977235265e+002	2.83598840797910e+001,4.19914171556518e-001
2.18272991184249e+002	2.83599135021913e+001,4.18732243253871e-001
2.18776162394904e+002	2.83599427861049e+001,4.17552531391450e-001
2.19280493534994e+002	2.83599719321429e+001,4.16375029738402e-001
2.19785987278431e+002	2.83600009409057e+001,4.15199732077861e-001
2.20292646305294e+002	2.83600298130248e+001,4.14026632205257e-001
2.20800473301838e+002	2.83600585491142e+001,4.12855723921951e-001
2.21309470960512e+002	2.83600871497715e+001,4.11687001046688e-001
