time	-I(Rl)	V(vout)
3.796696409383426e-03	8.926307e-02	8.926309e-05
3.797097720169804e-03	1.220396e-01	1.220396e-04
3.797435342553315e-03	1.998197e-01	1.998197e-04
3.797685994923099e-03	2.918220e-01	2.918220e-04
3.797803779782732e-03	3.378290e-01	3.378290e-04
3.797924796939302e-03	3.737255e-01	3.737256e-04
3.798042585931757e-03	3.931509e-01	3.931510e-04
3.798146629508085e-03	3.980620e-01	3.980621e-04
3.798260245383489e-03	3.938745e-01	3.938746e-04
3.798398423501962e-03	3.817029e-01	3.817029e-04
3.798575771001316e-03	3.611433e-01	3.611433e-04
3.798801796177993e-03	3.325976e-01	3.325976e-04
3.799007469885407e-03	3.070325e-01	3.070325e-04
3.799360761080597e-03	2.664963e-01	2.664963e-04
3.799814448813014e-03	2.214251e-01	2.214251e-04
3.800532667747457e-03	1.632742e-01	1.632742e-04
3.801231697968906e-03	1.211231e-01	1.211231e-04
3.802134182056682e-03	8.917291e-02	8.917291e-05
3.802648761760881e-03	9.764607e-02	9.764607e-05
3.803017668221643e-03	1.495375e-01	1.495375e-04
3.803405685884415e-03	2.626740e-01	2.626741e-04
3.803565079103965e-03	3.227378e-01	3.227379e-04
3.803683531057892e-03	3.615178e-01	3.615179e-04
3.803826222236614e-03	3.892450e-01	3.892450e-04
3.803927097774579e-03	3.963814e-01	3.963815e-04
3.804028287680902e-03	3.941951e-01	3.941951e-04
3.804138921483271e-03	3.857240e-01	3.857240e-04
3.804330855317418e-03	3.647528e-01	3.647528e-04
3.804537131212032e-03	3.393001e-01	3.393001e-04
3.804771869246626e-03	3.099013e-01	3.099013e-04
3.805030472808847e-03	2.797192e-01	2.797192e-04
3.805547679933290e-03	2.268385e-01	2.268386e-04
3.806181430103940e-03	1.730860e-01	1.730861e-04
3.806845878184901e-03	1.297271e-01	1.297271e-04
3.807636638632058e-03	9.473985e-02	9.473987e-05
3.808245483087536e-03	9.102734e-02	9.102735e-05
3.808693559516163e-03	1.309030e-01	1.309030e-04
3.809052835547550e-03	2.173968e-01	2.173968e-04
3.809271002698174e-03	2.984291e-01	2.984291e-04
3.809387434331457e-03	3.423254e-01	3.423255e-04
3.809514654124863e-03	3.766452e-01	3.766452e-04
3.809631787650714e-03	3.929486e-01	3.929486e-04
3.809736341282589e-03	3.958448e-01	3.958449e-04
3.809849007306342e-03	3.902883e-01	3.902883e-04
3.810012747018894e-03	3.746836e-01	3.746837e-04
3.810200365671555e-03	3.524472e-01	3.524473e-04
3.810425252940062e-03	3.240896e-01	3.240897e-04
3.810646890640613e-03	2.971372e-01	2.971372e-04
3.811059558987334e-03	2.516311e-01	2.516310e-04
3.811564123179007e-03	2.039768e-01	2.039768e-04
3.812230740369890e-03	1.536179e-01	1.536179e-04
3.813021587220477e-03	1.106542e-01	1.106542e-04
3.813865866558669e-03	9.274124e-02	9.274125e-05
3.814412022948859e-03	1.266754e-01	1.266754e-04
3.814805116091672e-03	2.095626e-01	2.095627e-04
3.815055359904517e-03	2.962741e-01	2.962741e-04
3.815188689139530e-03	3.433792e-01	3.433792e-04
3.815324122361078e-03	3.763086e-01	3.763086e-04
3.815444561323083e-03	3.898799e-01	3.898800e-04
3.815551880523447e-03	3.907551e-01	3.907552e-04
3.815667461858595e-03	3.836364e-01	3.836364e-04
3.815867142070477e-03	3.633106e-01	3.633106e-04
3.816082303425400e-03	3.375120e-01	3.375121e-04
3.816309498853746e-03	3.093782e-01	3.093782e-04
3.816566179057132e-03	2.795619e-01	2.795619e-04
3.817079539463906e-03	2.270840e-01	2.270840e-04
3.817695547976912e-03	1.747520e-01	1.747520e-04
3.818377971597384e-03	1.302375e-01	1.302375e-04
3.819186871370195e-03	9.456051e-02	9.456052e-05
3.819762664196615e-03	9.170278e-02	9.170279e-05
3.820202924147123e-03	1.316633e-01	1.316633e-04
3.820560820269677e-03	2.179328e-01	2.179328e-04
3.820777723661417e-03	2.981662e-01	2.981662e-04
3.820893112077079e-03	3.414553e-01	3.414553e-04
3.821020603563189e-03	3.757385e-01	3.757385e-04
3.821138590394844e-03	3.921619e-01	3.921620e-04
3.821244045287464e-03	3.951018e-01	3.951018e-04
3.821357531243720e-03	3.895226e-01	3.895226e-04
3.821521381573554e-03	3.739400e-01	3.739400e-04
3.821709538802912e-03	3.516878e-01	3.516879e-04
3.821935671028109e-03	3.232436e-01	3.232437e-04
3.822158572933082e-03	2.962149e-01	2.962149e-04
3.822574227630694e-03	2.505309e-01	2.505309e-04
3.823078889386090e-03	2.030711e-01	2.030711e-04
3.823751583856186e-03	1.525507e-01	1.525507e-04
3.824545330751360e-03	1.099781e-01	1.099781e-04
3.825392423299864e-03	9.137387e-02	9.137388e-05
3.825880618495025e-03	1.195977e-01	1.195977e-04
3.826255147486522e-03	1.963004e-01	1.963004e-04
3.826534652467704e-03	2.924232e-01	2.924232e-04
3.826668879137442e-03	3.412211e-01	3.412211e-04
3.826798797076404e-03	3.753604e-01	3.753605e-04
3.826917582186408e-03	3.909389e-01	3.909389e-04
3.827022260744142e-03	3.932772e-01	3.932772e-04
3.827136518752763e-03	3.873402e-01	3.873403e-04
3.827300785649218e-03	3.715841e-01	3.715842e-04
3.827487662812041e-03	3.495147e-01	3.495147e-04
3.827717593374557e-03	3.207496e-01	3.207496e-04
3.827947152403606e-03	2.931126e-01	2.931126e-04
3.828359362866560e-03	2.482717e-01	2.482717e-04
3.828890199509096e-03	1.990051e-01	1.990051e-04
3.829559130435493e-03	1.495558e-01	1.495559e-04
3.830348141235906e-03	1.085922e-01	1.085922e-04
3.831200462715434e-03	9.320382e-02	9.320383e-05
3.831679501722436e-03	1.267439e-01	1.267439e-04
3.832062449404607e-03	2.110277e-01	2.110277e-04
3.832302644146335e-03	2.957309e-01	2.957309e-04
3.832429828131162e-03	3.417410e-01	3.417411e-04
3.832561026408597e-03	3.752248e-01	3.752249e-04
3.832679874006971e-03	3.901617e-01	3.901617e-04
3.832786080423696e-03	3.921250e-01	3.921250e-04
3.832900450854156e-03	3.858674e-01	3.858675e-04
3.833081144247038e-03	3.681719e-01	3.681720e-04
3.833282786146072e-03	3.442287e-01	3.442288e-04
3.833511256165126e-03	3.157603e-01	3.157604e-04
3.833749806027302e-03	2.874660e-01	2.874661e-04
3.834207460151778e-03	2.389466e-01	2.389466e-04
3.834767054299334e-03	1.888169e-01	1.888169e-04
3.835433688808035e-03	1.417463e-01	1.417463e-04
3.836208554693420e-03	1.048538e-01	1.048538e-04
3.837051069720929e-03	9.871176e-02	9.871177e-05
3.837532967600876e-03	1.468283e-01	1.468283e-04
3.837950823900155e-03	2.525775e-01	2.525776e-04
3.838134721832513e-03	3.173341e-01	3.173341e-04
3.838255458957956e-03	3.549980e-01	3.549980e-04
3.838403555770171e-03	3.825228e-01	3.825228e-04
3.838505014162797e-03	3.893787e-01	3.893787e-04
3.838612002913246e-03	3.870257e-01	3.870257e-04
3.838727375340713e-03	3.782466e-01	3.782466e-04
3.838958120195646e-03	3.532683e-01	3.532683e-04
3.839176156583428e-03	3.269163e-01	3.269163e-04
3.839431116006010e-03	2.959338e-01	2.959338e-04
3.839703846259402e-03	2.654133e-01	2.654133e-04
3.840249306766187e-03	2.126244e-01	2.126244e-04
3.840932989632161e-03	1.589969e-01	1.589969e-04
3.841717189564229e-03	1.174946e-01	1.174946e-04
3.842801061199276e-03	1.037011e-01	1.037011e-04
3.843312419147351e-03	1.530271e-01	1.530272e-04
3.843785340087877e-03	2.691756e-01	2.691756e-04
3.843967649362325e-03	3.275609e-01	3.275609e-04
3.844099309602755e-03	3.621524e-01	3.621524e-04
3.844228342249937e-03	3.799278e-01	3.799278e-04
3.844327901040044e-03	3.831860e-01	3.831861e-04
3.844450065096414e-03	3.782339e-01	3.782339e-04
3.844574819429820e-03	3.675612e-01	3.675612e-04
3.844816205082425e-03	3.406502e-01	3.406502e-04
3.845040347257330e-03	3.138816e-01	3.138817e-04
3.845336909677005e-03	2.791323e-01	2.791323e-04
3.845633171902896e-03	2.477123e-01	2.477123e-04
3.846225696354679e-03	1.942740e-01	1.942740e-04
3.846932312663345e-03	1.439327e-01	1.439327e-04
3.847800784146299e-03	1.013612e-01	1.013612e-04
3.848454849957850e-03	9.273842e-02	9.273843e-05
3.848881541873138e-03	1.244478e-01	1.244478e-04
3.849237458997567e-03	2.027079e-01	2.027079e-04
3.849488740192679e-03	2.912325e-01	2.912325e-04
3.849610014088679e-03	3.363473e-01	3.363474e-04
3.849735496641229e-03	3.711271e-01	3.711272e-04
3.849855999090481e-03	3.890792e-01	3.890792e-04
3.849962970412521e-03	3.929850e-01	3.929850e-04
3.850079038514624e-03	3.880018e-01	3.880018e-04
3.850229968989286e-03	3.743137e-01	3.743138e-04
3.850409490642188e-03	3.535222e-01	3.535223e-04
3.850645318197099e-03	3.241271e-01	3.241271e-04
3.850862449576139e-03	2.977886e-01	2.977886e-04
3.851253532625146e-03	2.544297e-01	2.544298e-04
3.851733272013875e-03	2.088035e-01	2.088035e-04
3.852457803664185e-03	1.539976e-01	1.539977e-04
3.853310206943897e-03	1.092546e-01	1.092546e-04
3.854190271654929e-03	9.823943e-02	9.823943e-05
3.854725049419966e-03	1.468277e-01	1.468277e-04
3.855155077249707e-03	2.514207e-01	2.514208e-04
3.855347109738621e-03	3.175952e-01	3.175953e-04
3.855472156304884e-03	3.555880e-01	3.555880e-04
3.855619182293979e-03	3.817015e-01	3.817016e-04
3.855720075593558e-03	3.878556e-01	3.878557e-04
3.855830217196481e-03	3.850177e-01	3.850177e-04
3.855946916457204e-03	3.759246e-01	3.759246e-04
3.856180314978650e-03	3.505272e-01	3.505273e-04
3.856402467873328e-03	3.237620e-01	3.237620e-04
3.856663541173525e-03	2.922752e-01	2.922752e-04
3.856941086793823e-03	2.615616e-01	2.615616e-04
3.857496178034419e-03	2.086851e-01	2.086851e-04
3.858196707797397e-03	1.550252e-01	1.550252e-04
3.859017640511826e-03	1.134040e-01	1.134040e-04
3.860033943517145e-03	1.075141e-01	1.075141e-04
3.860564488564905e-03	1.661627e-01	1.661627e-04
3.861075482541693e-03	2.935361e-01	2.935361e-04
3.861276199236326e-03	3.478418e-01	3.478418e-04
3.861441401382948e-03	3.753635e-01	3.753636e-04
3.861563818721713e-03	3.802662e-01	3.802662e-04
3.861671614551749e-03	3.758582e-01	3.758582e-04
3.861789667656087e-03	3.658984e-01	3.658984e-04
3.861942955124613e-03	3.493711e-01	3.493711e-04
3.862110447412220e-03	3.295469e-01	3.295469e-04
3.862385088195052e-03	2.968095e-01	2.968095e-04
3.862680020946747e-03	2.638139e-01	2.638140e-04
3.863113096200929e-03	2.214207e-01	2.214207e-04
3.863819825699282e-03	1.646030e-01	1.646030e-04
3.864558737660336e-03	1.212468e-01	1.212468e-04
3.865489559957921e-03	9.645833e-02	9.645835e-05
3.866036933253466e-03	1.249830e-01	1.249830e-04
3.866440838283325e-03	2.040458e-01	2.040458e-04
3.866711282280224e-03	2.929664e-01	2.929664e-04
3.866850999272970e-03	3.403682e-01	3.403682e-04
3.866989684138766e-03	3.727564e-01	3.727564e-04
3.867114787112660e-03	3.859640e-01	3.859641e-04
3.867225940966600e-03	3.863791e-01	3.863791e-04
3.867345591903472e-03	3.787326e-01	3.787326e-04
3.867553903719888e-03	3.574368e-01	3.574368e-04
3.867776876097021e-03	3.309260e-01	3.309260e-04
3.868012413275586e-03	3.022409e-01	3.022410e-04
3.868285078315378e-03	2.713348e-01	2.713348e-04
3.868830408394961e-03	2.175079e-01	2.175079e-04
3.869492909469100e-03	1.640423e-01	1.640424e-04
3.870231851075305e-03	1.211813e-01	1.211813e-04
3.871213455964974e-03	9.622432e-02	9.622434e-05
3.871771415140438e-03	1.283374e-01	1.283374e-04
3.872184816232253e-03	2.130000e-01	2.130000e-04
3.872435765347584e-03	2.972536e-01	2.972537e-04
3.872573591088025e-03	3.437275e-01	3.437276e-04
3.872714769656804e-03	3.753796e-01	3.753797e-04
3.872837617036986e-03	3.871901e-01	3.871902e-04
3.872948479268542e-03	3.867947e-01	3.867948e-04
3.873066745681564e-03	3.786657e-01	3.786657e-04
3.873303278507609e-03	3.537972e-01	3.537973e-04
3.873526364792874e-03	3.270739e-01	3.270739e-04
3.873771683107434e-03	2.972682e-01	2.972683e-04
3.874043689263845e-03	2.667482e-01	2.667482e-04
3.874587701576666e-03	2.138642e-01	2.138642e-04
3.875267449175850e-03	1.601613e-01	1.601613e-04
3.876034987309779e-03	1.198965e-01	1.198965e-04
3.877190199655476e-03	1.107978e-01	1.107978e-04
3.877749621050207e-03	1.708153e-01	1.708154e-04
3.878294512984816e-03	3.010063e-01	3.010064e-04
3.878509792625925e-03	3.517499e-01	3.517500e-04
3.878707197782722e-03	3.748689e-01	3.748689e-04
3.878831295770355e-03	3.744853e-01	3.744854e-04
3.878955561890499e-03	3.655573e-01	3.655574e-04
3.879086371986501e-03	3.522742e-01	3.522742e-04
3.879266346767540e-03	3.314666e-01	3.314666e-04
3.879464669949624e-03	3.079669e-01	3.079670e-04
3.879802118722458e-03	2.694349e-01	2.694349e-04
3.880106323309810e-03	2.381718e-01	2.381718e-04
3.880714732484515e-03	1.855901e-01	1.855901e-04
3.881465744102492e-03	1.355302e-01	1.355302e-04
3.882394333985037e-03	9.752979e-02	9.752980e-05
3.882996029273514e-03	1.043730e-01	1.043730e-04
3.883398531227033e-03	1.585256e-01	1.585256e-04
3.883818159195267e-03	2.750280e-01	2.750280e-04
3.883977454698260e-03	3.289990e-01	3.289991e-04
3.884105342842139e-03	3.641720e-01	3.641720e-04
3.884235415378242e-03	3.834271e-01	3.834272e-04
3.884337994249208e-03	3.873035e-01	3.873036e-04
3.884461904752978e-03	3.823944e-01	3.823945e-04
3.884583285742217e-03	3.719693e-01	3.719694e-04
3.884785591785047e-03	3.492230e-01	3.492230e-04
3.885005939797767e-03	3.224734e-01	3.224734e-04
3.885276800833073e-03	2.899886e-01	2.899887e-04
3.885573729430478e-03	2.575284e-01	2.575284e-04
3.886167586625290e-03	2.020659e-01	2.020660e-04
3.886873498635976e-03	1.499444e-01	1.499444e-04
3.887780793820009e-03	1.050554e-01	1.050554e-04
3.888572661612903e-03	9.932023e-02	9.932023e-05
3.889051139355770e-03	1.476947e-01	1.476947e-04
3.889469635347111e-03	2.533106e-01	2.533106e-04
3.889653578034184e-03	3.175168e-01	3.175168e-04
3.889774845837405e-03	3.548534e-01	3.548534e-04
3.889922626318465e-03	3.818196e-01	3.818196e-04
3.890024615424416e-03	3.884832e-01	3.884832e-04
3.890132971070263e-03	3.859749e-01	3.859749e-04
3.890249276094151e-03	3.770620e-01	3.770620e-04
3.890481886141927e-03	3.518718e-01	3.518719e-04
3.890701296515797e-03	3.254207e-01	3.254208e-04
3.890959985078258e-03	2.941020e-01	2.941020e-04
3.891234303614859e-03	2.635643e-01	2.635643e-04
3.891782940688062e-03	2.108861e-01	2.108861e-04
3.892480162290901e-03	1.568212e-01	1.568213e-04
3.893276227395180e-03	1.156551e-01	1.156551e-04
3.894332476732984e-03	1.084986e-01	1.084986e-04
3.894890214516857e-03	1.690287e-01	1.690287e-04
3.895404848960731e-03	2.953561e-01	2.953561e-04
3.895611557384991e-03	3.491952e-01	3.491953e-04
3.895784837139195e-03	3.753610e-01	3.753610e-04
3.895909558400015e-03	3.785723e-01	3.785723e-04
3.896022095133278e-03	3.727994e-01	3.727994e-04
3.896143214295558e-03	3.618470e-01	3.618470e-04
3.896302005226051e-03	3.442574e-01	3.442574e-04
3.896476145130861e-03	3.235581e-01	3.235581e-04
3.896758138033478e-03	2.902505e-01	2.902506e-04
3.897056963901617e-03	2.575203e-01	2.575203e-04
3.897549480519005e-03	2.111048e-01	2.111049e-04
3.898338974864170e-03	1.514882e-01	1.514882e-04
3.899143550420947e-03	1.072464e-01	1.072464e-04
3.899779342166386e-03	9.108067e-02	9.108068e-05
3.900255660838915e-03	1.094275e-01	1.094276e-04
3.900602060404879e-03	1.687826e-01	1.687826e-04
3.900962931394813e-03	2.815647e-01	2.815647e-04
3.901107134119227e-03	3.332090e-01	3.332091e-04
3.901234638961606e-03	3.691778e-01	3.691778e-04
3.901361607469976e-03	3.883622e-01	3.883622e-04
3.901465634364838e-03	3.922357e-01	3.922357e-04
3.901586980246361e-03	3.871547e-01	3.871548e-04
3.901712142948549e-03	3.760580e-01	3.760581e-04
3.901898579277589e-03	3.546696e-01	3.546697e-04
3.902112515242409e-03	3.282211e-01	3.282212e-04
3.902363935194093e-03	2.975387e-01	2.975387e-04
3.902670494126460e-03	2.632453e-01	2.632453e-04
3.903224744185593e-03	2.100125e-01	2.100126e-04
3.903936410667499e-03	1.551652e-01	1.551652e-04
3.904739460914200e-03	1.128767e-01	1.128767e-04
3.905708507901534e-03	9.848180e-02	9.848181e-05
3.906199722992977e-03	1.409418e-01	1.409418e-04
3.906623143436095e-03	2.423439e-01	2.423439e-04
3.906822479490169e-03	3.117328e-01	3.117328e-04
3.906947531859205e-03	3.509026e-01	3.509027e-04
3.907119625837042e-03	3.825047e-01	3.825047e-04
3.907229786275011e-03	3.890553e-01	3.890553e-04
3.907340637485327e-03	3.853625e-01	3.853625e-04
3.907459383450513e-03	3.754881e-01	3.754881e-04
3.907665064383464e-03	3.526322e-01	3.526322e-04
3.907882255470880e-03	3.261954e-01	3.261955e-04
3.908132667699538e-03	2.958385e-01	2.958385e-04
3.908424262641919e-03	2.634290e-01	2.634290e-04
3.909007452526682e-03	2.076271e-01	2.076271e-04
3.909682349164536e-03	1.558140e-01	1.558141e-04
3.910514821383687e-03	1.132489e-01	1.132489e-04
3.911516943639087e-03	1.036989e-01	1.036990e-04
3.912010522141790e-03	1.542161e-01	1.542161e-04
3.912475541424533e-03	2.710937e-01	2.710937e-04
3.912653389984776e-03	3.286245e-01	3.286245e-04
3.912783739698602e-03	3.630812e-01	3.630812e-04
3.912912002230948e-03	3.809045e-01	3.809045e-04
3.913011784504260e-03	3.842326e-01	3.842326e-04
3.913133895127021e-03	3.793006e-01	3.793006e-04
3.913257674315766e-03	3.687393e-01	3.687393e-04
3.913473993672178e-03	3.446294e-01	3.446294e-04
3.913704683825017e-03	3.169392e-01	3.169392e-04
3.913986168282074e-03	2.836930e-01	2.836930e-04
3.914286149026871e-03	2.515298e-01	2.515298e-04
3.914886110516467e-03	1.967439e-01	1.967439e-04
3.915593965390758e-03	1.457433e-01	1.457433e-04
3.916478690324183e-03	1.020338e-01	1.020338e-04
3.917152263511585e-03	9.328727e-02	9.328728e-05
3.917583262660092e-03	1.263664e-01	1.263664e-04
3.917944256481750e-03	2.070515e-01	2.070515e-04
3.918185660727352e-03	2.926081e-01	2.926082e-04
3.918305914670159e-03	3.371455e-01	3.371456e-04
3.918432616316567e-03	3.716978e-01	3.716979e-04
3.918553124455390e-03	3.891387e-01	3.891388e-04
3.918660464548197e-03	3.926995e-01	3.926995e-04
3.918776462347426e-03	3.874565e-01	3.874565e-04
3.918932980851760e-03	3.730392e-01	3.730393e-04
3.919115220525392e-03	3.518311e-01	3.518312e-04
3.919350287513577e-03	3.225287e-01	3.225287e-04
3.919570466492977e-03	2.959323e-01	2.959323e-04
3.919975437853410e-03	2.513892e-01	2.513893e-04
3.920464483763095e-03	2.053592e-01	2.053592e-04
3.921180196803038e-03	1.522444e-01	1.522445e-04
3.922095213442007e-03	1.060627e-01	1.060627e-04
3.922930769129375e-03	9.831340e-02	9.831341e-05
3.923415157749131e-03	1.456239e-01	1.456239e-04
3.923833619639308e-03	2.504286e-01	2.504286e-04
3.924020894646401e-03	3.162581e-01	3.162581e-04
3.924142606494516e-03	3.542785e-01	3.542785e-04
3.924294726721171e-03	3.825404e-01	3.825404e-04
3.924396794661734e-03	3.893394e-01	3.893394e-04
3.924503827244702e-03	3.868275e-01	3.868275e-04
3.924619504436289e-03	3.779199e-01	3.779199e-04
3.924850858819463e-03	3.527972e-01	3.527973e-04
3.925067334098039e-03	3.266243e-01	3.266243e-04
3.925324391716105e-03	2.953909e-01	2.953909e-04
3.925596114294284e-03	2.650010e-01	2.650010e-04
3.926139559450643e-03	2.124763e-01	2.124763e-04
3.926826003499319e-03	1.586848e-01	1.586848e-04
3.927604981804758e-03	1.174286e-01	1.174286e-04
3.928682800341036e-03	1.063922e-01	1.063922e-04
3.929243255275629e-03	1.638116e-01	1.638116e-04
3.929767157007508e-03	2.907458e-01	2.907458e-04
3.929973313177637e-03	3.466187e-01	3.466187e-04
3.930135950313980e-03	3.744849e-01	3.744850e-04
3.930257278134969e-03	3.798979e-01	3.798979e-04
3.930362507000299e-03	3.760245e-01	3.760245e-04
3.930478933833358e-03	3.665383e-01	3.665384e-04
3.930629623792733e-03	3.505676e-01	3.505677e-04
3.930792143722115e-03	3.314600e-01	3.314601e-04
3.931065010093800e-03	2.989316e-01	2.989316e-04
3.931358731051044e-03	2.658783e-01	2.658783e-04
3.931767756270791e-03	2.254037e-01	2.254038e-04
3.932469330880004e-03	1.680928e-01	1.680928e-04
3.933198722297688e-03	1.249010e-01	1.249010e-04
3.934221687165454e-03	9.923611e-02	9.923612e-05
3.934784706578923e-03	1.340892e-01	1.340892e-04
3.935214895869030e-03	2.238866e-01	2.238866e-04
3.935451419594302e-03	3.019151e-01	3.019152e-04
3.935587959792411e-03	3.451980e-01	3.451980e-04
3.935739485573320e-03	3.753589e-01	3.753589e-04
3.935858279682626e-03	3.843736e-01	3.843737e-04
3.935972096511478e-03	3.823760e-01	3.823760e-04
3.936093548830096e-03	3.732502e-01	3.732503e-04
3.936336453467330e-03	3.472138e-01	3.472138e-04
3.936556048085044e-03	3.210381e-01	3.210382e-04
3.936819082909117e-03	2.896343e-01	2.896343e-04
3.937103526611707e-03	2.585178e-01	2.585178e-04
3.937672414016889e-03	2.049783e-01	2.049783e-04
3.938360684758167e-03	1.532953e-01	1.532953e-04
3.939243940422987e-03	1.075197e-01	1.075197e-04
3.940034365863215e-03	9.563770e-02	9.563772e-05
3.940496895558019e-03	1.321327e-01	1.321327e-04
3.940883217210235e-03	2.203274e-01	2.203275e-04
3.941107244523018e-03	2.992892e-01	2.992892e-04
3.941230163690771e-03	3.424982e-01	3.424982e-04
3.941365355443458e-03	3.751211e-01	3.751212e-04
3.941484880330012e-03	3.888044e-01	3.888044e-04
3.941593048712214e-03	3.899305e-01	3.899306e-04
3.941708523598434e-03	3.830126e-01	3.830126e-04
3.941914883624544e-03	3.621460e-01	3.621460e-04
3.942150806504305e-03	3.339673e-01	3.339673e-04
3.942373233468838e-03	3.065930e-01	3.065930e-04
3.942638952762303e-03	2.760347e-01	2.760347e-04
3.943170391349234e-03	2.225471e-01	2.225471e-04
3.943810296559460e-03	1.694413e-01	1.694413e-04
3.944513517288251e-03	1.255219e-01	1.255219e-04
3.945371974766483e-03	9.284199e-02	9.284200e-05
3.945948341902262e-03	9.926539e-02	9.926539e-05
3.946328827297222e-03	1.497168e-01	1.497168e-04
3.946735701614962e-03	2.645273e-01	2.645273e-04
3.946899977113994e-03	3.242866e-01	3.242867e-04
3.947021295412785e-03	3.622921e-01	3.622921e-04
3.947158810292967e-03	3.874049e-01	3.874050e-04
3.947258127839693e-03	3.937502e-01	3.937502e-04
3.947361778208648e-03	3.912956e-01	3.912956e-04
3.947473307796942e-03	3.827167e-01	3.827167e-04
3.947671555989428e-03	3.611288e-01	3.611288e-04
3.947881701265830e-03	3.354099e-01	3.354100e-04
3.948129582185538e-03	3.046938e-01	3.046938e-04
3.948388866846154e-03	2.748393e-01	2.748393e-04
3.948907436167389e-03	2.228074e-01	2.228074e-04
3.949575998713106e-03	1.675308e-01	1.675308e-04
3.950263668255721e-03	1.246859e-01	1.246859e-04
3.951113442479929e-03	9.053702e-02	9.053703e-05
3.951616484453438e-03	9.129576e-02	9.129577e-05
3.951996591948959e-03	1.298558e-01	1.298558e-04
3.952337309995996e-03	2.154755e-01	2.154755e-04
3.952551026887643e-03	2.964478e-01	2.964479e-04
3.952665667194911e-03	3.409596e-01	3.409597e-04
3.952789659376728e-03	3.762527e-01	3.762528e-04
3.952905834045872e-03	3.940486e-01	3.940487e-04
3.953009559990120e-03	3.980023e-01	3.980023e-04
3.953121685860782e-03	3.932192e-01	3.932193e-04
3.953271076833281e-03	3.795508e-01	3.795509e-04
3.953446156587080e-03	3.590228e-01	3.590228e-04
3.953652587086594e-03	3.328643e-01	3.328643e-04
3.953867964193780e-03	3.061234e-01	3.061234e-04
3.954230415963039e-03	2.647254e-01	2.647254e-04
3.954699969393747e-03	2.183916e-01	2.183917e-04
3.955402921946375e-03	1.620877e-01	1.620877e-04
3.956130906219840e-03	1.196085e-01	1.196085e-04
3.957100995673823e-03	8.941210e-02	8.941211e-05
3.957578897451995e-03	1.047133e-01	1.047133e-04
3.957945844210054e-03	1.666364e-01	1.666364e-04
3.958321612308038e-03	2.843564e-01	2.843565e-04
3.958469896674349e-03	3.377186e-01	3.377187e-04
3.958597915696139e-03	3.735407e-01	3.735408e-04
3.958718576999881e-03	3.911540e-01	3.911540e-04
3.958818086131549e-03	3.944794e-01	3.944794e-04
3.958934769369648e-03	3.894201e-01	3.894201e-04
3.959058610928165e-03	3.783568e-01	3.783568e-04
3.959240463841986e-03	3.573796e-01	3.573796e-04
3.959450558721132e-03	3.311957e-01	3.311957e-04
3.959697976397221e-03	3.007129e-01	3.007129e-04
3.959996737538764e-03	2.669410e-01	2.669410e-04
3.960553392641361e-03	2.127397e-01	2.127397e-04
3.961240225499394e-03	1.587033e-01	1.587033e-04
3.962012714125739e-03	1.160502e-01	1.160502e-04
3.963002556507870e-03	9.539316e-02	9.539317e-05
3.963523485159207e-03	1.317499e-01	1.317499e-04
3.963935152706806e-03	2.229328e-01	2.229329e-04
3.964164036351726e-03	3.024370e-01	3.024370e-04
3.964294228755542e-03	3.466522e-01	3.466522e-04
3.964435632860047e-03	3.779446e-01	3.779446e-04
3.964554922766927e-03	3.891103e-01	3.891104e-04
3.964663819735225e-03	3.884915e-01	3.884916e-04
3.964779468872314e-03	3.804278e-01	3.804278e-04
3.965010767146491e-03	3.559575e-01	3.559576e-04
3.965227636231561e-03	3.298307e-01	3.298307e-04
3.965473236130846e-03	2.997701e-01	2.997702e-04
3.965736056632344e-03	2.699711e-01	2.699711e-04
3.966261697635337e-03	2.180654e-01	2.180655e-04
3.966914657846739e-03	1.651661e-01	1.651661e-04
3.967647797103824e-03	1.215910e-01	1.215910e-04
3.968578392860253e-03	9.358002e-02	9.358004e-05
3.969150458269131e-03	1.163819e-01	1.163819e-04
3.969546399571484e-03	1.882852e-01	1.882852e-04
3.969875114310403e-03	2.939725e-01	2.939725e-04
3.970024255805239e-03	3.443779e-01	3.443780e-04
3.970163451342536e-03	3.768553e-01	3.768553e-04
3.970283990326345e-03	3.891354e-01	3.891354e-04
3.970390047978104e-03	3.892085e-01	3.892085e-04
3.970506061456179e-03	3.816534e-01	3.816535e-04
3.970701160263782e-03	3.615785e-01	3.615785e-04
3.970925699544421e-03	3.346606e-01	3.346606e-04
3.971153896257162e-03	3.065998e-01	3.065998e-04
3.971427831302247e-03	2.749879e-01	2.749879e-04
3.971897671123401e-03	2.273627e-01	2.273628e-04
3.972552673344519e-03	1.722727e-01	1.722727e-04
3.973229541333806e-03	1.286963e-01	1.286963e-04
3.974058251460568e-03	9.541361e-02	9.541362e-05
3.974707702003290e-03	9.934466e-02	9.934467e-05
3.975102786670666e-03	1.487878e-01	1.487878e-04
3.975529605443585e-03	2.660786e-01	2.660786e-04
3.975699123921158e-03	3.261921e-01	3.261922e-04
3.975822794590459e-03	3.636074e-01	3.636074e-04
3.975956322834209e-03	3.866302e-01	3.866302e-04
3.976053804212626e-03	3.921978e-01	3.921979e-04
3.976158738085166e-03	3.894132e-01	3.894132e-04
3.976270186989296e-03	3.807337e-01	3.807338e-04
